Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Date,Time,Emergency
"200 block of Cedar Lake Road,Minneapolis,MN",44.975193,-93.305617,7,Calhoun Isle,Bryn - Mawr,3,1,01/29/2019,01:26,Quincy
"726 8th ave se,Minneapolis,MN",44.987471,-93.240923,3,University,Marcy Holmes,4,2,01/29/2019,13:27,Quincy
"426 8th ave se,Minneapolis,MN",44.984376,-93.243301,3,University,Marcy Holmes,4,2,01/29/2019,13:27,Quincy
"4600 34RD AVE S,Minneapolis,MN",44.941704,-93.207255,2,Longfellow,Cooper,6,1,01/29/2019,01:28,Quincy
"850 marshall st ne,Minneapolis,MN",44.995857,-93.267964,3,Northeast,St. Anthony West,2,1,01/29/2019,01:28,Quincy
"4050 aldrich ave n,Minneapolis,MN",45.029133,-93.289086,4,Camden,Webber - Camden,1,2,01/29/2019,13:29,Quincy
"1500 block lasalle,Minneapolis,MN",44.967451000000004,-93.279534,7,Central,Loring Park,3,1,01/29/2019,01:30,Quincy
"612 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,01/29/2019,13:30,Quincy
"4600 3RD AVE S,Minneapolis,MN",44.919539,-93.27311800000001,8,Nokomis,Field,5,1,01/29/2019,01:31,Quincy
"1708 2nd ave n,Minneapolis,MN",44.979217,-93.302856,5,Near North,Harrison,3,2,01/29/2019,13:31,Quincy
"3824 aldrich av n,Minneapolis,MN",45.0247,-93.289057,4,Camden,Webber - Camden,1,2,01/29/2019,13:32,Quincy
"3554 17th ave s,Minneapolis,MN",44.937946999999994,-93.250208,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,13:32,Quincy
"600 1ST ST N ,Minneapolis,MN",44.979528,-93.275989,3,Central,Downtown West,3,1,01/29/2019,01:33,Quincy
"4399 3rd Ave South,Minneapolis,MN",44.923319,-93.272775,8,Nokomis,Regina,5,1,01/29/2019,01:33,Quincy
"1422 Russell Ave n ,Minneapolis,MN",44.994012,-93.310463,5,Near North,Willard - Hay,1,2,01/29/2019,13:33,Quincy
"2420 stevens,Minneapolis,MN",44.958421,-93.275644,10,Powderhorn,Whittier,3,2,01/29/2019,13:34,Quincy
"1400 LASALLE AVE ,Minneapolis,MN",44.968778,-93.27933399999999,7,Central,Loring Park,3,1,01/29/2019,01:35,Quincy
"600 2ND ST ,Minneapolis,MN",44.979098,-93.257869,3,Central,Downtown East,3,1,01/29/2019,01:36,Quincy
"1400 LASALLE AVE ,Minneapolis,MN",44.968778,-93.27933399999999,7,Central,Loring Park,3,1,01/29/2019,01:36,Quincy
"2316 Stevens ave s ,Minneapolis,MN",44.959988,-93.275876,10,Powderhorn,Whittier,3,2,01/29/2019,13:36,Quincy
"1204 Russell Ave n ,Minneapolis,MN",44.989805,-93.310455,5,Near North,Willard - Hay,1,2,01/29/2019,13:36,Quincy
"426 logan av N,Minneapolis,MN",44.982490000000006,-93.30291899999999,5,Near North,Harrison,3,2,01/29/2019,13:36,Quincy
"3400 3RD AVE S,Minneapolis,MN",44.941188000000004,-93.27311800000001,9,Powderhorn,Central,5,1,01/29/2019,01:37,Quincy
"2116 BRYANT AVE N ,Minneapolis,MN",45.000816,-93.290772,5,Near North,Hawthorne,1,2,01/29/2019,13:37,Quincy
"100 N 8TH AVE ,Minneapolis,MN",44.978025,-93.277019,7,Central,Downtown West,3,1,01/29/2019,01:38,Quincy
"2432 Stevens Avenue South,Minneapolis,MN",44.958153,-93.275673,10,Powderhorn,Whittier,3,2,01/29/2019,13:38,Quincy
"4099 3RD AVE S,Minneapolis,MN",44.928736,-93.272728,8,Powderhorn,Bryant,5,1,01/29/2019,01:39,Quincy
"310 6th ave se ,Minneapolis,MN",44.984054,-93.24724599999999,3,University,Marcy Holmes,4,2,01/29/2019,13:41,Quincy
"332 Gramercy ave,Minneapolis,MN",44.980505,-93.30080600000001,5,Near North,Harrison,3,2,01/29/2019,13:42,Quincy
"304 gramercy Ave,Minneapolis,MN",44.979909,-93.301436,5,Near North,Harrison,3,2,01/29/2019,13:43,Quincy
"2600 block university ave se,Minneapolis,MN",44.972331,-93.22008199999999,2,University,Prospect Park - East River Road,4,1,01/29/2019,01:44,Quincy
"3000 3RD AVE S,Minneapolis,MN",44.948332,-93.272829,9,Powderhorn,Central,5,1,01/29/2019,01:44,Quincy
"308 8TH AVE SE,Minneapolis,MN",44.982935,-93.244328,3,University,Marcy Holmes,4,2,01/29/2019,13:44,Quincy
"3416 Bryant Ave n ,Minneapolis,MN",45.017328000000006,-93.290285,4,Camden,McKinley,1,2,01/29/2019,13:44,Quincy
"2502 Jackson st ne,Minneapolis,MN",45.01325,-93.249116,1,Northeast,Holland,2,2,01/29/2019,13:45,Quincy
"1400 LASALLE AVE ,Minneapolis,MN",44.968778,-93.27933399999999,7,Central,Loring Park,3,1,01/29/2019,01:46,Quincy
"2320 32nd st,Minneapolis,MN",44.94495,-93.237922,9,Powderhorn,Corcoran,6,2,01/29/2019,13:46,Quincy
"858 MARSHALL ST NE,Minneapolis,MN",44.995866,-93.267971,3,Northeast,St. Anthony West,2,1,01/29/2019,01:47,Quincy
"2100 BLAISDELL AV S,Minneapolis,MN",44.961735,-93.28014499999999,10,Powderhorn,Whittier,3,1,01/29/2019,01:47,Quincy
"600 2ND ST N ,Minneapolis,MN",44.988062,-93.274558,3,Central,North Loop,1,1,01/29/2019,01:48,Quincy
"2318 32nd st,Minneapolis,MN",44.944974,-93.237944,9,Powderhorn,Corcoran,6,2,01/29/2019,13:48,Quincy
"800 BLOCK 4 ST SE,Minneapolis,MN",44.983458,-93.24402099999999,3,University,Marcy Holmes,4,1,01/29/2019,01:49,Quincy
"1134 VAN WHITE MEMORIAL ,Minneapolis,MN",44.982163,-93.294667,5,Near North,Sumner - Glenwood,3,1,01/29/2019,01:49,Quincy
"930 MARSHALL ST NE,Minneapolis,MN",44.997126,-93.268784,3,Northeast,St. Anthony West,2,1,01/29/2019,01:50,Quincy
"1700 LASALLE AVE S,Minneapolis,MN",44.966364,-93.27933399999999,7,Central,Loring Park,3,1,01/29/2019,01:50,Quincy
"310 8TH AVE SE,Minneapolis,MN",44.982996,-93.244281,3,University,Marcy Holmes,4,2,01/29/2019,13:50,Quincy
"2430 Stevens av s,Minneapolis,MN",44.958188,-93.27565899999999,10,Powderhorn,Whittier,3,2,01/29/2019,13:50,Quincy
"1500 LASALLE AVE,Minneapolis,MN",44.967451000000004,-93.279534,7,Central,Loring Park,3,1,01/29/2019,01:51,Quincy
"2554 holmes ave,Minneapolis,MN",44.947832,-93.299933,10,Calhoun Isle,ECCO,5,2,01/29/2019,13:51,Quincy
"806 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,01/29/2019,13:51,Quincy
"909 MARSHALL ST NE,Minneapolis,MN",44.996612,-93.267273,3,Northeast,St. Anthony West,2,1,01/29/2019,01:53,Quincy
"3118 18 ave,Minneapolis,MN",44.945921999999996,-93.248915,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,13:53,Quincy
"3536 holmes ave,Minneapolis,MN",44.938340999999994,-93.29992800000001,10,Calhoun Isle,ECCO,5,2,01/29/2019,13:53,Quincy
"1700 LASALLE AVE ,Minneapolis,MN",44.966364,-93.27933399999999,7,Central,Loring Park,3,1,01/29/2019,01:55,Quincy
"1134 VAN WHITE MEM. BLVD,Minneapolis,MN",44.982163,-93.294667,5,Near North,Sumner - Glenwood,3,1,01/29/2019,01:55,Quincy
"600 1ST ST N ,Minneapolis,MN",44.979528,-93.275989,3,Central,Downtown West,3,1,01/29/2019,01:55,Quincy
"3602 BRYANT AVE N,Minneapolis,MN",45.020415,-93.290565,4,Camden,McKinley,1,2,01/29/2019,13:55,Quincy
"2200 BLAISDELL AVE S,Minneapolis,MN",44.960681,-93.280064,10,Powderhorn,Whittier,3,1,01/29/2019,01:56,Quincy
"406 QUEEN AV N,Minneapolis,MN",44.981788,-93.309436,5,Near North,Harrison,3,2,01/29/2019,13:57,Quincy
"800 4th st n,Minneapolis,MN",44.987114,-93.280816,5,Central,North Loop,1,1,01/29/2019,01:58,Quincy
"320 gramsey Ave ,Minneapolis,MN",44.970698,-93.21347,2,University,Prospect Park - East River Road,4,2,01/29/2019,13:58,Quincy
"3310 41st e,Minneapolis,MN",44.928727,-93.223762,12,Longfellow,Hiawatha,6,2,01/29/2019,13:58,Quincy
"900 20th Ave s,Minneapolis,MN",44.963551,-93.24454899999999,6,Longfellow,Seward,4,1,01/29/2019,02:00,Quincy
"3222 23RD AVE S,Minneapolis,MN",44.943775,-93.239226,9,Powderhorn,Corcoran,6,1,01/29/2019,02:01,Quincy
"1900 block of LaSalle Ave ,Minneapolis,MN",44.963918,-93.279777,7,Central,Steven's Square - Loring Heights,3,1,01/29/2019,02:01,Quincy
"900 BLOCK 20TH AVE S,Minneapolis,MN",44.963551,-93.24454899999999,6,Longfellow,Seward,4,1,01/29/2019,02:02,Quincy
"620 5th st se,Minneapolis,MN",44.9853,-93.245632,3,University,Marcy Holmes,4,2,01/29/2019,14:02,Quincy
"914 Russell ave n ,Minneapolis,MN",44.987404999999995,-93.310715,5,Near North,Willard - Hay,1,2,01/29/2019,14:02,Quincy
"2200 Blaisdell ave,Minneapolis,MN",44.960681,-93.280064,10,Powderhorn,Whittier,3,1,01/29/2019,02:03,Quincy
"00 4th ave n ,Minneapolis,MN",44.98658,-93.271383,3,Central,North Loop,3,1,01/29/2019,02:03,Quincy
"3835 28TH AVE S,Minneapolis,MN",44.933128,-93.23184,12,Powderhorn,Standish,6,1,01/29/2019,02:06,Quincy
"1624 EMERSON AVE N ,Minneapolis,MN",44.996133,-93.293787,5,Near North,Near - North,1,1,01/29/2019,02:06,Quincy
"1212 POWDERHORN TER,Minneapolis,MN",44.945892,-93.25702700000001,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,14:06,Quincy
"1812 Jackson st ne,Minneapolis,MN",45.006407,-93.249471,1,Northeast,Logan Park,2,2,01/29/2019,14:06,Quincy
"318 8th ave se,Minneapolis,MN",44.983243,-93.2441,3,University,Marcy Holmes,4,2,01/29/2019,14:06,Quincy
"1422 Queen ave n,Minneapolis,MN",44.994066,-93.309214,5,Near North,Willard - Hay,1,2,01/29/2019,14:06,Quincy
"2534 STEVENS AVE S ,Minneapolis,MN",44.956072999999996,-93.275638,10,Powderhorn,Whittier,3,2,01/29/2019,14:08,Quincy
"410 6th st se,Minneapolis,MN",44.98765,-93.248071,3,University,Marcy Holmes,4,2,01/29/2019,14:08,Quincy
"2648 2nd Ave South,Minneapolis,MN",44.953931,-93.274384,10,Powderhorn,Whittier,3,2,01/29/2019,14:08,Quincy
"1236 queen Ave n,Minneapolis,MN",44.990804,-93.309173,5,Near North,Willard - Hay,1,2,01/29/2019,14:08,Quincy
"2532 stevens,Minneapolis,MN",44.956128,-93.27557900000001,10,Powderhorn,Whittier,3,2,01/29/2019,14:09,Quincy
"314 8th ave se,Minneapolis,MN",44.983118,-93.244188,3,University,Marcy Holmes,4,2,01/29/2019,14:09,Quincy
"3514 Bryant Ave n,Minneapolis,MN",45.019064,-93.2903,4,Camden,McKinley,1,2,01/29/2019,14:10,Quincy
"1810 jackson st ne,Minneapolis,MN",45.006334,-93.249462,1,Northeast,Logan Park,2,2,01/29/2019,14:10,Quincy
"618 6TH AVE SE ,Minneapolis,MN",44.986822,-93.243224,3,University,Marcy Holmes,4,2,01/29/2019,14:10,Quincy
"520 5TH AVE SE ,Minneapolis,MN",44.986903999999996,-93.24674399999999,3,University,Marcy Holmes,4,2,01/29/2019,14:10,Quincy
"2434 Stevens ave s ,Minneapolis,MN",44.958021,-93.275598,10,Powderhorn,Whittier,3,2,01/29/2019,14:11,Quincy
"1820 queen Ave n ,Minneapolis,MN",44.998249,-93.309232,5,Near North,Willard - Hay,1,2,01/29/2019,14:12,Quincy
"404 queen av n,Minneapolis,MN",44.981722999999995,-93.309438,5,Near North,Harrison,3,2,01/29/2019,14:12,Quincy
"2418 EMERSON AVE N ,Minneapolis,MN",45.004428000000004,-93.293814,5,Near North,Hawthorne,1,1,01/29/2019,02:13,Quincy
"800 2ND AVE N ,Minneapolis,MN",44.978934,-93.289552,5,Near North,Harrison,3,1,01/29/2019,02:13,Quincy
"2200 BLAISDELL AV S,Minneapolis,MN",44.960681,-93.280064,10,Powderhorn,Whittier,3,1,01/29/2019,02:15,Quincy
"3022 10th ave so,Minneapolis,MN",44.947643,-93.260475,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,14:15,Quincy
"1904 jackson st ne,Minneapolis,MN",45.008176,-93.249454,1,Northeast,Holland,2,2,01/29/2019,14:16,Quincy
"2324 32nd Street East,Minneapolis,MN",44.94495,-93.23788,9,Powderhorn,Corcoran,6,2,01/29/2019,14:16,Quincy
"2121 Emerson ave n ,Minneapolis,MN",45.001096000000004,-93.294524,5,Near North,Jordan,1,1,01/29/2019,02:17,Quincy
"2222 32nd Street East,Minneapolis,MN",44.960845,-93.225425,2,Longfellow,Seward,4,2,01/29/2019,14:19,Quincy
"2119 emerson ave n,Minneapolis,MN",45.00097,-93.294426,5,Near North,Jordan,1,1,01/29/2019,02:20,Quincy
"802 6th st se,Minneapolis,MN",44.985531,-93.24255600000001,3,University,Marcy Holmes,4,2,01/29/2019,14:20,Quincy
"3800 54th st e,Minneapolis,MN",44.905374,-93.217782,12,Nokomis,Morris Park,6,1,01/29/2019,02:21,Quincy
"272 queen ave n,Minneapolis,MN",44.979345,-93.30935699999999,5,Near North,Harrison,3,2,01/29/2019,14:23,Quincy
"1318 PowDERHOR TER,Minneapolis,MN",44.945896999999995,-93.255573,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,14:24,Quincy
"800 5th st se,Minneapolis,MN",44.984525,-93.24324,3,University,Marcy Holmes,4,2,01/29/2019,14:24,Quincy
"1030 14th ave se,Minneapolis,MN",44.988762,-93.23174,1,University,Como,4,2,01/29/2019,14:25,Quincy
"3412 BRYANT AVE N,Minneapolis,MN",45.017213,-93.290284,4,Camden,McKinley,1,2,01/29/2019,14:26,Quincy
"2401 marshall st ne,Minneapolis,MN",45.012198,-93.271323,3,Northeast,Bottineau,2,1,01/29/2019,02:27,Quincy
"3300 FREMOUNT AVE N ,Minneapolis,MN",45.015221999999994,-93.295175,4,Camden,Folwell,1,1,01/29/2019,02:27,Quincy
"616 penn Ave n,Minneapolis,MN",44.984895,-93.308015,5,Near North,Near - North,1,1,01/29/2019,02:28,Quincy
"2300 BLOCK OF BLAISDELL AVE,Minneapolis,MN",44.959732,-93.280183,10,Powderhorn,Whittier,3,1,01/29/2019,02:28,Quincy
"2300 block of Blaisdell ave,Minneapolis,MN",44.959732,-93.280183,10,Powderhorn,Whittier,3,1,01/29/2019,02:28,Quincy
"3410 35th st e,Minneapolis,MN",44.939738,-93.22245600000001,12,Longfellow,Howe,6,1,01/29/2019,02:30,Quincy
"2100 BLOCK 9TH ST S,Minneapolis,MN",44.964017999999996,-93.242491,6,Longfellow,Seward,4,1,01/29/2019,02:31,Quincy
"4099 3rd Ave South,Minneapolis,MN",44.928736,-93.272728,8,Powderhorn,Bryant,5,1,01/29/2019,02:31,Quincy
"2200 block of blaisdell Ave ,Minneapolis,MN",44.960681,-93.280064,10,Powderhorn,Whittier,3,1,01/29/2019,02:32,Quincy
"2647 marshall st ne,Minneapolis,MN",45.016489,-93.271985,1,Northeast,Marshall Terrace,2,1,01/29/2019,02:33,Quincy
"3441 23rd av s,Minneapolis,MN",44.939985,-93.238546,9,Powderhorn,Corcoran,6,1,01/29/2019,02:34,Quincy
"2099 9th st s,Minneapolis,MN",44.964017999999996,-93.24252299999999,6,Longfellow,Seward,4,1,01/29/2019,02:35,Quincy
"3400 block of 3rd Avenue south,Minneapolis,MN",44.941188000000004,-93.27311800000001,9,Powderhorn,Central,5,1,01/29/2019,02:37,Quincy
"402 QUEEN AV N,Minneapolis,MN",44.981658,-93.309439,5,Near North,Harrison,3,2,01/29/2019,14:41,Quincy
"1490 MARSHALL ST NE,Minneapolis,MN",45.002703000000004,-93.271528,3,Northeast,Sheridan,2,1,01/29/2019,02:42,Quincy
"2608 pillsbury ave,Minneapolis,MN",44.955125,-93.281587,10,Powderhorn,Whittier,3,2,01/29/2019,14:42,Quincy
"3834 Freemont ave n,Minneapolis,MN",45.025011,-93.295373,4,Camden,Webber - Camden,1,1,01/29/2019,02:43,Quincy
"4144 Bryant Ave n,Minneapolis,MN",45.030736,-93.290417,4,Camden,Webber - Camden,1,2,01/29/2019,14:43,Quincy
"2502 Harriet Ave South,Minneapolis,MN",44.957117,-93.28581,10,Powderhorn,Whittier,3,2,01/29/2019,14:44,Quincy
"310 Russell Ave n,Minneapolis,MN",44.980806,-93.31110600000001,5,Near North,Harrison,3,2,01/29/2019,14:44,Quincy
"3118 12 ave s,Minneapolis,MN",44.945972999999995,-93.257908,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,14:44,Quincy
"2400 BLAISDELL AVE S,Minneapolis,MN",44.958876000000004,-93.280113,10,Powderhorn,Whittier,3,1,01/29/2019,02:45,Quincy
"1492 MARSHALL ST NE,Minneapolis,MN",45.002712,-93.271529,3,Northeast,Sheridan,2,1,01/29/2019,02:45,Quincy
"3845 Fremont Ave n,Minneapolis,MN",45.025298,-93.29598,4,Camden,Webber - Camden,1,1,01/29/2019,02:45,Quincy
"2300 BLOCK OF BLAISDELL AVE,Minneapolis,MN",44.959732,-93.280183,10,Powderhorn,Whittier,3,1,01/29/2019,02:46,Quincy
"2650 marshall st ne,Minneapolis,MN",45.016412,-93.27257,1,Northeast,Marshall Terrace,2,1,01/29/2019,02:49,Quincy
"302 Russell Ave N,Minneapolis,MN",44.980742,-93.31110699999999,5,Near North,Harrison,3,2,01/29/2019,14:51,Quincy
"2400 BLAISDELL AV S,Minneapolis,MN",44.958876000000004,-93.280113,10,Powderhorn,Whittier,3,1,01/29/2019,02:52,Quincy
"3124 Elliot ave ,Minneapolis,MN",44.945784,-93.261651,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,14:52,Quincy
"1906 queen ave n ,Minneapolis,MN",44.999043,-93.309217,5,Near North,Willard - Hay,1,2,01/29/2019,14:53,Quincy
"2116 34th st,Minneapolis,MN",44.94158,-93.241522,9,Powderhorn,Corcoran,6,2,01/29/2019,14:53,Quincy
"2100 9TH ST S,Minneapolis,MN",44.964017999999996,-93.242491,6,Longfellow,Seward,4,1,01/29/2019,02:54,Quincy
"2401 MARSHALL ST NE,Minneapolis,MN",45.012198,-93.271323,3,Northeast,Bottineau,2,1,01/29/2019,02:54,Quincy
"2624 2nd ave s,Minneapolis,MN",44.954442,-93.274428,10,Powderhorn,Whittier,3,2,01/29/2019,14:54,Quincy
"4224 Colfax Ave n,Minneapolis,MN",45.032344,-93.29163,4,Camden,Webber - Camden,1,2,01/29/2019,14:54,Quincy
"610 7TH ST SE,Minneapolis,MN",44.986676,-93.243309,3,University,Marcy Holmes,4,2,01/29/2019,14:55,Quincy
"2218 32nd st,Minneapolis,MN",44.944967999999996,-93.239799,9,Powderhorn,Corcoran,6,2,01/29/2019,14:55,Quincy
"2806 EMERSON AVE N ,Minneapolis,MN",45.008815999999996,-93.294062,5,Near North,Hawthorne,1,1,01/29/2019,02:56,Quincy
"2900 queen ave n ,Minneapolis,MN",45.009802,-93.309196,5,Near North,Jordan,1,2,01/29/2019,14:56,Quincy
"1800 block 49th Ave n,Minneapolis,MN",45.043912,-93.30298499999999,4,Camden,Humboldt Industrial Area,1,1,01/29/2019,02:57,Quincy
"1460 44TH AVE N,Minneapolis,MN",45.035447,-93.298644,4,Camden,Webber - Camden,1,1,01/29/2019,02:57,Quincy
"3428 bryant ave n,Minneapolis,MN",45.017715,-93.290287,4,Camden,McKinley,1,2,01/29/2019,14:57,Quincy
"3846 FREMONT AVE N ,Minneapolis,MN",45.02534,-93.295371,4,Camden,Webber - Camden,1,1,01/29/2019,02:58,Quincy
"4226 Colfax Ave n ,Minneapolis,MN",45.032432,-93.291739,4,Camden,Webber - Camden,1,2,01/29/2019,14:58,Quincy
"302 8TH AVE SE,Minneapolis,MN",44.982751,-93.24446800000001,3,University,Marcy Holmes,4,2,01/29/2019,14:58,Quincy
"2100 9TH ST S,Minneapolis,MN",44.964017999999996,-93.242491,6,Longfellow,Seward,4,1,01/29/2019,03:00,Quincy
"3626 FREMONT AVE N ,Minneapolis,MN",45.021183,-93.295288,4,Camden,Folwell,1,1,01/29/2019,03:00,Quincy
"1501 MARSHALL ST NE,Minneapolis,MN",45.00297,-93.270893,3,Northeast,Sheridan,2,1,01/29/2019,03:00,Quincy
"2200 BLAISDELL AVE S,Minneapolis,MN",44.960681,-93.280064,10,Powderhorn,Whittier,3,1,01/29/2019,03:00,Quincy
"2100 9TH ST S,Minneapolis,MN",44.964017999999996,-93.242491,6,Longfellow,Seward,4,1,01/29/2019,03:00,Quincy
