Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Date,Time,Emergency
"4038 bryant ave n,Minneapolis,MN",45.028804,-93.290353,4,Camden,Webber - Camden,1,2,01/29/2019,15:00,Quincy
"818 5th st se,Minneapolis,MN",44.984315,-93.24268000000001,3,University,Marcy Holmes,4,2,01/29/2019,15:01,Quincy
"2444 STEVENS AVE S,Minneapolis,MN",44.957621,-93.275592,10,Powderhorn,Whittier,3,2,01/29/2019,15:01,Quincy
"2199 9TH ST S,Minneapolis,MN",44.963997,-93.24092900000001,6,Longfellow,Seward,4,1,01/29/2019,03:04,Quincy
"2734 2ND AVE S,Minneapolis,MN",44.952495,-93.274372,10,Powderhorn,Whittier,3,2,01/29/2019,15:04,Quincy
"2732 2nd ave s ,Minneapolis,MN",44.952501,-93.27435600000001,10,Powderhorn,Whittier,3,2,01/29/2019,15:04,Quincy
"326 russell av,Minneapolis,MN",44.980933,-93.311105,5,Near North,Harrison,3,2,01/29/2019,15:05,Quincy
"3028 Elliott ave,Minneapolis,MN",44.947371999999994,-93.261736,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,15:08,Quincy
"5440 34TH AVE S,Minneapolis,MN",44.904109999999996,-93.22322,11,Nokomis,Wenonah,6,1,01/29/2019,03:09,Quincy
"2730 2ND AVE S ,Minneapolis,MN",44.952574,-93.274371,10,Powderhorn,Whittier,3,2,01/29/2019,15:09,Quincy
"116 14th ave ne,Minneapolis,MN",45.00134,-93.269897,3,Northeast,Sheridan,2,2,01/29/2019,15:12,Quincy
"1932 33rd Street East,Minneapolis,MN",44.943160999999996,-93.303565,10,Calhoun Isle,ECCO,5,2,01/29/2019,15:14,Quincy
"56 16th ave ne,Minneapolis,MN",45.003719,-93.269577,3,Northeast,Sheridan,2,2,01/29/2019,15:15,Quincy
"2400 BLAISDELL AVE S,Minneapolis,MN",44.958876000000004,-93.280113,10,Powderhorn,Whittier,3,1,01/29/2019,03:16,Quincy
"2500 BLOCK OF BLAISDELL AVE,Minneapolis,MN",44.957001,-93.280076,10,Powderhorn,Whittier,3,1,01/29/2019,03:17,Quincy
"3400 block of 3rd Avenue south,Minneapolis,MN",44.941188000000004,-93.27311800000001,9,Powderhorn,Central,5,1,01/29/2019,03:18,Quincy
"1100 7TH AVE N ,Minneapolis,MN",44.98514,-93.293975,5,Near North,Near - North,1,1,01/29/2019,03:19,Quincy
"3020 11th Avenue South,Minneapolis,MN",44.947637,-93.25909,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,15:19,Quincy
"1411 4th ave n ,Minneapolis,MN",44.98158,-93.301339,5,Near North,Harrison,3,1,01/29/2019,03:26,Quincy
"5335 34th ave s,Minneapolis,MN",44.906137,-93.222604,12,Nokomis,Minnehaha,6,1,01/29/2019,03:27,Quincy
"4729 LYNDALE AVE N,Minneapolis,MN",45.041197,-93.287071,4,Camden,Lind - Bohanon,1,1,01/29/2019,03:29,Quincy
"1216 penn Ave n,Minneapolis,MN",44.990255,-93.30793299999999,5,Near North,Near - North,1,1,01/29/2019,03:29,Quincy
"1421 4th ave n,Minneapolis,MN",44.98158,-93.301339,5,Near North,Harrison,3,1,01/29/2019,03:31,Quincy
"5333 34th ave s,Minneapolis,MN",44.906169,-93.222643,12,Nokomis,Minnehaha,6,1,01/29/2019,03:31,Quincy
"2500 BLAISDELL AVE S,Minneapolis,MN",44.957001,-93.280076,10,Powderhorn,Whittier,3,1,01/29/2019,03:34,Quincy
"1 19th st e,Minneapolis,MN",44.963797,-93.277559,6,Central,Steven's Square - Loring Heights,3,1,01/29/2019,03:34,Quincy
"3226 MINNEHAHA AVE S,Minneapolis,MN",44.943815,-93.2313,9,Longfellow,Longfellow,6,1,01/29/2019,03:35,Quincy
"2189 9TH ST S,Minneapolis,MN",44.963743,-93.241035,6,Longfellow,Seward,4,1,01/29/2019,03:35,Quincy
"3206 MINNEHAHA AVE S,Minneapolis,MN",44.944369,-93.231757,9,Longfellow,Longfellow,6,1,01/29/2019,03:38,Quincy
"200 19TH ST ,Minneapolis,MN",44.963955,-93.273395,6,Central,Steven's Square - Loring Heights,3,1,01/29/2019,03:41,Quincy
"200 BLOCK 19TH ST E,Minneapolis,MN",44.963955,-93.273395,6,Central,Steven's Square - Loring Heights,3,1,01/29/2019,03:41,Quincy
"2500 Blaisdell ave,Minneapolis,MN",44.957001,-93.280076,10,Powderhorn,Whittier,3,1,01/29/2019,03:45,Quincy
"4400 NICOLLET AVE S,Minneapolis,MN",44.923018,-93.278286,8,Southwest,King Field,5,1,01/29/2019,03:46,Quincy
"1706 penn Ave n,Minneapolis,MN",44.996694,-93.30788100000001,5,Near North,Willard - Hay,1,1,01/29/2019,03:47,Quincy
"4400 NICOLLET AVE S,Minneapolis,MN",44.923018,-93.278286,8,Southwest,King Field,5,1,01/29/2019,03:50,Quincy
"1421 44TH AVE N ,Minneapolis,MN",45.035242,-93.298074,4,Camden,Webber - Camden,1,1,01/29/2019,03:51,Quincy
"4851 LYNDALE AVE N ,Minneapolis,MN",45.04356,-93.286116,4,Camden,Lind - Bohanon,1,1,01/29/2019,03:53,Quincy
"1411 44th ave n,Minneapolis,MN",45.035273,-93.297623,4,Camden,Webber - Camden,1,1,01/29/2019,03:54,Quincy
"1838 PENN AVE N,Minneapolis,MN",44.99858,-93.307877,5,Near North,Willard - Hay,1,1,01/29/2019,03:55,Quincy
"4643 LYNDALE AVE N ,Minneapolis,MN",45.039916999999996,-93.287774,4,Camden,Lind - Bohanon,1,1,01/29/2019,03:56,Quincy
"2100 9TH ST S,Minneapolis,MN",44.964017999999996,-93.242491,6,Longfellow,Seward,4,1,01/29/2019,03:57,Quincy
"3499 3rd AVE south,Minneapolis,MN",44.939584,-93.272772,9,Powderhorn,Central,5,1,01/29/2019,04:01,Quincy
"00 BLOCK 19TH ST E,Minneapolis,MN",44.963704,-93.257473,6,Phillips,Ventura Village,3,1,01/29/2019,04:02,Quincy
"2600 block of Blaisdell av,Minneapolis,MN",44.955521000000005,-93.279634,10,Powderhorn,Whittier,3,1,01/29/2019,04:06,Quincy
"00 19th st e,Minneapolis,MN",44.96405,-93.272827,6,Central,Steven's Square - Loring Heights,3,1,01/29/2019,04:06,Quincy
"3229 Penn Ave n,Minneapolis,MN",45.014171999999995,-93.308611,4,Camden,Cleveland,1,1,01/29/2019,04:07,Quincy
"3400 3 Ave St,Minneapolis,MN",44.941188000000004,-93.27311800000001,9,Powderhorn,Central,5,1,01/29/2019,04:07,Quincy
"2500 9th st s,Minneapolis,MN",44.964186,-93.235391,6,Longfellow,Seward,4,1,01/29/2019,04:08,Quincy
"2117 penn Ave n,Minneapolis,MN",45.001151,-93.308494,5,Near North,Willard - Hay,1,1,01/29/2019,04:09,Quincy
"2500 block of blaisdell Ave ,Minneapolis,MN",44.957001,-93.280076,10,Powderhorn,Whittier,3,1,01/29/2019,04:09,Quincy
"3213 Penn Ave n ,Minneapolis,MN",45.013594,-93.308614,4,Camden,Cleveland,1,1,01/29/2019,04:14,Quincy
"3229 PENN AVE N,Minneapolis,MN",45.014171999999995,-93.308611,4,Camden,Cleveland,1,1,01/29/2019,04:22,Quincy
"3010 Minnehaha Avenue South,Minneapolis,MN",44.947885,-93.234477,9,Longfellow,Longfellow,6,1,01/29/2019,04:23,Quincy
"00 BLOCK 19TH ST E,Minneapolis,MN",44.963704,-93.257473,6,Phillips,Ventura Village,3,1,01/29/2019,04:28,Quincy
"3328 Minnehaha Avenue South,Minneapolis,MN",44.942029,-93.23004399999999,9,Longfellow,Longfellow,6,1,01/29/2019,04:29,Quincy
"00 19th st e,Minneapolis,MN",44.96405,-93.272827,6,Central,Steven's Square - Loring Heights,3,1,01/29/2019,04:30,Quincy
"2700 BLAISDELL AVE S,Minneapolis,MN",44.953632,-93.280025,10,Powderhorn,Whittier,3,1,01/29/2019,04:32,Quincy
"2700 BLAISDELL AVE S,Minneapolis,MN",44.953632,-93.280025,10,Powderhorn,Whittier,3,1,01/29/2019,04:33,Quincy
"1556 PENN AVE N ,Minneapolis,MN",44.995127000000004,-93.30821800000001,5,Near North,Willard - Hay,1,1,01/29/2019,04:45,Quincy
"2150 9TH ST S,Minneapolis,MN",44.964017,-93.241694,6,Longfellow,Seward,4,1,01/29/2019,04:46,Quincy
"4900 PENN AVE N ,Minneapolis,MN",45.04407,-93.308965,4,Camden,Shingle Creek,1,1,01/29/2019,04:48,Quincy
"3229 PENN AVE N ,Minneapolis,MN",45.014171999999995,-93.308611,4,Camden,Cleveland,1,1,01/29/2019,04:48,Quincy
"3010 MINNEHAHA AVE S,Minneapolis,MN",44.947885,-93.234477,9,Longfellow,Longfellow,6,1,01/29/2019,04:50,Quincy
"00 BLOCK 19TH ST E,Minneapolis,MN",44.963704,-93.257473,6,Phillips,Ventura Village,3,1,01/29/2019,04:50,Quincy
"3441 MINNEHAHA AVE S,Minneapolis,MN",44.940335,-93.22784200000001,12,Longfellow,Howe,6,1,01/29/2019,04:56,Quincy
"2211 PENN AVE N ,Minneapolis,MN",45.001909000000005,-93.308441,5,Near North,Willard - Hay,1,1,01/29/2019,04:59,Quincy
"2420 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,2,01/29/2019,08:20,Quincy
"2410 3rd ave n ,Minneapolis,MN",45.012567,-93.264979,3,Northeast,Bottineau,2,2,01/29/2019,08:23,Quincy
"500 lyn park cir n ,Minneapolis,MN",44.997076,-93.286424,5,Near North,Near - North,1,2,01/29/2019,08:29,Quincy
"502 LYN PARK CIR,Minneapolis,MN",44.99712,-93.286587,5,Near North,Near - North,1,2,01/29/2019,08:37,Quincy
"124 14TH ST W,Minneapolis,MN",44.968798,-93.28066899999999,7,Central,Loring Park,3,2,01/29/2019,08:38,Quincy
"3701 S 4TH AVE ,Minneapolis,MN",44.935815000000005,-93.269856,8,Powderhorn,Central,5,2,01/29/2019,08:39,Quincy
"1032 Aldrich ave n ,Minneapolis,MN",44.988359,-93.290778,5,Near North,Sumner - Glenwood,1,2,01/29/2019,08:41,Quincy
"3002 knox Avenue s,Minneapolis,MN",44.948259,-93.304899,10,Calhoun Isle,ECCO,5,2,01/29/2019,08:41,Quincy
"3040 james ave s,Minneapolis,MN",44.946940000000005,-93.303703,10,Calhoun Isle,ECCO,5,2,01/29/2019,08:44,Quincy
"1030 aldrich ave n,Minneapolis,MN",44.988347999999995,-93.290777,5,Near North,Sumner - Glenwood,1,2,01/29/2019,08:48,Quincy
"408 2nd Ave SE,Minneapolis,MN",44.983413,-93.250399,3,University,Marcy Holmes,4,2,01/29/2019,08:50,Quincy
"1712 lyn park ave n,Minneapolis,MN",44.996999,-93.285923,5,Near North,Near - North,1,2,01/29/2019,08:51,Quincy
"1512 41st e ,Minneapolis,MN",44.928715000000004,-93.253529,8,Powderhorn,Bancroft,6,2,01/29/2019,08:52,Quincy
"114 14TH ST W,Minneapolis,MN",44.968798,-93.280647,7,Central,Loring Park,3,2,01/29/2019,08:53,Quincy
"406 2nd Ave SE,Minneapolis,MN",44.983428,-93.250437,3,University,Marcy Holmes,4,2,01/29/2019,08:55,Quincy
"1040 ALDRICH AVE N,Minneapolis,MN",44.988402,-93.290779,5,Near North,Sumner - Glenwood,1,2,01/29/2019,08:56,Quincy
"3012 Knox ave s,Minneapolis,MN",44.947834,-93.30494200000001,10,Calhoun Isle,ECCO,5,2,01/29/2019,08:57,Quincy
"1208 main st SE,Minneapolis,MN",44.980975,-93.246438,3,University,Marcy Holmes,4,2,01/29/2019,08:59,Quincy
"3108 N 3rd St ,Minneapolis,MN",45.012062,-93.283377,5,Near North,Hawthorne,1,2,01/29/2019,08:59,Quincy
"1218 NE Main St ,Minneapolis,MN",45.0005,-93.267977,3,Northeast,Sheridan,2,2,01/29/2019,09:00,Quincy
"3106 N 3rd St ,Minneapolis,MN",45.012038000000004,-93.283377,5,Near North,Hawthorne,1,2,01/29/2019,09:02,Quincy
"120 14TH ST W,Minneapolis,MN",44.968938,-93.280491,7,Central,Loring Park,3,2,01/29/2019,09:04,Quincy
"3616 15 ave s,Minneapolis,MN",44.937071,-93.253943,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:06,Quincy
"100 14TH ST W,Minneapolis,MN",44.968798,-93.280617,7,Central,Loring Park,3,2,01/29/2019,09:07,Quincy
"530 N BRYANT AVE ,Minneapolis,MN",44.983835,-93.290499,5,Near North,Sumner - Glenwood,3,2,01/29/2019,09:09,Quincy
"1526 Spruce Pl,Minneapolis,MN",44.966904,-93.280556,7,Central,Loring Park,3,2,01/29/2019,09:09,Quincy
"1408 grand st ne,Minneapolis,MN",45.001909000000005,-93.269938,3,Northeast,Sheridan,2,2,01/29/2019,09:11,Quincy
"724 Aldrich ave n ,Minneapolis,MN",44.986064,-93.290012,5,Near North,Sumner - Glenwood,1,2,01/29/2019,09:11,Quincy
"700 block 2nd st n ,Minneapolis,MN",44.988836,-93.27623299999999,3,Central,North Loop,1,2,01/29/2019,09:16,Quincy
"3928 15th ave,Minneapolis,MN",44.931422999999995,-93.253904,8,Powderhorn,Bancroft,6,2,01/29/2019,09:16,Quincy
"1202 main st ne,Minneapolis,MN",44.999876,-93.267975,3,Northeast,Sheridan,2,2,01/29/2019,09:16,Quincy
"3016 James ave,Minneapolis,MN",44.947706,-93.303703,10,Calhoun Isle,ECCO,5,2,01/29/2019,09:18,Quincy
"4016 14th ave,Minneapolis,MN",44.929964,-93.255239,8,Powderhorn,Bancroft,6,2,01/29/2019,09:19,Quincy
"3516 15th Avenue South,Minneapolis,MN",44.938856,-93.253943,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:20,Quincy
"3036 James ave s,Minneapolis,MN",44.947069,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,01/29/2019,09:21,Quincy
"3522 14th Avenue South,Minneapolis,MN",44.938702,-93.25520999999999,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:23,Quincy
"3032 James ave s,Minneapolis,MN",44.947214,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,01/29/2019,09:24,Quincy
"1410 SPRUCE PLACE,Minneapolis,MN",44.968306,-93.281143,7,Central,Loring Park,3,2,01/29/2019,09:27,Quincy
"1108 FREMONT AVE N,Minneapolis,MN",44.991984,-93.29565,5,Near North,Near - North,1,2,01/29/2019,09:28,Quincy
"4200 Longfellow ave s,Minneapolis,MN",44.926783,-93.246341,12,Nokomis,Ericsson,6,2,01/29/2019,09:34,Quincy
"2226 4th st n,Minneapolis,MN",45.002339,-93.284665,5,Near North,Hawthorne,1,2,01/29/2019,09:34,Quincy
"724 bryant ave n ,Minneapolis,MN",44.991409999999995,-93.291051,5,Near North,Near - North,1,2,01/29/2019,09:35,Quincy
"3210 15th ave s,Minneapolis,MN",44.944334999999995,-93.25412,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:35,Quincy
"3102 james ave s,Minneapolis,MN",44.946377000000005,-93.303708,10,Calhoun Isle,ECCO,5,2,01/29/2019,09:36,Quincy
"422 2nd ave se,Minneapolis,MN",44.987427000000004,-93.252525,3,University,Marcy Holmes,4,2,01/29/2019,09:37,Quincy
"1042 aldrich ave n,Minneapolis,MN",44.988414,-93.290779,5,Near North,Sumner - Glenwood,1,2,01/29/2019,09:38,Quincy
"1606 3rd st ne,Minneapolis,MN",45.004488,-93.264937,3,Northeast,Sheridan,2,2,01/29/2019,09:39,Quincy
"3020 james ave s,Minneapolis,MN",44.947579,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,01/29/2019,09:39,Quincy
"428 2nd ave s e,Minneapolis,MN",44.987358,-93.252165,3,University,Marcy Holmes,4,2,01/29/2019,09:39,Quincy
"3606 15th ave so,Minneapolis,MN",44.937411,-93.253963,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:41,Quincy
"3128 3rd St,Minneapolis,MN",44.945667,-93.273196,9,Powderhorn,Central,5,2,01/29/2019,09:43,Quincy
"3542 13th av s,Minneapolis,MN",44.937982,-93.256496,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:44,Quincy
"220 4th ave ne,Minneapolis,MN",44.991817,-93.259989,3,Northeast,St. Anthony West,2,2,01/29/2019,09:44,Quincy
"3118 3rd st ,Minneapolis,MN",45.012178000000006,-93.283376,5,Near North,Hawthorne,1,2,01/29/2019,09:45,Quincy
"136 6th ave ne,Minneapolis,MN",44.993544,-93.262493,3,Northeast,St. Anthony West,2,2,01/29/2019,09:47,Quincy
"Humboldt/ The Mall,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,09:48,Quincy
"302 4th ave ne,Minneapolis,MN",44.992306,-93.25873299999999,3,Northeast,St. Anthony West,2,2,01/29/2019,09:49,Quincy
"2116 4TH ST N,Minneapolis,MN",45.000443,-93.284941,5,Near North,Hawthorne,1,2,01/29/2019,09:49,Quincy
"414 6th ave ne,Minneapolis,MN",44.994938,-93.258489,3,Northeast,St. Anthony West,2,2,01/29/2019,09:51,Quincy
"3122 15 ave e,Minneapolis,MN",44.94585,-93.254021,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,09:51,Quincy
"1310 SPTUCE PLACE,Minneapolis,MN",44.968506,-93.28114000000001,7,Central,Loring Park,3,2,01/29/2019,09:53,Quincy
"306 4th ave ne,Minneapolis,MN",44.992329,-93.258668,3,Northeast,St. Anthony West,2,2,01/29/2019,09:57,Quincy
"204 7th ave ne,Minneapolis,MN",44.995208,-93.26302,3,Northeast,St. Anthony West,2,2,01/29/2019,10:01,Quincy
"322 4th st se,Minneapolis,MN",44.986103,-93.25047099999999,3,University,Marcy Holmes,4,2,01/29/2019,10:05,Quincy
"2224 4TH ST N,Minneapolis,MN",44.981790999999994,-93.309473,5,Near North,Harrison,3,2,01/29/2019,10:06,Quincy
"1906 Colfax Ave s ,Minneapolis,MN",44.964108,-93.292151,7,Calhoun Isle,Lowry Hill,3,2,01/29/2019,10:07,Quincy
"324 4 ave se ,Minneapolis,MN",44.985614,-93.249992,3,University,Marcy Holmes,4,2,01/29/2019,10:08,Quincy
"404 4th ave se,Minneapolis,MN",44.986532000000004,-93.249062,3,University,Marcy Holmes,4,2,01/29/2019,10:09,Quincy
"612 3rd ave se,Minneapolis,MN",44.989089,-93.249358,3,University,Marcy Holmes,4,2,01/29/2019,10:10,Quincy
"THE MALL @ HUMBOLDT AVE S,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,10:10,Quincy
"THE MALL @ HUMBOLDT AVE S,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,10:16,Quincy
"3028 James ave s,Minneapolis,MN",44.947303999999995,-93.303742,10,Calhoun Isle,ECCO,5,2,01/29/2019,10:16,Quincy
"3118 15th ave s,Minneapolis,MN",44.945959,-93.254017,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:18,Quincy
"3604 15th ave,Minneapolis,MN",44.937470000000005,-93.253982,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:18,Quincy
"504 3rd ave se,Minneapolis,MN",44.987681,-93.25014300000001,3,University,Marcy Holmes,4,2,01/29/2019,10:20,Quincy
"1024 Fremont ave n ,Minneapolis,MN",44.991984,-93.29565,5,Near North,Near - North,1,2,01/29/2019,10:20,Quincy
"3534 12th ave,Minneapolis,MN",44.938382,-93.257793,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:20,Quincy
"3142 James ave s,Minneapolis,MN",44.945161999999996,-93.303717,10,Calhoun Isle,ECCO,5,2,01/29/2019,10:21,Quincy
"3146 15th ave s,Minneapolis,MN",44.945194,-93.254021,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:21,Quincy
"2900 4th st n,Minneapolis,MN",45.009698,-93.28463,5,Near North,Hawthorne,1,2,01/29/2019,10:23,Quincy
"3120 james ave s,Minneapolis,MN",44.945812,-93.303664,10,Calhoun Isle,ECCO,5,2,01/29/2019,10:23,Quincy
"3928 13th Avenue South,Minneapolis,MN",44.931442,-93.256438,8,Powderhorn,Bancroft,6,2,01/29/2019,10:25,Quincy
"3128 james ave s,Minneapolis,MN",44.945557,-93.303664,10,Calhoun Isle,ECCO,5,2,01/29/2019,10:25,Quincy
"3750 12th Avenue South,Minneapolis,MN",44.934471,-93.257802,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:28,Quincy
"3418 6TH ST N,Minneapolis,MN",45.017285,-93.286222,4,Camden,McKinley,1,2,01/29/2019,10:30,Quincy
"3312 6th st n,Minneapolis,MN",45.015399,-93.28621,4,Camden,McKinley,1,2,01/29/2019,10:31,Quincy
"2414 4th st n,Minneapolis,MN",45.00421,-93.28461300000001,5,Near North,Hawthorne,1,2,01/29/2019,10:33,Quincy
"3100 15 avev s,Minneapolis,MN",44.946433,-93.254021,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:33,Quincy
"3242 6th st n,Minneapolis,MN",45.014511999999996,-93.28622,4,Camden,McKinley,1,2,01/29/2019,10:34,Quincy
