Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Date,Time,Emergency
"2706 4th st n,Minneapolis,MN",45.00745,-93.28463199999999,5,Near North,Hawthorne,1,2,01/29/2019,10:37,Quincy
"2504 6th st n,Minneapolis,MN",45.004994,-93.286194,5,Near North,Hawthorne,1,2,01/29/2019,10:39,Quincy
"622 4th ave se,Minneapolis,MN",44.988516,-93.247637,3,University,Marcy Holmes,4,2,01/29/2019,10:39,Quincy
"304 5th ave se,Minneapolis,MN",44.984455,-93.248611,3,University,Marcy Holmes,4,2,01/29/2019,10:41,Quincy
"400 5th ave se,Minneapolis,MN",44.985482,-93.248271,3,University,Marcy Holmes,4,2,01/29/2019,10:41,Quincy
"Humboldt/ The Mall ,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,10:42,Quincy
"606 5th ave se,Minneapolis,MN",44.987312,-93.24619100000001,3,University,Marcy Holmes,4,2,01/29/2019,10:42,Quincy
"674 summer st ne,Minneapolis,MN",44.996735,-93.254087,3,Northeast,St. Anthony East,2,2,01/29/2019,10:42,Quincy
"3540 11th ave so,Minneapolis,MN",44.938292,-93.25903000000001,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:44,Quincy
"410 7th ave ne,Minneapolis,MN",44.996132,-93.259458,3,Northeast,St. Anthony West,2,2,01/29/2019,10:45,Quincy
"692 summer st ne,Minneapolis,MN",44.996751,-93.25286899999999,3,Northeast,St. Anthony East,2,2,01/29/2019,10:46,Quincy
"688 summer st ne,Minneapolis,MN",44.996748,-93.253149,3,Northeast,St. Anthony East,2,2,01/29/2019,10:47,Quincy
"684 summer st ne,Minneapolis,MN",44.996751,-93.25352,3,Northeast,St. Anthony East,2,2,01/29/2019,10:50,Quincy
"908 5th av n,Minneapolis,MN",44.98294,-93.291823,5,Near North,Sumner - Glenwood,3,2,01/29/2019,10:51,Quincy
"The mall & Humboldt Ave s ,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,10:53,Quincy
"3802 6TH ST N,Minneapolis,MN",45.024069,-93.28625,4,Camden,Webber - Camden,1,2,01/29/2019,10:53,Quincy
"1826 Bryant ave n ,Minneapolis,MN",44.998332,-93.290782,5,Near North,Near - North,1,2,01/29/2019,10:54,Quincy
"902 summer st ne,Minneapolis,MN",44.996916,-93.248581,3,Northeast,St. Anthony East,2,2,01/29/2019,10:54,Quincy
"3010 15th ave s ,Minneapolis,MN",44.947963,-93.254021,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,10:57,Quincy
"1906 Upton ave n ,Minneapolis,MN",44.999162,-93.314317,5,Near North,Willard - Hay,1,2,01/29/2019,10:58,Quincy
"518 3rd ace se,Minneapolis,MN",44.98814,-93.24978399999999,3,University,Marcy Holmes,4,2,01/29/2019,11:03,Quincy
"818 5TH AV N,Minneapolis,MN",44.982946000000005,-93.29032600000001,5,Near North,Sumner - Glenwood,3,2,01/29/2019,11:03,Quincy
"626 5th ave se,Minneapolis,MN",44.987507,-93.246032,3,University,Marcy Holmes,4,2,01/29/2019,11:04,Quincy
"3820 6th st n,Minneapolis,MN",45.024557,-93.286254,4,Camden,Webber - Camden,1,2,01/29/2019,11:04,Quincy
"120 10th ave ne,Minneapolis,MN",44.997758000000005,-93.267227,3,Northeast,St. Anthony West,2,2,01/29/2019,11:04,Quincy
"3120 6th st n,Minneapolis,MN",45.0122,-93.28643000000001,5,Near North,Hawthorne,1,2,01/29/2019,11:05,Quincy
"3650 Longfellow ave s,Minneapolis,MN",44.936194,-93.246318,12,Powderhorn,Standish,6,2,01/29/2019,11:05,Quincy
"528 5th ave se,Minneapolis,MN",44.987074,-93.24662099999999,3,University,Marcy Holmes,4,2,01/29/2019,11:07,Quincy
"3122 6th st n ,Minneapolis,MN",45.012223,-93.286429,5,Near North,Hawthorne,1,2,01/29/2019,11:08,Quincy
"1306 36th st e,Minneapolis,MN",44.93793,-93.255899,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:10,Quincy
"524 3rd ave se ,Minneapolis,MN",44.988252,-93.249696,3,University,Marcy Holmes,4,2,01/29/2019,11:12,Quincy
"1012 5TH AV N,Minneapolis,MN",44.982898,-93.292692,5,Near North,Sumner - Glenwood,3,2,01/29/2019,11:15,Quincy
"3830 6 TH ST N,Minneapolis,MN",45.024853,-93.286281,4,Camden,Webber - Camden,1,2,01/29/2019,11:19,Quincy
"Irving/ The Mall,Minneapolis,MN",44.950096,-93.30209,7,Calhoun Isle,East Isles,3,2,01/29/2019,11:25,Quincy
"THE MALL @ HUMBOLDT AVE S,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,01/29/2019,11:27,Quincy
"1602 34 st e,Minneapolis,MN",44.941328999999996,-93.302886,10,Calhoun Isle,ECCO,5,2,01/29/2019,11:27,Quincy
"730 Vincent ave n ,Minneapolis,MN",44.985988,-93.315608,5,Near North,Willard - Hay,1,2,01/29/2019,11:28,Quincy
"3720 11th Avenue South,Minneapolis,MN",44.935286,-93.259011,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:28,Quincy
"304 clifton ave,Minneapolis,MN",44.96632,-93.28345,7,Central,Loring Park,3,2,01/29/2019,11:30,Quincy
"1773 THE MALL,Minneapolis,MN",44.950025,-93.30458,7,Calhoun Isle,East Isles,3,2,01/29/2019,11:30,Quincy
"126 9th ave ne,Minneapolis,MN",44.996145,-93.266588,3,Northeast,St. Anthony West,2,2,01/29/2019,11:31,Quincy
"3724 6th st n,Minneapolis,MN",45.023012,-93.286227,4,Camden,McKinley,1,2,01/29/2019,11:31,Quincy
"826 40th Street East,Minneapolis,MN",44.930841,-93.262158,8,Powderhorn,Bancroft,6,2,01/29/2019,11:31,Quincy
"2350 Upton ave n ,Minneapolis,MN",45.003890999999996,-93.314323,5,Near North,Willard - Hay,1,2,01/29/2019,11:33,Quincy
"604 4th ave se,Minneapolis,MN",44.988219,-93.247958,3,University,Marcy Holmes,4,2,01/29/2019,11:36,Quincy
"1528 37th st e,Minneapolis,MN",44.935934,-93.252359,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:37,Quincy
"3316 humboldt ave s,Minneapolis,MN",44.942569,-93.301147,10,Calhoun Isle,ECCO,5,2,01/29/2019,11:38,Quincy
"1316 adams st ne,Minneapolis,MN",45.001501,-93.256571,1,Northeast,Logan Park,2,2,01/29/2019,11:39,Quincy
"3526 6th st n,Minneapolis,MN",45.019290999999996,-93.28621600000001,4,Camden,McKinley,1,2,01/29/2019,11:40,Quincy
"308 Clifton Ave ,Minneapolis,MN",44.966042,-93.28371800000001,7,Central,Loring Park,3,2,01/29/2019,11:41,Quincy
"1818 4TH AV N,Minneapolis,MN",44.981759999999994,-93.30421700000001,5,Near North,Harrison,3,2,01/29/2019,11:41,Quincy
"3208 Elliott ave,Minneapolis,MN",44.944393,-93.26168299999999,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:42,Quincy
"1218 Adams st ne,Minneapolis,MN",45.000275,-93.256568,1,Northeast,Logan Park,2,2,01/29/2019,11:44,Quincy
"1502 33rd st w,Minneapolis,MN",44.943304,-93.300973,10,Calhoun Isle,ECCO,5,2,01/29/2019,11:45,Quincy
"1728 adams st ne,Minneapolis,MN",45.005662,-93.25627800000001,1,Northeast,Logan Park,2,2,01/29/2019,11:45,Quincy
"602 3RD AVE SE,Minneapolis,MN",44.988718,-93.24965999999999,3,University,Marcy Holmes,4,2,01/29/2019,11:46,Quincy
"3306 humboldt ave s,Minneapolis,MN",44.942840000000004,-93.301245,10,Calhoun Isle,ECCO,5,2,01/29/2019,11:46,Quincy
"314 CLIFTON AVE,Minneapolis,MN",44.966434,-93.283998,7,Central,Loring Park,3,2,01/29/2019,11:46,Quincy
"422 6th ave se,Minneapolis,MN",44.985332,-93.246557,3,University,Marcy Holmes,4,2,01/29/2019,11:46,Quincy
"600 5th ave se,Minneapolis,MN",44.987453,-93.246725,3,University,Marcy Holmes,4,2,01/29/2019,11:47,Quincy
"3124 humboldt ave s,Minneapolis,MN",44.945667,-93.301108,10,Calhoun Isle,ECCO,5,2,01/29/2019,11:48,Quincy
"604 3RD AVE SE,Minneapolis,MN",44.988793,-93.2496,3,University,Marcy Holmes,4,2,01/29/2019,11:50,Quincy
"1506 37th st,Minneapolis,MN",44.936097,-93.253273,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:50,Quincy
"3440 11th ave s,Minneapolis,MN",44.940205,-93.25905,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,11:54,Quincy
"828 40th st,Minneapolis,MN",44.930841,-93.26213299999999,8,Powderhorn,Bancroft,6,2,01/29/2019,11:57,Quincy
"3602 6th st n,Minneapolis,MN",45.020403,-93.28624,4,Camden,McKinley,1,2,01/29/2019,11:58,Quincy
"812 40th st,Minneapolis,MN",44.930553,-93.262338,8,Powderhorn,Bancroft,6,2,01/29/2019,11:59,Quincy
"3320 ALDRICH AVE N,Minneapolis,MN",45.015671000000005,-93.289035,4,Camden,McKinley,1,2,01/29/2019,11:59,Quincy
"2500 2ND ST N ,Minneapolis,MN",45.00496,-93.27964300000001,5,Near North,Hawthorne,1,1,01/29/2019,00:00,Quincy
"1714 adams st ne,Minneapolis,MN",45.005461,-93.256282,1,Northeast,Logan Park,2,2,01/29/2019,12:01,Quincy
"2814 Aldrich Ave n,Minneapolis,MN",45.009034,-93.289029,5,Near North,Hawthorne,1,2,01/29/2019,12:02,Quincy
"2108 3RD AVE N,Minneapolis,MN",44.961344,-93.273138,10,Powderhorn,Whittier,3,2,01/29/2019,12:03,Quincy
"1724 adams st ne,Minneapolis,MN",45.005604,-93.25628,1,Northeast,Logan Park,2,2,01/29/2019,12:04,Quincy
"2500 2ND ST N ,Minneapolis,MN",45.00496,-93.27964300000001,5,Near North,Hawthorne,1,1,01/29/2019,00:07,Quincy
"2834 DUPONT AVE S,Minneapolis,MN",44.950484,-93.293201,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:08,Quincy
"2834 Emerson Ave S,Minneapolis,MN",44.951,-93.294739,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:08,Quincy
"414 6th ave se,Minneapolis,MN",44.984746,-93.244828,3,University,Marcy Holmes,4,2,01/29/2019,12:08,Quincy
"1704 Thomas ave n ,Minneapolis,MN",44.997219,-93.313024,5,Near North,Willard - Hay,1,2,01/29/2019,12:08,Quincy
"3200 3RD AVE S,Minneapolis,MN",44.944833,-93.273078,9,Powderhorn,Central,5,1,01/29/2019,00:09,Quincy
"3900 aldrich ave n,Minneapolis,MN",45.025887,-93.289029,4,Camden,Webber - Camden,1,2,01/29/2019,12:09,Quincy
"2836 dupont ave s,Minneapolis,MN",44.950687,-93.293661,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:12,Quincy
"3200 blk 3rd ave s,Minneapolis,MN",44.944833,-93.273078,9,Powderhorn,Central,5,1,01/29/2019,00:12,Quincy
"1706 thomas ave n ,Minneapolis,MN",44.997256,-93.313001,5,Near North,Willard - Hay,1,2,01/29/2019,12:13,Quincy
"2804 EMERSON AVE S,Minneapolis,MN",44.951577,-93.294725,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:14,Quincy
"1808 stevens s,Minneapolis,MN",44.96485,-93.27569,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:15,Quincy
"2300 2ND ST N ,Minneapolis,MN",45.003058,-93.27931600000001,5,Near North,Hawthorne,1,1,01/29/2019,00:16,Quincy
"1512 37 ave e,Minneapolis,MN",44.936078,-93.252961,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:16,Quincy
"800 block of university Ave se ,Minneapolis,MN",44.982494,-93.244804,3,University,Marcy Holmes,4,1,01/29/2019,00:17,Quincy
"422 7th ave se,Minneapolis,MN",44.984734,-93.24480600000001,3,University,Marcy Holmes,4,2,01/29/2019,12:17,Quincy
"1802 STEVENS AVE S ,Minneapolis,MN",44.965005,-93.27563599999999,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:18,Quincy
"8TH & UNIVERSITY AVE SE,Minneapolis,MN",44.982864,-93.243995,3,University,Marcy Holmes,4,1,01/29/2019,00:19,Quincy
"2400 2ND ST N ,Minneapolis,MN",45.00393,-93.279416,5,Near North,Hawthorne,1,1,01/29/2019,00:19,Quincy
"1820 Stevens ave s ,Minneapolis,MN",44.964487,-93.275648,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:19,Quincy
"700 BLOCK OF UNIVERSITY AVE SE,Minneapolis,MN",44.98304,-93.246128,3,University,Marcy Holmes,4,1,01/29/2019,00:20,Quincy
"2806 Aldrich Ave n ,Minneapolis,MN",45.008813,-93.289082,5,Near North,Hawthorne,1,2,01/29/2019,12:20,Quincy
"2400 block 2nd st n ,Minneapolis,MN",45.00393,-93.279416,5,Near North,Hawthorne,1,1,01/29/2019,00:21,Quincy
"800 4TH ST SE,Minneapolis,MN",44.983458,-93.24402099999999,3,University,Marcy Holmes,4,1,01/29/2019,00:21,Quincy
"3103 4th ave,Minneapolis,MN",44.946443,-93.270012,9,Powderhorn,Central,5,1,01/29/2019,00:22,Quincy
"4044 ALDRICH AVE N,Minneapolis,MN",45.028877,-93.289096,4,Camden,Webber - Camden,1,2,01/29/2019,12:22,Quincy
"3406 BLOOMINGTON AVE S,Minneapolis,MN",44.941035,-93.252753,9,Powderhorn,Powderhorn Park,6,1,01/29/2019,00:23,Quincy
"1628 6th st ne,Minneapolis,MN",45.004998,-93.259247,3,Northeast,Sheridan,2,2,01/29/2019,12:23,Quincy
"716 5th ave se,Minneapolis,MN",44.988825,-93.245207,3,University,Marcy Holmes,4,2,01/29/2019,12:23,Quincy
"2820 DUPONT AVE S,Minneapolis,MN",44.951192,-93.29379899999999,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:25,Quincy
"2500 2ND ST N ,Minneapolis,MN",45.00496,-93.27964300000001,5,Near North,Hawthorne,1,1,01/29/2019,00:25,Quincy
"4013 BLOOMINGTON AVE S,Minneapolis,MN",44.929971,-93.25200799999999,8,Powderhorn,Bancroft,6,1,01/29/2019,00:25,Quincy
"1716 5th st ne,Minneapolis,MN",45.005837,-93.260539,1,Northeast,Holland,2,2,01/29/2019,12:25,Quincy
"700 BLOCK OF UNIVERSITY AVE SE,Minneapolis,MN",44.98304,-93.246128,3,University,Marcy Holmes,4,1,01/29/2019,00:26,Quincy
"2500 block 2nd st n ,Minneapolis,MN",45.00496,-93.27964300000001,5,Near North,Hawthorne,1,1,01/29/2019,00:26,Quincy
"1526 Madison st ne,Minneapolis,MN",45.003908,-93.254003,1,Northeast,Logan Park,2,2,01/29/2019,12:26,Quincy
"1406 33rd st e,Minneapolis,MN",44.943101,-93.25466999999999,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:26,Quincy
"1522 37th st e,Minneapolis,MN",44.936095,-93.252542,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:27,Quincy
"3204 17th Avenue South,Minneapolis,MN",44.944465,-93.25017199999999,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:27,Quincy
"630 15th St E,Minneapolis,MN",44.968325,-93.266258,7,Central,Elliot Park,3,1,01/29/2019,00:28,Quincy
"2600 2ND ST N ,Minneapolis,MN",45.00627,-93.27951,5,Near North,Hawthorne,1,1,01/29/2019,00:29,Quincy
"1916 2nd ave s,Minneapolis,MN",44.963381,-93.274331,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:30,Quincy
"2700 2ND ST N ,Minneapolis,MN",45.007719,-93.279534,5,Near North,Hawthorne,1,1,01/29/2019,00:31,Quincy
"1924 5th st ne,Minneapolis,MN",45.008277,-93.26035300000001,1,Northeast,Holland,2,2,01/29/2019,12:31,Quincy
"3302 15th Avenue South,Minneapolis,MN",44.942747999999995,-93.254086,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:32,Quincy
"4011 BLOOMINGTON AVE S,Minneapolis,MN",44.930054,-93.25203499999999,8,Powderhorn,Bancroft,6,1,01/29/2019,00:34,Quincy
"3205 BLOOMINGTON AVE S,Minneapolis,MN",44.944409,-93.252136,9,Powderhorn,Powderhorn Park,6,1,01/29/2019,00:34,Quincy
"5100 28TH AVE S,Minneapolis,MN",44.91063,-93.232537,11,Nokomis,Keewaydin,6,1,01/29/2019,00:36,Quincy
"4009 BLOOMINGTON AVE S,Minneapolis,MN",44.930092,-93.252018,8,Powderhorn,Bancroft,6,1,01/29/2019,00:37,Quincy
"3738 BLOOMINGTON AVE S,Minneapolis,MN",44.934484000000005,-93.252674,9,Powderhorn,Powderhorn Park,6,1,01/29/2019,00:39,Quincy
"312 12th ave s,Minneapolis,MN",44.974616999999995,-93.252647,3,Central,Downtown East,3,2,01/29/2019,12:39,Quincy
"2828 DUPONT AV S,Minneapolis,MN",44.950946,-93.29344499999999,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:40,Quincy
"3630 18th ave s,Minneapolis,MN",44.936794,-93.248914,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:40,Quincy
"510 6th ave se,Minneapolis,MN",44.985531,-93.244242,3,University,Marcy Holmes,4,2,01/29/2019,12:41,Quincy
"1536 32nd st,Minneapolis,MN",44.944913,-93.251723,9,Powderhorn,Powderhorn Park,6,2,01/29/2019,12:41,Quincy
"1716 5th st ne,Minneapolis,MN",45.005837,-93.260539,1,Northeast,Holland,2,2,01/29/2019,12:42,Quincy
"1512 Sheridan ave n ,Minneapolis,MN",44.994539,-93.311755,5,Near North,Willard - Hay,1,2,01/29/2019,12:42,Quincy
"228 18th st e,Minneapolis,MN",44.965222,-93.273661,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:43,Quincy
"514 7TH AVE SE,Minneapolis,MN",44.985756,-93.243945,3,University,Marcy Holmes,4,2,01/29/2019,12:43,Quincy
"736 quincy st ne,Minneapolis,MN",44.998011,-93.251541,3,Northeast,St. Anthony East,2,2,01/29/2019,12:43,Quincy
"1540 32nd st,Minneapolis,MN",44.944586,-93.301373,10,Calhoun Isle,ECCO,5,2,01/29/2019,12:43,Quincy
"2824 DUPONT AVE S,Minneapolis,MN",44.95107,-93.293675,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:45,Quincy
"3331 23RD AVE S,Minneapolis,MN",44.941894,-93.238518,9,Powderhorn,Corcoran,6,1,01/29/2019,00:46,Quincy
"2822 DUPONT AVE S,Minneapolis,MN",44.95113,-93.293674,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:46,Quincy
"1510 Sheridan ave n ,Minneapolis,MN",44.994483,-93.31181099999999,5,Near North,Willard - Hay,1,2,01/29/2019,12:46,Quincy
"3505 Holmes ave s,Minneapolis,MN",44.939367,-93.299306,10,Calhoun Isle,ECCO,5,2,01/29/2019,12:46,Quincy
"726 7th ave se,Minneapolis,MN",44.987778999999996,-93.242474,3,University,Marcy Holmes,4,2,01/29/2019,12:47,Quincy
"700 2ND ST N ,Minneapolis,MN",44.988836,-93.27623299999999,3,Central,North Loop,1,1,01/29/2019,00:48,Quincy
"704 7TH AVE SE,Minneapolis,MN",44.987386,-93.242784,3,University,Marcy Holmes,4,2,01/29/2019,12:49,Quincy
"528 7th ave se,Minneapolis,MN",44.985913000000004,-93.243821,3,University,Marcy Holmes,4,2,01/29/2019,12:49,Quincy
"148 18TH ST E,Minneapolis,MN",44.965403,-93.274723,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:50,Quincy
"200 5TH AVE SE,Minneapolis,MN",44.983676,-93.249422,3,University,Marcy Holmes,4,1,01/29/2019,00:51,Quincy
"200 5TH AVE SE,Minneapolis,MN",44.983676,-93.249422,3,University,Marcy Holmes,4,1,01/29/2019,00:51,Quincy
"2400 2ND ST N ,Minneapolis,MN",45.00393,-93.279416,5,Near North,Hawthorne,1,1,01/29/2019,00:51,Quincy
"418 5th ave se,Minneapolis,MN",44.985935,-93.24750300000001,3,University,Marcy Holmes,4,2,01/29/2019,12:51,Quincy
"500 2ND ST N,Minneapolis,MN",44.987221999999996,-93.27335699999999,3,Central,North Loop,1,1,01/29/2019,00:53,Quincy
"204 18th st e ,Minneapolis,MN",44.965224,-93.273965,6,Central,Steven's Square - Loring Heights,3,2,01/29/2019,12:53,Quincy
"1918 Sheridan Ave n,Minneapolis,MN",44.99937,-93.311784,5,Near North,Willard - Hay,1,2,01/29/2019,12:53,Quincy
"2202 Sheridan Ave n ,Minneapolis,MN",45.001705,-93.311738,5,Near North,Willard - Hay,1,2,01/29/2019,12:56,Quincy
"738 quincy st ne,Minneapolis,MN",44.998036,-93.251449,3,Northeast,St. Anthony East,2,2,01/29/2019,12:56,Quincy
"900 25TH ST NE,Minneapolis,MN",44.957478,-93.290932,10,Calhoun Isle,Lowry Hill East,3,1,01/29/2019,00:57,Quincy
"2400 2ND ST N ,Minneapolis,MN",45.00393,-93.279416,5,Near North,Hawthorne,1,1,01/29/2019,00:58,Quincy
