Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"1300 block of NICOLLET AVE,Minneapolis,MN",44.97064,-93.27836500000001,7,Central,Loring Park,3,1,Yale,02/21/2019,02:07
"2331 9th street s,Minneapolis,MN",44.963916999999995,-93.237911,6,Longfellow,Seward,4,1,Yale,02/21/2019,02:08
"4000 minnehaha ,Minneapolis,MN",44.930375,-93.221532,12,Longfellow,Hiawatha,6,1,Yale,02/21/2019,02:08
"1500 Golden Valley Rd,Minneapolis,MN",44.999037,-93.299949,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,02:10
"2211 9th st s,Minneapolis,MN",44.963688,-93.23990500000001,6,Longfellow,Seward,4,1,Yale,02/21/2019,02:11
"2100 nicollet. AV s,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:12
"2542 butler pl,Minneapolis,MN",44.964649,-93.23586999999999,2,University,Cedar Riverside,4,1,Yale,02/21/2019,02:13
"2600 Stevens Avenue,Minneapolis,MN",44.955515000000005,-93.275325,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:14
"2700 block of1 st ave S,Minneapolis,MN",44.953742,-93.27659,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:15
"2100 NICOLLET AVE S,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:15
"3508 4TH AVE SO,Minneapolis,MN",44.894157,-93.27065999999999,11,Nokomis,Diamond Lake,5,1,Yale,02/21/2019,02:16
"3022 grand ave s ,Minneapolis,MN",44.947525,-93.284673,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,02:18
"4417 2nd Ave S Minneapolis, MN,MN",44.922692,-93.273786,8,Nokomis,Regina,5,1,Yale,02/21/2019,02:21
"2400 block of nicollet ave S,Minneapolis,MN",44.958952000000004,-93.278261,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:24
"100 block/27th Ave SE,Minneapolis,MN",44.968726000000004,-93.220166,2,University,Prospect Park - East River Road,4,1,Yale,02/21/2019,02:25
"1798 4th street ne,Minneapolis,MN",45.00635,-93.261574,1,Northeast,Holland,2,1,Yale,02/21/2019,02:27
"4319 3rd Ave S,Minneapolis,MN",44.924301,-93.272459,8,Nokomis,Regina,5,1,Yale,02/21/2019,02:27
"2800 31st avenue South,Minneapolis,MN",44.951814,-93.227354,2,Longfellow,Longfellow,4,1,Yale,02/21/2019,02:28
"4001-4099 FREMONT AVE N,Minneapolis,MN",45.027628,-93.295715,4,Camden,Webber - Camden,1,1,Yale,02/21/2019,02:28
"1598 4th street ne,Minneapolis,MN",45.004184,-93.261578,3,Northeast,Sheridan,2,1,Yale,02/21/2019,02:29
"1800 golden valley rd ,Minneapolis,MN",44.998748,-93.30318299999999,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,02:33
"2400 nicollet. Av s,Minneapolis,MN",44.958952000000004,-93.278261,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:34
"2600 block of stevens,Minneapolis,MN",44.955515000000005,-93.275325,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:36
"1500 golden valley rd ,Minneapolis,MN",44.999037,-93.299949,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,02:37
"2800 Golden Valley Rd,Minneapolis,MN",44.999097,-93.316179,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,02:39
"3039 Bryant ave s,Minneapolis,MN",44.947068,-93.290413,10,Calhoun Isle,South Uptown,5,1,Yale,02/21/2019,02:40
"2600 Stevens Avenue South,Minneapolis,MN",44.955515000000005,-93.275325,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:40
"4000 Fremont av n,Minneapolis,MN",45.027815000000004,-93.29557700000001,4,Camden,Webber - Camden,1,1,Yale,02/21/2019,02:42
"3900 44th st e,Minneapolis,MN",44.923344,-93.216741,12,Longfellow,Hiawatha,6,1,Yale,02/21/2019,02:42
"3728 42nd Ave S,Minneapolis,MN",44.934776,-93.213099,12,Longfellow,Howe,6,1,Yale,02/21/2019,02:45
"2100 NICOLLET AVE S,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:46
"3918 42nd Ave S,Minneapolis,MN",44.931865,-93.213087,12,Longfellow,Howe,6,1,Yale,02/21/2019,02:48
"1404 quincy street,Minneapolis,MN",45.002479,-93.251451,1,Northeast,Logan Park,2,1,Yale,02/21/2019,02:49
"1121 quincy street,Minneapolis,MN",44.999416,-93.251025,1,Northeast,Logan Park,2,1,Yale,02/21/2019,02:52
"2100 nicollet. AV s,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,02:55
"263 31ST ST W,Minneapolis,MN",44.946585,-93.296902,10,Calhoun Isle,South Uptown,5,1,Yale,02/21/2019,02:55
"2700 Golden Valley Rd,Minneapolis,MN",44.998965000000005,-93.314927,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:03
"2100 block of nicollet ave S,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:07
"3101 blaisdell ave ,Minneapolis,MN",44.946574,-93.279706,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,03:07
"2800 Golden Valley Rd ,Minneapolis,MN",44.999097,-93.316179,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:08
"301 harrison street,Minneapolis,MN",44.990992999999996,-93.247024,3,University,Marcy Holmes,4,1,Yale,02/21/2019,03:08
"3000 31st ave,Minneapolis,MN",44.948377,-93.227082,2,Longfellow,Longfellow,4,1,Yale,02/21/2019,03:10
"4001-4099 FREMONT AVE N,Minneapolis,MN",45.027628,-93.295715,4,Camden,Webber - Camden,1,1,Yale,02/21/2019,03:11
"2700 Golden Valley Rd,Minneapolis,MN",44.998965000000005,-93.314927,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:13
"2600 Stevens Avenue South,Minneapolis,MN",44.955515000000005,-93.275325,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:13
"4147 34th st,Minneapolis,MN",44.94147,-93.213394,12,Longfellow,Howe,6,1,Yale,02/21/2019,03:13
"2600 block of stevens,Minneapolis,MN",44.955515000000005,-93.275325,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:14
"2100 block of nicollet ave S,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:14
"401 harrison street,Minneapolis,MN",44.993681,-93.247222,3,Northeast,Beltrami,2,1,Yale,02/21/2019,03:15
"2700 NICOLLET AVE S,Minneapolis,MN",44.953707,-93.277919,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:16
"2480 minnehaha avenue,Minneapolis,MN",44.957592,-93.241054,2,Longfellow,Seward,4,1,Yale,02/21/2019,03:20
"100 19th st e,Minneapolis,MN",44.964161,-93.276545,6,Central,Steven's Square - Loring Heights,3,1,Yale,02/21/2019,03:23
"3000 block of blaisdelll ave ,Minneapolis,MN",44.948359,-93.279701,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:26
"1400 44th av n,Minneapolis,MN",45.035756,-93.298147,4,Camden,Webber - Camden,1,1,Yale,02/21/2019,03:29
"3000 block of blaisdell Ave s,Minneapolis,MN",44.948359,-93.279701,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:29
"2900 Golden Valley Rd ,Minneapolis,MN",44.999133,-93.317448,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:36
"2900 Golden Valley Rd ,Minneapolis,MN",44.999133,-93.317448,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:40
"1749 West 31st St. ,Minneapolis,MN",44.946562,-93.304834,10,Calhoun Isle,ECCO,5,1,Yale,02/21/2019,03:40
"00 block 18th st e,Minneapolis,MN",44.965421,-93.274971,6,Central,Steven's Square - Loring Heights,3,1,Yale,02/21/2019,03:46
"2500 Golden Valley Road ,Minneapolis,MN",44.998802000000005,-93.312045,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,03:47
"199 cedar lake rd,Minneapolis,MN",44.979071999999995,-93.301412,5,Near North,Harrison,3,1,Yale,02/21/2019,03:52
"2100 BLOCK OF NICOLLET AVE,Minneapolis,MN",44.961773,-93.278329,10,Powderhorn,Whittier,3,1,Yale,02/21/2019,03:53
"2510 minnehaha avenue,Minneapolis,MN",44.956571999999994,-93.240767,2,Longfellow,Seward,4,1,Yale,02/21/2019,04:01
"3931 42nd Ave S,Minneapolis,MN",44.931519,-93.21248299999999,12,Longfellow,Howe,6,1,Yale,02/21/2019,04:15
"3101 Blasidell AVE,Minneapolis,MN",44.946574,-93.279706,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,04:15
"3101 Blaisdell AVE,Minneapolis,MN",44.946574,-93.279706,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,04:18
"3633 Cedar Avenue South,Minneapolis,MN",44.936713,-93.247031,12,Powderhorn,Standish,6,1,Yale,02/21/2019,04:20
"2700 Golden Valley Road,Minneapolis,MN",44.998965000000005,-93.314927,5,Near North,Willard - Hay,1,1,Yale,02/21/2019,04:21
"3100 block of Blaisdell Avenue so,Minneapolis,MN",44.946574,-93.279706,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,04:25
"2650 grand street ne,Minneapolis,MN",45.016461,-93.270401,1,Northeast,Marshall Terrace,2,1,Yale,02/21/2019,04:29
"2460 26th Street East,Minneapolis,MN",44.955803,-93.236432,2,Longfellow,Seward,4,1,Yale,02/21/2019,04:36
"3100 block of Blaisdell Avenue so,Minneapolis,MN",44.946574,-93.279706,8,Powderhorn,Lyndale,5,1,Yale,02/21/2019,05:00
"4146 Cedar Ave S,Minneapolis,MN",44.927415,-93.24763399999999,8,Powderhorn,Bancroft,6,1,Yale,02/21/2019,05:18
"3235 Cedar Ave S,Minneapolis,MN",44.943349,-93.247403,9,Powderhorn,Corcoran,6,1,Yale,02/21/2019,05:23
"2612 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,2,Yale,02/21/2019,08:16
"424 2ND AVE SE,Minneapolis,MN",44.983242,-93.250139,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:25
"3020 James ave s ,Minneapolis,MN",44.947579,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,08:28
"500 Lynn Park Circle, North,MN",44.997076,-93.286424,5,Near North,Near - North,1,2,Yale,02/21/2019,08:28
"3028 James ave s ,Minneapolis,MN",44.947303999999995,-93.303742,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,08:30
"408 2nd Ave SE,Minneapolis,MN",44.987418,-93.25253199999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:32
"3224 N 3rd st ,Minneapolis,MN",45.01345,-93.283699,4,Camden,McKinley,1,2,Yale,02/21/2019,08:34
"322 3rd st n ,Minneapolis,MN",44.9849,-93.275368,3,Central,North Loop,3,2,Yale,02/21/2019,08:36
"414 2nd Ave SE,Minneapolis,MN",44.987421999999995,-93.252528,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:37
"416 2nd ave se,Minneapolis,MN",44.983353,-93.250248,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:38
"3450 4th st n,Minneapolis,MN",45.018167,-93.28470300000001,4,Camden,McKinley,1,2,Yale,02/21/2019,08:39
"1818 41 st e,Minneapolis,MN",44.928829,-93.247697,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,08:44
"402 2nd ave se,Minneapolis,MN",44.983458,-93.250512,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:47
"Humboldt/ The Mall,Minneapolis,MN",44.949883,-93.300832,7,Calhoun Isle,East Isles,3,2,Yale,02/21/2019,08:49
"520 2nd ave se,Minneapolis,MN",44.982896000000004,-93.249176,3,University,Marcy Holmes,4,2,Yale,02/21/2019,08:51
"1042Aldrich Avenue n,Minneapolis,MN",44.988414,-93.290779,5,Near North,Sumner - Glenwood,1,2,Yale,02/21/2019,08:57
"3222 4th st n ,Minneapolis,MN",45.013901000000004,-93.284648,4,Camden,McKinley,1,2,Yale,02/21/2019,09:05
"3136 Holmes ave,Minneapolis,MN",44.945303,-93.299849,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:06
"3214 4th st n ,Minneapolis,MN",45.013682,-93.284663,4,Camden,McKinley,1,2,Yale,02/21/2019,09:08
"3032 James ave s,Minneapolis,MN",44.947214,-93.30368299999999,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:12
"3210 4th st n,Minneapolis,MN",45.013536,-93.284646,4,Camden,McKinley,1,2,Yale,02/21/2019,09:14
"3736 15th ave,Minneapolis,MN",44.934565,-93.25395300000001,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,09:16
"3116 humboldt ave s,Minneapolis,MN",44.945923,-93.301068,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:17
"600 4TH AVE SE,Minneapolis,MN",44.988093,-93.248319,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:18
"824 41st st,Minneapolis,MN",44.928946,-93.262179,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,09:18
"626 Bryant Avenue n,Minneapolis,MN",44.991409999999995,-93.291051,5,Near North,Near - North,1,2,Yale,02/21/2019,09:19
"2522 4th st n,Minneapolis,MN",45.005564,-93.284653,5,Near North,Hawthorne,1,2,Yale,02/21/2019,09:21
"2016 Emerson Ave S,Minneapolis,MN",44.962118,-93.294708,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,09:22
"630 4th st se,Minneapolis,MN",44.984214,-93.24596899999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:22
"624 bryant ave n,Minneapolis,MN",44.991409999999995,-93.291051,5,Near North,Near - North,1,2,Yale,02/21/2019,09:23
"1054 12th ave se,Minneapolis,MN",44.989425,-93.234309,2,University,Como,4,2,Yale,02/21/2019,09:24
"1526 Grand st ne,Minneapolis,MN",45.003454,-93.270415,3,Northeast,Sheridan,2,2,Yale,02/21/2019,09:24
"1830 41st st e,Minneapolis,MN",44.928987,-93.24682800000001,12,Powderhorn,Standish,6,2,Yale,02/21/2019,09:26
"1838 41st st e,Minneapolis,MN",44.928965999999996,-93.246358,12,Powderhorn,Standish,6,2,Yale,02/21/2019,09:29
"1070 12th ave se,Minneapolis,MN",44.990026,-93.23435699999999,2,University,Como,4,2,Yale,02/21/2019,09:29
"800 Aldrich av n ,Minneapolis,MN",44.986451,-93.290699,5,Near North,Sumner - Glenwood,1,2,Yale,02/21/2019,09:31
"2118 grand st ne,Minneapolis,MN",45.009495,-93.270395,3,Northeast,Bottineau,2,2,Yale,02/21/2019,09:31
"2300 4th st n ,Minneapolis,MN",45.002743,-93.284553,5,Near North,Hawthorne,1,2,Yale,02/21/2019,09:33
"114 14TH ST W,Minneapolis,MN",44.968915,-93.276752,7,Central,Loring Park,3,2,Yale,02/21/2019,09:33
"2426 4th st n ,Minneapolis,MN",45.004571999999996,-93.284674,5,Near North,Hawthorne,1,2,Yale,02/21/2019,09:37
"3142 Holmes ave s,Minneapolis,MN",44.945121,-93.299858,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:41
"526 5th ave se,Minneapolis,MN",44.987032,-93.24665300000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:43
"1802 40th Street East,Minneapolis,MN",44.930628000000006,-93.248482,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,09:48
"602 5th ave se,Minneapolis,MN",44.987472,-93.246709,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:49
"501 lyndale pl,Minneapolis,MN",44.983006,-93.288832,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,09:49
"506 3rd ave se,Minneapolis,MN",44.987749,-93.25009,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:49
"802 5TH AVE SE,Minneapolis,MN",44.989364,-93.24479699999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,09:49
"1804 40th Street East,Minneapolis,MN",44.930628999999996,-93.248367,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,09:50
"3700 Longfellow,Minneapolis,MN",44.935793,-93.246315,12,Powderhorn,Standish,6,2,Yale,02/21/2019,09:51
"2020 Fremont Ave S,Minneapolis,MN",44.961918,-93.295968,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,09:53
"3216 Holmes ave ,Minneapolis,MN",44.944137,-93.299849,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:54
"740 Aldrich ave n ,Minneapolis,MN",44.985978,-93.290696,5,Near North,Sumner - Glenwood,1,2,Yale,02/21/2019,09:55
"2500 4th st n,Minneapolis,MN",45.004804,-93.28493,5,Near North,Hawthorne,1,2,Yale,02/21/2019,09:56
"3320 humboldt ave s,Minneapolis,MN",44.942488,-93.30114499999999,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,09:57
"1940 Fremont ave s,Minneapolis,MN",44.962878,-93.29598299999999,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,09:58
"2904 6th st n ,Minneapolis,MN",45.009567,-93.28675799999999,5,Near North,Hawthorne,1,2,Yale,02/21/2019,09:59
"1002 3rd ave ne,Minneapolis,MN",44.994743,-93.248439,3,University,Marcy Holmes,2,2,Yale,02/21/2019,10:00
"324 6th ave ne,Minneapolis,MN",44.994572999999995,-93.259619,3,Northeast,St. Anthony West,2,2,Yale,02/21/2019,10:01
"1086 12th ave se,Minneapolis,MN",44.990464,-93.234328,2,University,Como,4,2,Yale,02/21/2019,10:02
"415 5th ave se,Minneapolis,MN",44.986059000000004,-93.248266,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:04
"1318 grand st ne,Minneapolis,MN",45.001055,-93.269257,3,Northeast,Sheridan,2,2,Yale,02/21/2019,10:05
"1106 13th ave se,Minneapolis,MN",44.991001000000004,-93.233052,2,University,Como,4,2,Yale,02/21/2019,10:06
"1116 Humboldt ave n ,Minneapolis,MN",44.989496,-93.297572,5,Near North,Near - North,1,2,Yale,02/21/2019,10:06
"1208 NE main st ,Minneapolis,MN",45.000023,-93.267975,3,Northeast,Sheridan,2,2,Yale,02/21/2019,10:06
"1202 Humboldt Ave. N.,Minneapolis,MN",44.990894,-93.29818399999999,5,Near North,Near - North,1,2,Yale,02/21/2019,10:07
"326 4th ave se,Minneapolis,MN",44.985624,-93.249983,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:07
"708 5th ave n ,Minneapolis,MN",44.996883000000004,-93.259302,3,Northeast,St. Anthony West,2,2,Yale,02/21/2019,10:09
"720 6th ave se,Minneapolis,MN",44.988357,-93.24373299999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:09
"1642 vincent ave n,Minneapolis,MN",44.996634,-93.315577,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,10:09
"326 6th ave se,Minneapolis,MN",44.984607000000004,-93.24676,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:14
"504 5th ave se ,Minneapolis,MN",44.986469,-93.24708299999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:18
"1012 5th av n,Minneapolis,MN",44.982898,-93.292692,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,10:18
"305 5TH AVE SE,Minneapolis,MN",44.984812,-93.249096,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:18
"3208 Holmes ave s,Minneapolis,MN",44.944355,-93.29988900000001,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,10:19
"826 5th av n ,Minneapolis,MN",44.998404,-93.260324,3,Northeast,St. Anthony West,2,2,Yale,02/21/2019,10:24
"1020 N Fremont ave ,Minneapolis,MN",44.991984,-93.29565,5,Near North,Near - North,1,2,Yale,02/21/2019,10:27
"1406 Girard Ave. N.,Minneapolis,MN",44.993346,-93.296864,5,Near North,Near - North,1,2,Yale,02/21/2019,10:31
"3238 6th st n ,Minneapolis,MN",45.014409,-93.286224,4,Camden,McKinley,1,2,Yale,02/21/2019,10:31
"1646 vincent ave n,Minneapolis,MN",44.996744,-93.315551,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,10:32
"2004 Girard Ave S,Minneapolis,MN",44.962458000000005,-93.29714799999999,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,10:33
"416 7th ave se,Minneapolis,MN",44.984696,-93.244837,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:34
"310 4th st ne,Minneapolis,MN",44.991802,-93.257559,3,Northeast,St. Anthony West,2,2,Yale,02/21/2019,10:35
"1810 Dupont ave s,Minneapolis,MN",44.964925,-93.293426,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,10:35
"3546 6th st ,Minneapolis,MN",45.019874,-93.286243,4,Camden,McKinley,1,2,Yale,02/21/2019,10:35
"416 5th st ne,Minneapolis,MN",44.993719,-93.25710699999999,3,Northeast,St. Anthony West,2,2,Yale,02/21/2019,10:36
"1804 Irving ave n ,Minneapolis,MN",44.997663,-93.299127,5,Near North,Near - North,1,2,Yale,02/21/2019,10:36
"530 irving av n,Minneapolis,MN",44.983098999999996,-93.299432,5,Near North,Harrison,3,2,Yale,02/21/2019,10:37
"3112 GIRARD AVE S ,Minneapolis,MN",44.946053000000006,-93.2974,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,10:38
"300 5th ave se,Minneapolis,MN",44.984495,-93.249038,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:38
"1008 37th st e,Minneapolis,MN",44.936081,-93.259686,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,10:38
"1820 BRYANT AVE S,Minneapolis,MN",44.96464,-93.290903,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,10:39
"1006 12th ave se,Minneapolis,MN",44.988115,-93.234358,2,University,Como,4,2,Yale,02/21/2019,10:40
"1774 BRYANT AVE S,Minneapolis,MN",44.965933,-93.290887,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,10:41
"914 37th st e,Minneapolis,MN",44.936129,-93.26106899999999,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,10:41
"3638 Longfellow Avenue South,Minneapolis,MN",44.936522,-93.24632,12,Powderhorn,Standish,6,2,Yale,02/21/2019,10:42
"502 5th ave se,Minneapolis,MN",44.986411,-93.247127,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:42
"1022 12th ave se,Minneapolis,MN",44.988541999999995,-93.23419200000001,2,University,Como,4,2,Yale,02/21/2019,10:42
"2102 Clinton Avenue South,Minneapolis,MN",44.961490000000005,-93.271619,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,10:42
"2104 3rd st ne,Minneapolis,MN",45.009504,-93.264946,3,Northeast,Bottineau,2,2,Yale,02/21/2019,10:44
"922 12th Ave se,Minneapolis,MN",44.986975,-93.234567,2,University,Como,4,2,Yale,02/21/2019,10:44
"816 40th st e,Minneapolis,MN",44.930553,-93.262286,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,10:44
"716 6TH AVE SE,Minneapolis,MN",44.988365,-93.24415400000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:46
"2410 3rd st ne,Minneapolis,MN",45.012567,-93.264979,3,Northeast,Bottineau,2,2,Yale,02/21/2019,10:47
"1818 VINCENT AVE N,Minneapolis,MN",44.99832,-93.315612,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,10:50
