Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"3608 Longfellow Avenue South,Minneapolis,MN",44.937360999999996,-93.246324,12,Powderhorn,Standish,6,2,Yale,02/21/2019,10:52
"1522 3rd st ne,Minneapolis,MN",45.003852,-93.264933,3,Northeast,Sheridan,2,2,Yale,02/21/2019,10:52
"802 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:53
"624 7th ave se,Minneapolis,MN",44.986913,-93.243073,3,University,Marcy Holmes,4,2,Yale,02/21/2019,10:54
"4428 S choweN ave ,Minneapolis,MN",44.922026,-93.32592,13,Southwest,Linden Hills,5,2,Yale,02/21/2019,10:54
"3220 20th Avenue South,Minneapolis,MN",44.94388,-93.243848,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,10:55
"4424 chosen ave s,Minneapolis,MN",44.922140999999996,-93.32592199999999,13,Southwest,Linden Hills,5,2,Yale,02/21/2019,10:57
"2218 4th av n ,Minneapolis,MN",44.981799,-93.309198,5,Near North,Harrison,3,2,Yale,02/21/2019,10:59
"720 Jefferson St NE,Minneapolis,MN",44.997564000000004,-93.255255,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,11:05
"3214 GIRARD ave s ,Minneapolis,MN",44.944174,-93.297426,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,11:07
"1606 6th st ne,Minneapolis,MN",45.004419,-93.259114,3,Northeast,Sheridan,2,2,Yale,02/21/2019,11:07
"4430chowen ave s,Minneapolis,MN",44.921966999999995,-93.326083,13,Southwest,Linden Hills,5,2,Yale,02/21/2019,11:12
"306 7TH AVE SE,Minneapolis,MN",44.983315999999995,-93.24591600000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:12
"516 11th Ave se,Minneapolis,MN",44.983666,-93.238426,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:12
"3822 6th st n ,Minneapolis,MN",45.024607,-93.28611,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,11:13
"304 7th ave se,Minneapolis,MN",44.983422,-93.24624399999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:13
"2218 Stevens ave s,Minneapolis,MN",44.96076,-93.275873,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:13
"912 12th Ave se,Minneapolis,MN",44.986261999999996,-93.234794,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:15
"4434 chowen ave s,Minneapolis,MN",44.92188,-93.32557,13,Southwest,Linden Hills,5,2,Yale,02/21/2019,11:15
"2214 32nd st,Minneapolis,MN",44.94494,-93.23984200000001,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,11:15
"2412 Clinton Avenue South,Minneapolis,MN",44.958676000000004,-93.27172900000001,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:16
"420 8th ave se,Minneapolis,MN",44.984341,-93.243298,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:16
"1214 Frontage ROAD,Minneapolis,MN",44.984885999999996,-93.303497,5,Near North,Near - North,1,2,Yale,02/21/2019,11:16
"1322 adams st ne,Minneapolis,MN",45.00161,-93.256584,1,Northeast,Logan Park,2,2,Yale,02/21/2019,11:18
"2328 32nd st,Minneapolis,MN",44.94495,-93.237837,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,11:18
"1010 13th ave se,Minneapolis,MN",44.988191,-93.233037,2,University,Como,4,2,Yale,02/21/2019,11:19
"2220 Stevens Ave S,Minneapolis,MN",44.960745,-93.275874,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:19
"800 7th st se,Minneapolis,MN",44.985698,-93.239622,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:19
"1114 Adams st ne,Minneapolis,MN",44.999204,-93.256547,1,Northeast,Logan Park,2,2,Yale,02/21/2019,11:19
"2804 Oak Park Ave. N.,Minneapolis,MN",44.988092,-93.315991,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,11:20
"1018 12th ave se,Minneapolis,MN",44.988459000000006,-93.234338,2,University,Como,4,2,Yale,02/21/2019,11:21
"1800 vincent ave n,Minneapolis,MN",44.99791,-93.315607,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,11:22
"1912 laurel av ,Minneapolis,MN",44.974259,-93.303983,7,Calhoun Isle,Bryn - Mawr,3,2,Yale,02/21/2019,11:23
"802 6th st se,Minneapolis,MN",44.985531,-93.24255600000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:23
"726 jefferson st ne,Minneapolis,MN",44.997709,-93.255271,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,11:25
"3142 22 ave s,Minneapolis,MN",44.94531,-93.240941,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,11:26
"1716 adams st ne,Minneapolis,MN",45.00549,-93.256282,1,Northeast,Logan Park,2,2,Yale,02/21/2019,11:26
"3046 16th Ave so,Minneapolis,MN",44.946888,-93.251499,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,11:27
"1704 madison st ne,Minneapolis,MN",45.005169,-93.253737,1,Northeast,Logan Park,2,2,Yale,02/21/2019,11:28
"2010 2nd ave S,Minneapolis,MN",44.962148,-93.274328,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:28
"402 8th ave se,Minneapolis,MN",44.983824,-93.24373800000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:29
"1812 VINCENT AVE N,Minneapolis,MN",44.998312,-93.315574,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,11:29
"610 11 Avenue se,Minneapolis,MN",44.984386,-93.23786,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:31
"218 7TH AVE SE,Minneapolis,MN",44.98257,-93.24637,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:33
"2104 2nd ave S,Minneapolis,MN",44.961469,-93.274328,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:33
"804 11 ave se,Minneapolis,MN",44.986244,-93.236678,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:34
"1408 33rd st w,Minneapolis,MN",44.943123,-93.297701,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,11:35
"1230 brook ace se,Minneapolis,MN",44.986393,-93.229442,2,University,Como,4,2,Yale,02/21/2019,11:40
"712 6th st se,Minneapolis,MN",44.985935,-93.243514,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:41
"1092 13th Ave se ,Minneapolis,MN",44.990628,-93.233032,2,University,Como,4,2,Yale,02/21/2019,11:42
"3818 Aldrich ave n ,Minneapolis,MN",45.024536,-93.28907099999999,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,11:42
"2416 Clinton Avenue South,Minneapolis,MN",44.958627,-93.271615,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,11:44
"1238 Morgan Ave. N.,Minneapolis,MN",44.990904,-93.304107,5,Near North,Near - North,1,2,Yale,02/21/2019,11:44
"632 quincy st ne,Minneapolis,MN",44.996096,-93.251408,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,11:45
"3808 Aldrich ave n ,Minneapolis,MN",45.024259,-93.28905300000001,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,11:45
"342 quincy st ne,Minneapolis,MN",44.994761,-93.251435,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,11:49
"3112 22nd Avenue South,Minneapolis,MN",44.94611,-93.240981,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,11:50
"728 quincy st ne,Minneapolis,MN",44.997819,-93.251416,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,11:51
"1830 36th Street East,Minneapolis,MN",44.937913,-93.246915,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,11:54
"1312 32nd st w ,Minneapolis,MN",44.944902,-93.29669799999999,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,11:54
"810 6th st se,Minneapolis,MN",44.985358000000005,-93.242151,3,University,Marcy Holmes,4,2,Yale,02/21/2019,11:55
"1326 madison st ne,Minneapolis,MN",45.00179,-93.254078,1,Northeast,Logan Park,2,2,Yale,02/21/2019,11:56
"710 7th ave se,Minneapolis,MN",44.987651,-93.242645,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:00
"3500 Holmes ave,Minneapolis,MN",44.93938,-93.299908,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,12:02
"2306 Stevens ave s,Minneapolis,MN",44.960083000000004,-93.275876,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,12:02
"3016 humboldt ave s,Minneapolis,MN",44.947998,-93.301101,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,12:04
"2434 Harriet Ave South,Minneapolis,MN",44.958099,-93.285811,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,12:04
"602 12TH AVE SE,Minneapolis,MN",44.983785,-93.23642,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:04
"338 quincy st ne,Minneapolis,MN",44.994756,-93.251423,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,12:05
"2404 Stevens Ave S,Minneapolis,MN",44.958785999999996,-93.275607,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,12:06
"430 7th st se,Minneapolis,MN",44.989841,-93.249431,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:07
"626 jackson st ne,Minneapolis,MN",44.995886,-93.25013100000001,3,Northeast,St. Anthony East,2,2,Yale,02/21/2019,12:08
"2102 32nd st,Minneapolis,MN",44.945031,-93.242184,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,12:09
"330 7th st se,Minneapolis,MN",44.989841,-93.249431,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:09
"706 Morgan Ave. N.,Minneapolis,MN",44.985393,-93.30422800000001,5,Near North,Near - North,1,2,Yale,02/21/2019,12:11
"1912 VINCENT AVE N,Minneapolis,MN",44.999297999999996,-93.315552,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,12:11
"3110 15th ave,Minneapolis,MN",44.946176,-93.254019,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,12:12
"826 6th ave se,Minneapolis,MN",44.989552,-93.243066,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:12
"1002 5th st se,Minneapolis,MN",44.983249,-93.240302,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:14
"926 7th st se,Minneapolis,MN",44.985620000000004,-93.239519,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:15
"508 12th ave se,Minneapolis,MN",44.982872,-93.237255,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:16
"3806 Aldrich ave n ,Minneapolis,MN",45.024193,-93.288963,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,12:18
"1014 32nd st w,Minneapolis,MN",44.944722,-93.29214499999999,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,12:20
"324 12th ave se,Minneapolis,MN",44.980866,-93.239142,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:20
"1928 2ND AVE S,Minneapolis,MN",44.962946,-93.274345,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,12:21
"3950 Bryant ave n ,Minneapolis,MN",45.027235,-93.29037,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,12:23
"1830 2ND AVE S,Minneapolis,MN",44.964778,-93.274028,6,Central,Steven's Square - Loring Heights,3,2,Yale,02/21/2019,12:23
"504 11ave se,Minneapolis,MN",44.983145,-93.238585,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:29
"3650h 18 th ave s,Minneapolis,MN",44.936268,-93.248897,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,12:29
"3248 16th av s,Minneapolis,MN",44.94319,-93.251468,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,12:30
"1230 Logan Ave. N.,Minneapolis,MN",44.990677000000005,-93.302817,5,Near North,Near - North,1,2,Yale,02/21/2019,12:31
"1024 5th street se,Minneapolis,MN",44.983098999999996,-93.239714,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:32
"4020 18th av s,Minneapolis,MN",44.929744,-93.248875,8,Powderhorn,Bancroft,6,2,Yale,02/21/2019,12:33
"714 13TH AVE SE,Minneapolis,MN",44.984408,-93.234145,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:34
"16 Oak Grove st,Minneapolis,MN",44.966561999999996,-93.278915,7,Central,Loring Park,3,2,Yale,02/21/2019,12:36
"1018 5th st se,Minneapolis,MN",44.983359,-93.23971999999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:37
"2630 2nd ave S,Minneapolis,MN",44.95436,-93.274344,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,12:41
"1212 7th st se,Minneapolis,MN",44.984194,-93.23593199999999,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:42
"1082 24th avebse,Minneapolis,MN",44.990590999999995,-93.218716,1,University,Como,4,2,Yale,02/21/2019,12:45
"3532 Longfellow Avenue South,Minneapolis,MN",44.938344,-93.24633399999999,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,12:46
"1108 5th st se,Minneapolis,MN",44.982721999999995,-93.238872,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:46
"314 7th ave se,Minneapolis,MN",44.983395,-93.245853,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:47
"3922 Bryant ave n ,Minneapolis,MN",45.026469,-93.290361,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,12:47
"1058 24th ave se,Minneapolis,MN",44.98987,-93.218611,1,University,Como,4,2,Yale,02/21/2019,12:49
"2704 2ND AVE S ,Minneapolis,MN",44.953503999999995,-93.274332,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,12:49
"3644 Longfellow Avenue South,Minneapolis,MN",44.93636,-93.246319,12,Powderhorn,Standish,6,2,Yale,02/21/2019,12:49
"4002 Bryant ave n ,Minneapolis,MN",45.027801000000004,-93.290328,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,12:50
"3136 Fremont ,Minneapolis,MN",44.945298,-93.296049,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,12:51
"724 20th ave ne,Minneapolis,MN",45.008753000000006,-93.25138000000001,1,Northeast,Holland,2,2,Yale,02/21/2019,12:52
"1324 7th st se,Minneapolis,MN",44.983317,-93.233834,3,University,Marcy Holmes,4,2,Yale,02/21/2019,12:54
"1524 Morgan Ave. N.,Minneapolis,MN",44.994959,-93.304161,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,12:55
"1118 34th st w,Minneapolis,MN",44.941491,-93.293479,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,12:55
"722 20th ave ne,Minneapolis,MN",45.008722999999996,-93.25139200000001,1,Northeast,Holland,2,2,Yale,02/21/2019,12:59
"3518 girard ave s,Minneapolis,MN",44.938924,-93.297351,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,13:04
"2318 quincy st ne,Minneapolis,MN",45.011463,-93.25122900000001,1,Northeast,Holland,2,2,Yale,02/21/2019,13:06
"3248 girard ave s ,Minneapolis,MN",44.943169,-93.297433,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,13:06
"704 13TH AVE SE,Minneapolis,MN",44.984053,-93.23441700000001,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:07
"136 14th ave ne,Minneapolis,MN",45.001768,-93.268598,3,Northeast,Sheridan,2,2,Yale,02/21/2019,13:07
"2512 Stevens Ave South,Minneapolis,MN",44.956711,-93.275566,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,13:10
"466 taylor st ne,Minneapolis,MN",44.994332,-93.243512,3,Northeast,Beltrami,2,2,Yale,02/21/2019,13:10
"136 14th ave ne,Minneapolis,MN",45.001768,-93.268598,3,Northeast,Sheridan,2,2,Yale,02/21/2019,13:12
"2510 quincy st ne,Minneapolis,MN",45.013579,-93.251193,1,Northeast,Holland,2,2,Yale,02/21/2019,13:14
"3142 11th ave s,Minneapolis,MN",44.945691,-93.2591,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,13:14
"1332 Morgan Ave. N,Minneapolis,MN",44.992592,-93.3041,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,13:18
"438 Pierce st ne,Minneapolis,MN",44.994424,-93.24124499999999,3,Northeast,Beltrami,2,2,Yale,02/21/2019,13:19
"2206 Fairmount st se,Minneapolis,MN",44.986082,-93.221198,2,University,Como,4,2,Yale,02/21/2019,13:20
"3754 Bryant ave n ,Minneapolis,MN",45.023699,-93.29024,4,Camden,McKinley,1,2,Yale,02/21/2019,13:21
"3748 Bryant ave n ,Minneapolis,MN",45.023534000000005,-93.290296,4,Camden,McKinley,1,2,Yale,02/21/2019,13:24
"706 7rh st se,Minneapolis,MN",44.972792,-93.262312,7,Central,Elliot Park,3,2,Yale,02/21/2019,13:24
"1416 34th st w ,Minneapolis,MN",44.941491,-93.298119,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,13:24
"1532 32nd st e,Minneapolis,MN",44.944734999999994,-93.251991,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,13:25
"1314 36th st,Minneapolis,MN",44.93793,-93.25549699999999,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,13:27
"718 11 ave se,Minneapolis,MN",44.985624,-93.236926,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:29
"1414 36th st,Minneapolis,MN",44.93792,-93.25416700000001,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,13:29
"2306 Fairmont st se,Minneapolis,MN",44.985959,-93.220237,2,University,Como,4,2,Yale,02/21/2019,13:31
"1016 5th street se,Minneapolis,MN",44.983124,-93.239988,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:36
"722 13th ave se,Minneapolis,MN",44.98464,-93.234025,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:37
"1410 6th ave se,Minneapolis,MN",44.989809,-93.24298,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:37
"1118 Newton Ave. N. ,Minneapolis,MN",44.989509999999996,-93.305369,5,Near North,Near - North,1,2,Yale,02/21/2019,13:39
"2218 Harriet Ave S,Minneapolis,MN",44.96025,-93.285735,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,13:39
"1032 24th ave se,Minneapolis,MN",44.988944000000004,-93.218728,1,University,Como,4,2,Yale,02/21/2019,13:41
"1002 6th ave se,Minneapolis,MN",44.989809,-93.24298,3,University,Marcy Holmes,4,2,Yale,02/21/2019,13:43
"1006 24th ave se,Minneapolis,MN",44.988169,-93.21873000000001,1,University,Como,4,2,Yale,02/21/2019,13:44
"2320 quincy st ne,Minneapolis,MN",45.011565999999995,-93.25121999999999,1,Northeast,Holland,2,2,Yale,02/21/2019,13:51
"1006 24th ave se,Minneapolis,MN",44.988169,-93.21873000000001,1,University,Como,4,2,Yale,02/21/2019,13:51
"3542 Emerson ave s ,Minneapolis,MN",44.938210999999995,-93.294933,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,13:52
"2322 madison st ne,Minneapolis,MN",45.011878,-93.254593,1,Northeast,Holland,2,2,Yale,02/21/2019,13:52
"138 Colfax ave n ,Minneapolis,MN",44.977969,-93.291026,5,Near North,Harrison,3,2,Yale,02/21/2019,13:53
"2204 howard st ne,Minneapolis,MN",45.010185,-93.252791,1,Northeast,Holland,2,2,Yale,02/21/2019,13:54
"1038 20TH AVE SE,Minneapolis,MN",44.989008,-93.22391,1,University,Como,4,2,Yale,02/21/2019,13:55
"2940 harriet,Minneapolis,MN",44.949028000000006,-93.285933,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,13:56
"1032 20th ave se,Minneapolis,MN",44.988843,-93.223938,1,University,Como,4,2,Yale,02/21/2019,13:56
"2324 howard st ne,Minneapolis,MN",45.011932,-93.252802,1,Northeast,Holland,2,2,Yale,02/21/2019,13:56
"3024 36th st e,Minneapolis,MN",44.937934000000006,-93.227926,12,Longfellow,Howe,6,2,Yale,02/21/2019,13:56
"3750 Bryant ave n ,Minneapolis,MN",45.023589,-93.290267,4,Camden,McKinley,1,2,Yale,02/21/2019,13:57
"2308 grand ave ,Minneapolis,MN",44.959734000000005,-93.28447,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,13:57
"2406 cole Ave se,Minneapolis,MN",44.985994,-93.218942,2,University,Como,4,2,Yale,02/21/2019,13:57
"1910 RUSSELL AVE N,Minneapolis,MN",44.999153,-93.31045400000001,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,13:59
"3506 Logan av n ,Minneapolis,MN",45.018884,-93.302891,4,Camden,Folwell,1,2,Yale,02/21/2019,13:59
"3102 37th st e,Minneapolis,MN",44.936107,-93.227815,12,Longfellow,Howe,6,2,Yale,02/21/2019,13:59
"2738 2nd ave S,Minneapolis,MN",44.952481,-93.274372,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:00
"2324 quincy st ne,Minneapolis,MN",45.011681,-93.251254,1,Northeast,Holland,2,2,Yale,02/21/2019,14:02
"2226 howard st ne,Minneapolis,MN",45.010807,-93.252789,1,Northeast,Holland,2,2,Yale,02/21/2019,14:03
"2510 stevens ave s,Minneapolis,MN",44.956856,-93.275583,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:06
"808 oliver ave n,Minneapolis,MN",44.986411,-93.306712,5,Near North,Near - North,1,2,Yale,02/21/2019,14:09
"3132 HOLMES AVE ,Minneapolis,MN",44.945412,-93.299849,10,Calhoun Isle,ECCO,5,2,Yale,02/21/2019,14:11
"502 bryant av ,Minneapolis,MN",44.98303,-93.290587,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,14:15
"524 N bryant ,Minneapolis,MN",44.983613,-93.29083,5,Near North,Sumner - Glenwood,3,2,Yale,02/21/2019,14:15
"3218 16th Avenue South,Minneapolis,MN",44.944117999999996,-93.251488,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,14:23
"3108 Colfax ave s,Minneapolis,MN",44.946176,-93.2923,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,14:24
"1298 36 st w,Minneapolis,MN",44.93768,-93.295847,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,14:26
"1010 27th ave se,Minneapolis,MN",44.988302000000004,-93.213926,1,University,Como,4,2,Yale,02/21/2019,14:26
"3340 Colfax ave s,Minneapolis,MN",44.941711,-93.29235899999999,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,14:26
"3212 ave s,Minneapolis,MN",44.94422,-93.288562,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,14:26
"1808 talmage ave se,Minneapolis,MN",44.989641,-93.22681800000001,1,University,Como,4,2,Yale,02/21/2019,14:27
"3202 37th st e,Minneapolis,MN",44.936116999999996,-93.226855,12,Longfellow,Howe,6,2,Yale,02/21/2019,14:29
"4216 Bryant ave n ,Minneapolis,MN",45.032049,-93.290449,4,Camden,Webber - Camden,1,2,Yale,02/21/2019,14:30
"2124 HARRIET AVE S,Minneapolis,MN",44.961090999999996,-93.285765,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:30
"2916 HARRIET AVE S,Minneapolis,MN",44.949633,-93.285886,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:33
"3524 36 th st e,Minneapolis,MN",44.937936,-93.221349,12,Longfellow,Howe,6,2,Yale,02/21/2019,14:34
