Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"3030 13th Avenue South,Minneapolis,MN",44.947272,-93.256536,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,14:35
"3236 Colfax ave n ,Minneapolis,MN",45.014342,-93.291549,4,Camden,McKinley,1,2,Yale,02/21/2019,14:38
"3108 14th ave,Minneapolis,MN",44.94625,-93.255318,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,14:39
"3006 17th ave,Minneapolis,MN",44.948246000000005,-93.249962,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,14:41
"1914 jackson st ne,Minneapolis,MN",45.008414,-93.249422,1,Northeast,Holland,2,2,Yale,02/21/2019,14:43
"318 19th ave ne,Minneapolis,MN",45.007582,-93.263657,3,Northeast,Bottineau,2,2,Yale,02/21/2019,14:45
"1711 TALMAGE AVE SE,Minneapolis,MN",44.989705,-93.228173,1,University,Como,4,2,Yale,02/21/2019,14:46
"2228 howard st ne,Minneapolis,MN",45.010815,-93.252789,1,Northeast,Holland,2,2,Yale,02/21/2019,14:47
"2008 Grand Ave S,Minneapolis,MN",44.962322,-93.284453,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:47
"1042 14 th ave s,Minneapolis,MN",44.965144,-93.25543,6,Phillips,Ventura Village,3,2,Yale,02/21/2019,14:48
"1906 newton ave n,Minneapolis,MN",44.999128000000006,-93.305414,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,14:49
"2322 Grand ave S,Minneapolis,MN",44.959339,-93.28456700000001,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:50
"1428 7th st se,Minneapolis,MN",44.982828999999995,-93.232489,3,University,Marcy Holmes,4,2,Yale,02/21/2019,14:53
"304 22nd st,Minneapolis,MN",44.961076,-93.283298,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,14:53
"3012 Colfax ave s,Minneapolis,MN",44.947819,-93.292182,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,14:53
"2312 25th ave s,Minneapolis,MN",44.959826,-93.236501,6,Longfellow,Seward,4,2,Yale,02/21/2019,14:54
"2004 22nd ave s,Minneapolis,MN",44.948305,-93.240329,9,Powderhorn,Corcoran,6,2,Yale,02/21/2019,14:55
"1204 7th ave se,Minneapolis,MN",44.988273,-93.242396,3,University,Marcy Holmes,4,2,Yale,02/21/2019,14:58
"800 23rd ave ne,Minneapolis,MN",45.010871,-93.250916,1,Northeast,Holland,2,2,Yale,02/21/2019,15:04
"2504 Garfield ave s ,Minneapolis,MN",44.95711,-93.28705,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,15:05
"2404 Grand ave S,Minneapolis,MN",44.958859000000004,-93.284488,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,15:06
"1802 talmage ave se,Minneapolis,MN",44.98964,-93.2269,1,University,Como,4,2,Yale,02/21/2019,15:07
"2516 Garfield ave s,Minneapolis,MN",44.956715,-93.287086,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,15:09
"2948 Logan ave n ,Minneapolis,MN",45.011024,-93.302848,5,Near North,Jordan,1,2,Yale,02/21/2019,15:14
"4300 snelling ave,Minneapolis,MN",44.92512,-93.219433,12,Longfellow,Hiawatha,6,2,Yale,02/21/2019,15:18
"910 33rd st w,Minneapolis,MN",44.943321000000005,-93.260776,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,15:20
"3228 Knox ave n ,Minneapolis,MN",45.014241999999996,-93.30163399999999,4,Camden,Folwell,1,2,Yale,02/21/2019,15:21
"324 buchanan st ne,Minneapolis,MN",44.992266,-93.240197,3,Northeast,Beltrami,2,2,Yale,02/21/2019,15:21
"1707 TALMAGE AVE SE,Minneapolis,MN",44.989742,-93.228196,1,University,Como,4,2,Yale,02/21/2019,15:23
"2648 taylor st ne,Minneapolis,MN",45.016593,-93.244102,1,Northeast,Audubon Park,2,2,Yale,02/21/2019,15:30
"1906 35th av n,Minneapolis,MN",45.01863,-93.303871,4,Camden,Folwell,1,2,Yale,02/21/2019,15:33
"2010 russel ave n,Minneapolis,MN",44.999918,-93.310464,5,Near North,Willard - Hay,1,2,Yale,02/21/2019,15:34
"3704 37th av s,Minneapolis,MN",44.935532,-93.219424,12,Longfellow,Howe,6,2,Yale,02/21/2019,15:40
"3104 37th st e,Minneapolis,MN",44.936101,-93.227707,12,Longfellow,Howe,6,2,Yale,02/21/2019,15:44
"2446 Garfield ave s,Minneapolis,MN",44.95771,-93.287086,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,15:45
"2300 pillsbury ave ,Minneapolis,MN",44.959882,-93.281763,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,15:50
"3550 colfax,Minneapolis,MN",44.937975,-93.29241800000001,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,15:50
"2012 aldrich ave s,Minneapolis,MN",44.96212,-93.289579,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,15:52
"3128 14th ave,Minneapolis,MN",44.944818,-93.255023,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,15:54
"916 37th st,Minneapolis,MN",44.936129,-93.261044,9,Powderhorn,Powderhorn Park,6,2,Yale,02/21/2019,15:57
"2528 DELAWARE ST SE,Minneapolis,MN",44.972084,-93.22122399999999,2,University,Prospect Park - East River Road,4,2,Yale,02/21/2019,15:59
"3216 45th Avenue South,Minneapolis,MN",44.944794,-93.208735,2,Longfellow,Cooper,6,2,Yale,02/21/2019,16:01
"2210bryant ave s,Minneapolis,MN",44.960324,-93.290929,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,16:03
"3008 45th Avenue South,Minneapolis,MN",44.947919,-93.2091,2,Longfellow,Cooper,6,2,Yale,02/21/2019,16:06
"1210 26th ave ne,Minneapolis,MN",45.014833,-93.241702,1,Northeast,Audubon Park,2,2,Yale,02/21/2019,16:09
"180 30th ave ne,Minneapolis,MN",45.022284,-93.268433,1,Northeast,Marshall Terrace,2,2,Yale,02/21/2019,16:11
"216 22ND ST W,Minneapolis,MN",44.961153,-93.28231,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,16:12
"216 22ND ST W,Minneapolis,MN",44.961153,-93.28231,10,Powderhorn,Whittier,3,2,Yale,02/21/2019,16:16
"2738 girard ave s,Minneapolis,MN",44.95248,-93.297228,10,Calhoun Isle,Lowry Hill East,3,2,Yale,02/21/2019,16:16
"120 34th st w,Minneapolis,MN",44.941479,-93.28070699999999,8,Powderhorn,Lyndale,5,2,Yale,02/21/2019,16:30
"826 summit ave s,Minneapolis,MN",44.965671,-93.289992,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,16:47
"3012 Aldrich ave s ,Minneapolis,MN",44.947817,-93.289705,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,16:50
"1820 colfax ave s,Minneapolis,MN",44.964596,-93.292152,7,Calhoun Isle,Lowry Hill,3,2,Yale,02/21/2019,16:55
"3104 FREMONT AVE S,Minneapolis,MN",44.946318,-93.296049,10,Calhoun Isle,South Uptown,5,2,Yale,02/21/2019,16:02
"3212 45th Avenue South,Minneapolis,MN",44.944865,-93.208736,2,Longfellow,Cooper,6,2,Yale,02/21/2019,17:48
"3028 37th Street East,Minneapolis,MN",44.935938,-93.229001,12,Longfellow,Howe,6,2,Yale,02/21/2019,17:54
"4544 COLFAX AVE S ,Minneapolis,MN",44.919969,-93.292457,13,Southwest,East Harriet,5,2,Yale,02/21/2019,15:53
"2511 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Yale,02/22/2019,08:16
"2807 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,Near North,Near - North,1,3,Yale,02/22/2019,08:18
"615 4th ave se,Minneapolis,MN",44.988606,-93.24821999999999,3,University,Marcy Holmes,4,3,Yale,02/22/2019,08:29
"3001 N 3rd St. ,Minneapolis,MN",45.010899,-93.283751,5,Near North,Hawthorne,1,3,Yale,02/22/2019,08:32
"403 5th ave se,Minneapolis,MN",44.985675,-93.248544,3,University,Marcy Holmes,4,3,Yale,02/22/2019,08:33
"19 SE 4th Ave,Minneapolis,MN",44.988174,-93.25429,3,University,Nicollet Island - East Bank,4,3,Yale,02/22/2019,08:35
"321 4th ave se,Minneapolis,MN",44.985849,-93.250374,3,University,Marcy Holmes,4,3,Yale,02/22/2019,08:35
"331 3th Ave se,Minneapolis,MN",44.986419,-93.25174100000001,3,University,Marcy Holmes,4,3,Yale,02/22/2019,08:39
"2725 40th Street East,Minneapolis,MN",44.930506,-93.233082,12,Powderhorn,Standish,6,3,Yale,02/22/2019,08:40
"1327 spruce pl,Minneapolis,MN",44.96983,-93.280834,7,Central,Loring Park,3,3,Yale,02/22/2019,08:41
"3003 James ave s,Minneapolis,MN",44.948227,-93.303053,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,08:42
"213 3rd ave ne,Minneapolis,MN",44.990921,-93.259353,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,08:45
"1519 SPRUCE PL,Minneapolis,MN",44.967009999999995,-93.280401,7,Central,Loring Park,3,3,Yale,02/22/2019,08:47
"2933 6th st n,Minneapolis,MN",45.010593,-93.286798,5,Near North,Hawthorne,1,3,Yale,02/22/2019,08:48
"905 Lyndale place n,Minneapolis,MN",44.98747,-93.289649,5,Near North,Sumner - Glenwood,1,3,Yale,02/22/2019,08:49
"225 14TH ST W,Minneapolis,MN",44.968645,-93.281377,7,Central,Loring Park,3,3,Yale,02/22/2019,08:49
"221 3rd Ave ne,Minneapolis,MN",44.991021,-93.259298,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,08:55
"2431 6th st n ,Minneapolis,MN",45.004684999999995,-93.28679100000001,5,Near North,Hawthorne,1,3,Yale,02/22/2019,08:56
"3721 6th st n ,Minneapolis,MN",45.022812,-93.286857,4,Camden,McKinley,1,3,Yale,02/22/2019,09:00
"3725 6th st n ,Minneapolis,MN",45.022921999999994,-93.28683000000001,4,Camden,McKinley,1,3,Yale,02/22/2019,09:04
"407 7th ave se,Minneapolis,MN",44.984794,-93.245478,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:06
"705 Lyndale Pl,Minneapolis,MN",44.985821,-93.289231,5,Near North,Sumner - Glenwood,1,3,Yale,02/22/2019,09:08
"233 oak grove,Minneapolis,MN",44.966471000000006,-93.282455,7,Central,Loring Park,3,3,Yale,02/22/2019,09:08
"415 6th vebse,Minneapolis,MN",44.988014,-93.247462,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:11
"823 lyndale pl,Minneapolis,MN",44.987176,-93.289645,5,Near North,Sumner - Glenwood,1,3,Yale,02/22/2019,09:15
"3125 Holmes ave s,Minneapolis,MN",44.945712,-93.299184,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,09:15
"317 6th street se,Minneapolis,MN",44.988753,-93.249123,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:18
"3531 15th ave,Minneapolis,MN",44.938396999999995,-93.25343199999999,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,09:18
"207 7th ave se,Minneapolis,MN",44.982547,-93.24720500000001,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:19
"515 lyndale pl,Minneapolis,MN",44.983456,-93.28891800000001,5,Near North,Sumner - Glenwood,3,3,Yale,02/22/2019,09:20
"4011 14th ave,Minneapolis,MN",44.930104,-93.25453,8,Powderhorn,Bancroft,6,3,Yale,02/22/2019,09:21
"207 8th ave se,Minneapolis,MN",44.982228000000006,-93.245721,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:22
"307 6th st se ,Minneapolis,MN",44.988819,-93.249288,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:22
"307 7th ave se,Minneapolis,MN",44.983668,-93.246493,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:23
"1089 26th ave se,Minneapolis,MN",44.990778000000006,-93.216697,1,University,Como,4,3,Yale,02/22/2019,09:28
"3113 Holmes Ave,Minneapolis,MN",44.946094,-93.29943100000001,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,09:33
"2013 Stevens Ave,Minneapolis,MN",44.962174,-93.274989,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,09:33
"3847 6th st n,Minneapolis,MN",45.025292,-93.286865,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,09:34
"1115 39th st e,Minneapolis,MN",44.932097999999996,-93.258524,8,Powderhorn,Bancroft,6,3,Yale,02/22/2019,09:35
"1811 Bryant Ave N,Minneapolis,MN",44.997861,-93.291422,5,Near North,Near - North,1,3,Yale,02/22/2019,09:35
"3541 12th av s,Minneapolis,MN",44.938066,-93.257171,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,09:36
"303 6th ave ne,Minneapolis,MN",44.986043,-93.277054,3,Central,North Loop,1,3,Yale,02/22/2019,09:36
"3927 6th st n,Minneapolis,MN",45.026533,-93.28685,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,09:37
"3253 girard ave s,Minneapolis,MN",44.943096000000004,-93.296782,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,09:38
"3743 6th st n ,Minneapolis,MN",45.02336,-93.28680200000001,4,Camden,McKinley,1,3,Yale,02/22/2019,09:39
"815 39th st e,Minneapolis,MN",44.932083,-93.290243,10,Southwest,East Harriet,5,3,Yale,02/22/2019,09:40
"3127 James Ave S,Minneapolis,MN",44.94562,-93.303075,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,09:41
"3251 Aldrich ave n ,Minneapolis,MN",45.014772,-93.28953,4,Camden,McKinley,1,3,Yale,02/22/2019,09:42
"3725 15th Ave S,Minneapolis,MN",44.934973,-93.253393,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,09:44
"3429 girard ave s ,Minneapolis,MN",44.940363,-93.296782,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,09:48
"3439 15TH Ave S,Minneapolis,MN",44.939929,-93.253393,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,09:49
"3041 humboldt ave s ,Minneapolis,MN",44.946923999999996,-93.300478,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,09:50
"1511 SPRUCE PL,Minneapolis,MN",44.967304999999996,-93.2804,7,Central,Loring Park,3,3,Yale,02/22/2019,09:51
"2011 stevens,Minneapolis,MN",44.961327000000004,-93.275286,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,09:52
"619 Adams st ne,Minneapolis,MN",44.995682,-93.256028,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,09:52
"1419 dupont,Minneapolis,MN",44.99375,-93.29296,5,Near North,Near - North,1,3,Yale,02/22/2019,09:53
"1515 SPRUCE PL,Minneapolis,MN",44.967169,-93.280401,7,Central,Loring Park,3,3,Yale,02/22/2019,09:54
"1403 34th ave ne,Minneapolis,MN",45.029464000000004,-93.239648,1,Northeast,Waite Park,2,3,Yale,02/22/2019,09:57
"225 8th ave se,Minneapolis,MN",44.982661,-93.245374,3,University,Marcy Holmes,4,3,Yale,02/22/2019,09:57
"209 ith ave se,Minneapolis,MN",44.99106,-93.248304,3,University,Marcy Holmes,2,3,Yale,02/22/2019,09:58
"1925 5th st ne,Minneapolis,MN",45.008315,-93.259785,1,Northeast,Holland,2,3,Yale,02/22/2019,09:58
"4301 Elliot Avenue South,Minneapolis,MN",44.92499,-93.260936,11,Nokomis,Northrop,6,3,Yale,02/22/2019,10:00
"229 8th ave se,Minneapolis,MN",44.982675,-93.245363,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:03
"1833 Girard Ave N,Minneapolis,MN",44.998311,-93.297569,5,Near North,Near - North,1,3,Yale,02/22/2019,10:05
"903 main st ,Minneapolis,MN",44.997045,-93.265316,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,10:05
"723Jefferson St NE,Minneapolis,MN",44.997578999999995,-93.254704,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:06
"315 7th ave se,Minneapolis,MN",44.984017,-93.246212,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:07
"2013 Stevens Ave South,Minneapolis,MN",44.962174,-93.274989,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,10:10
"2725 BRYANT AVE N,Minneapolis,MN",45.008582000000004,-93.29079499999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:11
"341 quincy st ne,Minneapolis,MN",44.994955,-93.250815,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:17
"2935 aldrich ave n,Minneapolis,MN",45.010549,-93.289598,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:18
"1097 24th ave se,Minneapolis,MN",44.990961999999996,-93.219241,1,University,Como,4,3,Yale,02/22/2019,10:19
"331 quincy st ne,Minneapolis,MN",44.994772,-93.250839,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:19
"703 11th ave se,Minneapolis,MN",44.985361,-93.237932,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:21
"3223 Fremont ave s,Minneapolis,MN",44.943946999999994,-93.29549,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,10:22
"321 8th ave se,Minneapolis,MN",44.983556,-93.244672,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:22
"3347 Bryant Ave n,Minneapolis,MN",45.016458,-93.29087,4,Camden,McKinley,1,3,Yale,02/22/2019,10:22
"721 9th avenue SE,Minneapolis,MN",44.986893,-93.240078,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:23
"2125 Bryant ave n ,Minneapolis,MN",45.001143,-93.291381,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:24
"3309 Bryant Ave n,Minneapolis,MN",45.015288,-93.290832,4,Camden,McKinley,1,3,Yale,02/22/2019,10:26
"527 11th ave se,Minneapolis,MN",44.983409,-93.238939,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:27
"1829 Stevens Ave,Minneapolis,MN",44.964411,-93.27529,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,10:28
"1919 stevens ave s,Minneapolis,MN",44.963392999999996,-93.27502700000001,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,10:29
"3431 Emerson ave s,Minneapolis,MN",44.940298999999996,-93.294258,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,10:33
"339 oak grove,Minneapolis,MN",44.967301,-93.284481,7,Central,Loring Park,3,3,Yale,02/22/2019,10:36
"1337 Irving Ave N,Minneapolis,MN",44.992719,-93.299675,5,Near North,Near - North,1,3,Yale,02/22/2019,10:37
"131 17th st e,Minneapolis,MN",44.966084,-93.274906,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,10:38
"325 quincy st ne,Minneapolis,MN",44.994626000000004,-93.250856,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:39
"611 jackson st ne,Minneapolis,MN",44.995463,-93.24960899999999,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:42
"715 8th ave se,Minneapolis,MN",44.987414,-93.241635,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:42
"801 6th st se,Minneapolis,MN",44.985909,-93.242103,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:42
"3649 Snelling Avenue South,Minneapolis,MN",44.936440999999995,-93.226965,12,Longfellow,Howe,6,3,Yale,02/22/2019,10:43
"2903 COLFAX AVE N,Minneapolis,MN",45.009747999999995,-93.292082,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:44
"1313 irving ave n,Minneapolis,MN",44.992098,-93.299683,5,Near North,Near - North,1,3,Yale,02/22/2019,10:46
"609 jackson st ,Minneapolis,MN",44.995408000000005,-93.249593,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:47
"821 6th st se,Minneapolis,MN",44.985632,-93.241472,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:48
"3543 10th av s,Minneapolis,MN",44.938109000000004,-93.259718,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,10:49
"1523 SPRUCE PL,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Yale,02/22/2019,10:49
"715 van buren st ne,Minneapolis,MN",44.997394,-93.248408,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:49
"2955 Colfax ave n ,Minneapolis,MN",45.011098,-93.29207199999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:50
"3149 15th Avenue South,Minneapolis,MN",44.945109,-93.253501,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,10:50
"1525 SPRUCE PL,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Yale,02/22/2019,10:52
"3057 15th Avenue South,Minneapolis,MN",44.946698,-93.253452,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,10:53
"2817 Colfax ave n ,Minneapolis,MN",45.00911,-93.292073,5,Near North,Hawthorne,1,3,Yale,02/22/2019,10:54
"613 Van Buren St Ne,Minneapolis,MN",44.995499,-93.248351,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,10:55
"3159 15th av s,Minneapolis,MN",44.94488,-93.253511,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,10:55
"809 12th ave se,Minneapolis,MN",44.985859999999995,-93.235146,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:55
"721 9th avenue Southeast,Minneapolis,MN",44.986893,-93.240078,3,University,Marcy Holmes,4,3,Yale,02/22/2019,10:58
"1529 spruce Place,Minneapolis,MN",44.966423,-93.28083000000001,7,Central,Loring Park,3,3,Yale,02/22/2019,10:59
"1321 Irving Ave N,Minneapolis,MN",44.992245000000004,-93.29966,5,Near North,Near - North,1,3,Yale,02/22/2019,10:59
"707 11th ave se,Minneapolis,MN",44.985547,-93.237786,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:01
"1901 Stevens Ave,Minneapolis,MN",44.963815000000004,-93.274934,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:01
"869 19th ave se,Minneapolis,MN",44.985489,-93.22588,2,University,Como,4,3,Yale,02/22/2019,11:03
"1311 32nd st w,Minneapolis,MN",44.944734000000004,-93.295929,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:03
"609 NE Jackson St ,Minneapolis,MN",44.995408000000005,-93.249593,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,11:04
"3105 Holmes ave ,Minneapolis,MN",44.946360999999996,-93.299262,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,11:04
"1017 34th Street W.,Minneapolis,MN",44.941313,-93.292204,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:06
"3441 DuPont ave s,Minneapolis,MN",44.94,-93.292929,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:07
"611 Van Buren st ne,Minneapolis,MN",44.995435,-93.248341,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,11:07
"831 23rd ave se,Minneapolis,MN",44.984584999999996,-93.220616,2,University,Como,4,3,Yale,02/22/2019,11:08
"609 Van buren st ne,Minneapolis,MN",44.995371,-93.24834,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,11:08
"2919 Bryant ave n.,Minneapolis,MN",45.010131,-93.290834,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:10
"3129 29th ave,Minneapolis,MN",44.945918,-93.229749,2,Longfellow,Longfellow,6,3,Yale,02/22/2019,11:11
