Location,Latitude,Longitude,Ward,Community,Neighborhood,Tow_Zone,Day,Emergency,Date,Time
"111 14th Street West,Minneapolis,MN",44.968789,-93.27939,7,Central,Loring Park,3,3,Yale,02/22/2019,11:11
"2617 dupont Ave n,Minneapolis,MN",45.006526,-93.293409,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:12
"1715 adams st ne,Minneapolis,MN",45.005711,-93.255984,1,Northeast,Logan Park,2,3,Yale,02/22/2019,11:13
"3137 29th ave,Minneapolis,MN",44.945674,-93.229681,2,Longfellow,Longfellow,6,3,Yale,02/22/2019,11:13
"4147 32nd ave so,Minneapolis,MN",44.927318,-93.225369,12,Powderhorn,Standish,6,3,Yale,02/22/2019,11:13
"1511 Adams st ne,Minneapolis,MN",45.00345,-93.256003,1,Northeast,Logan Park,2,3,Yale,02/22/2019,11:14
"2615 dupont Ave n,Minneapolis,MN",45.006438,-93.293409,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:15
"3515 Humboldt Ave S,Minneapolis,MN",44.939051,-93.300596,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,11:16
"1317 james ave n,Minneapolis,MN",44.992172,-93.300916,5,Near North,Near - North,1,3,Yale,02/22/2019,11:17
"1037 23rd ave se,Minneapolis,MN",44.989084000000005,-93.22054,1,University,Como,4,3,Yale,02/22/2019,11:23
"2319 DUPONT AVE N ,Minneapolis,MN",45.003305,-93.292914,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:24
"225 11th Ave ne,Minneapolis,MN",44.998659,-93.267524,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,11:24
"3443 Fremont ave s,Minneapolis,MN",44.939943,-93.29558,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:24
"125 11th ave ne,Minneapolis,MN",44.99838,-93.26834000000001,3,Northeast,St. Anthony West,2,3,Yale,02/22/2019,11:25
"1239 Logan Ave N,Minneapolis,MN",44.990877000000005,-93.303472,5,Near North,Near - North,1,3,Yale,02/22/2019,11:26
"349 14th ave ne,Minneapolis,MN",45.002162,-93.26226700000001,3,Northeast,Sheridan,2,3,Yale,02/22/2019,11:28
"1713 2nd ave s,Minneapolis,MN",44.96575,-93.273768,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:30
"607 van buren st ne,Minneapolis,MN",44.995307000000004,-93.248339,3,Northeast,St. Anthony East,2,3,Yale,02/22/2019,11:30
"3033 colfax ave s,Minneapolis,MN",44.947214,-93.291671,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:31
"707 13th ave se,Minneapolis,MN",44.984343,-93.234951,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:31
"329 Ridgewood Ave South,Minneapolis,MN",44.963513,-93.28347,7,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:32
"333 oak grove,Minneapolis,MN",44.966974,-93.284061,7,Central,Loring Park,3,3,Yale,02/22/2019,11:33
"1707 stevens ave s,Minneapolis,MN",44.966029,-93.274941,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:36
"703 13th ave se,Minneapolis,MN",44.984190999999996,-93.235067,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:36
"419 11th ave se,Minneapolis,MN",44.982856,-93.23968599999999,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:37
"1111 14th avenue Southeast,Minneapolis,MN",44.991169,-93.232375,2,University,Como,4,3,Yale,02/22/2019,11:37
"103 19TH ST E,Minneapolis,MN",44.963955,-93.276437,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:39
"3545 colfax ave s,Minneapolis,MN",44.938103999999996,-93.29171,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,11:40
"337 OAK GROVE ST,Minneapolis,MN",44.967074,-93.284545,7,Central,Loring Park,3,3,Yale,02/22/2019,11:43
"813 13th ave se,Minneapolis,MN",44.985377,-93.233952,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:46
"1513 brook ave se,Minneapolis,MN",44.986863,-93.229712,2,University,Como,4,3,Yale,02/22/2019,11:47
"1407 6th st se,Minneapolis,MN",44.982394,-93.23340999999999,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:49
"4305 Girard ave n ,Minneapolis,MN",45.033569,-93.29734599999999,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,11:50
"1311 Logan Ave N,Minneapolis,MN",44.991979,-93.303202,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,11:50
"3107 dupont Ave n ,Minneapolis,MN",45.012483,-93.293377,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:51
"4351 Humboldt ave n ,Minneapolis,MN",45.034806,-93.298637,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,11:54
"2629 dupont Ave n,Minneapolis,MN",45.0069,-93.29341099999999,5,Near North,Hawthorne,1,3,Yale,02/22/2019,11:54
"127 18th st E,Minneapolis,MN",44.965214,-93.275257,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,11:54
"719 11th ave se,Minneapolis,MN",44.985777,-93.237604,3,University,Marcy Holmes,4,3,Yale,02/22/2019,11:56
"635 17th ave ne,Minneapolis,MN",45.00564,-93.256501,1,Northeast,Logan Park,2,3,Yale,02/22/2019,11:57
"2609 2nd Ave South,Minneapolis,MN",44.955037,-93.27373100000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,11:58
"3019 queen ave n ,Minneapolis,MN",45.012009,-93.30980699999999,4,Near North,Jordan,1,3,Yale,02/22/2019,12:00
"631 17th ave ne,Minneapolis,MN",45.005639,-93.256782,1,Northeast,Logan Park,2,3,Yale,02/22/2019,12:00
"1239 sheridan ave n,Minneapolis,MN",44.991276,-93.31236899999999,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:01
"1725 3rd st ne,Minneapolis,MN",45.005562,-93.264386,3,Northeast,Bottineau,2,3,Yale,02/22/2019,12:02
"105 14TH ST W,Minneapolis,MN",44.968915,-93.276786,7,Central,Loring Park,3,3,Yale,02/22/2019,12:02
"3937 DUPONT AVE N ,Minneapolis,MN",45.026844,-93.29342700000001,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,12:03
"1609 3rd st ne,Minneapolis,MN",45.004626,-93.26432,3,Northeast,Sheridan,2,3,Yale,02/22/2019,12:03
"305 OAK GROVE ST,Minneapolis,MN",44.966858,-93.282975,7,Central,Loring Park,3,3,Yale,02/22/2019,12:05
"4151 32nd ave so,Minneapolis,MN",44.927221,-93.22539499999999,12,Powderhorn,Standish,6,3,Yale,02/22/2019,12:07
"203 19th st,Minneapolis,MN",44.963684,-93.273775,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,12:08
"3605 colfax ave s,Minneapolis,MN",44.937459999999994,-93.291739,10,Southwest,East Harriet,5,3,Yale,02/22/2019,12:08
"955 17th ave se,Minneapolis,MN",44.986375,-93.228971,2,University,Como,4,3,Yale,02/22/2019,12:10
"517 20th ave ne,Minneapolis,MN",45.008724,-93.259727,1,Northeast,Holland,2,3,Yale,02/22/2019,12:12
"1407 Knox Ave N,Minneapolis,MN",44.993367,-93.30216999999999,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:13
"853 18 ave se,Minneapolis,MN",44.985227,-93.227418,2,University,Como,4,3,Yale,02/22/2019,12:14
"1513 brook Avenue se,Minneapolis,MN",44.986863,-93.229712,2,University,Como,4,3,Yale,02/22/2019,12:17
"221 19TH ST E,Minneapolis,MN",44.963684,-93.2735,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,12:17
"2527 Harriet Ave South,Minneapolis,MN",44.956271,-93.285252,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,12:21
"3113 14th ave,Minneapolis,MN",44.94614,-93.25470899999999,9,Powderhorn,Powderhorn Park,6,3,Yale,02/22/2019,12:24
"2407 5th st ne,Minneapolis,MN",45.012598,-93.260046,1,Northeast,Holland,2,3,Yale,02/22/2019,12:24
"307 Knox av n,Minneapolis,MN",44.981173,-93.302173,5,Near North,Harrison,3,3,Yale,02/22/2019,12:24
"3221 37th st e,Minneapolis,MN",44.93571,-93.226264,12,Longfellow,Howe,6,3,Yale,02/22/2019,12:25
"2717 East 59th Street,Minneapolis,MN",44.895874,-93.233467,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,12:25
"335 oak st,Minneapolis,MN",44.972843,-93.227117,2,University,University of Minnesota,4,3,Yale,02/22/2019,12:25
"5625 BoSSen terr,Minneapolis,MN",44.900453000000006,-93.224104,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,12:26
"3119 longfellow,Minneapolis,MN",44.945827,-93.245827,9,Powderhorn,Corcoran,6,3,Yale,02/22/2019,12:26
"2715 E 59th St,Minneapolis,MN",44.895872999999995,-93.233492,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,12:28
"109 18th st e,Minneapolis,MN",44.965089,-93.27598,6,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,12:29
"1525 34th st e,Minneapolis,MN",44.941139,-93.30180899999999,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,12:29
"27 oak grove st,Minneapolis,MN",44.966374,-93.278834,7,Central,Loring Park,3,3,Yale,02/22/2019,12:30
"1717 thomas ave n,Minneapolis,MN",44.997603000000005,-93.31359499999999,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:32
"805 23rd ave ne,Minneapolis,MN",45.010871,-93.25081999999999,1,Northeast,Holland,2,3,Yale,02/22/2019,12:34
"621 Queen St n,Minneapolis,MN",44.985013,-93.309935,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:35
"1093 22nd ave se,Minneapolis,MN",44.990775,-93.22182,1,University,Como,4,3,Yale,02/22/2019,12:38
"2429 illion Ave n,Minneapolis,MN",45.004174,-93.300613,5,Near North,Jordan,1,3,Yale,02/22/2019,12:39
"3009 Garfield Ave S,Minneapolis,MN",44.947943,-93.2866,8,Powderhorn,Lyndale,5,3,Yale,02/22/2019,12:44
"2431 illon Ave n,Minneapolis,MN",45.004216,-93.300566,5,Near North,Jordan,1,3,Yale,02/22/2019,12:45
"2419 5th st ne,Minneapolis,MN",45.012816,-93.260071,1,Northeast,Holland,2,3,Yale,02/22/2019,12:45
"303 Knox ave n,Minneapolis,MN",44.98097,-93.302171,5,Near North,Harrison,3,3,Yale,02/22/2019,12:46
"3741 Aldrich ave s ,Minneapolis,MN",44.934604,-93.289233,10,Southwest,East Harriet,5,3,Yale,02/22/2019,12:46
"2515 california st ne,Minneapolis,MN",45.013666,-93.268659,1,Northeast,Marshall Terrace,2,3,Yale,02/22/2019,12:47
"1419 Newton Ave N,Minneapolis,MN",44.993666999999995,-93.305987,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:48
"1069 24th ave se,Minneapolis,MN",44.990196999999995,-93.219234,1,University,Como,4,3,Yale,02/22/2019,12:51
"807 23rd ave ne,Minneapolis,MN",45.010871,-93.250785,1,Northeast,Holland,2,3,Yale,02/22/2019,12:52
"897 20th ave se,Minneapolis,MN",44.986584,-93.224522,2,University,Como,4,3,Yale,02/22/2019,12:53
"2311 madison st ne,Minneapolis,MN",45.011516,-93.25395300000001,1,Northeast,Holland,2,3,Yale,02/22/2019,12:53
"2517 Garfield Avenue South,Minneapolis,MN",44.956653,-93.286485,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,12:54
"709 13thave se,Minneapolis,MN",44.984419,-93.234893,3,University,Marcy Holmes,4,3,Yale,02/22/2019,12:54
"2111 Upton ave n ,Minneapolis,MN",45.000994,-93.31485699999999,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,12:54
"811 23rd ave ne,Minneapolis,MN",45.011065,-93.250327,1,Northeast,Holland,2,3,Yale,02/22/2019,12:55
"327 7th st se,Minneapolis,MN",44.990003,-93.24879399999999,3,University,Marcy Holmes,4,3,Yale,02/22/2019,12:59
"2219 pleasant ,Minneapolis,MN",44.960299,-93.28256400000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:02
"1051 15th avenue Southeast,Minneapolis,MN",44.989281,-93.231039,1,University,Como,4,3,Yale,02/22/2019,13:09
"415 RIDGEWOOD AVE S,Minneapolis,MN",44.963352,-93.284749,7,Central,Steven's Square - Loring Heights,3,3,Yale,02/22/2019,13:09
"1327 Oliver Ave N,Minneapolis,MN",44.99245,-93.307097,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,13:10
"2207 PILLSBURY AVE S,Minneapolis,MN",44.960577,-93.280822,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:12
"855 22nd ave se,Minneapolis,MN",44.985274,-93.221874,2,University,Como,4,3,Yale,02/22/2019,13:12
"2417 pleasant ave ,Minneapolis,MN",44.958315,-93.282514,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:14
"3907 EMERSON AVE N,Minneapolis,MN",45.02609,-93.29469399999999,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,13:16
"2221 Garfield Avenue South,Minneapolis,MN",44.960128000000005,-93.286443,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:16
"3031 Aldrich ave s,Minneapolis,MN",44.94728,-93.28915,10,Calhoun Isle,South Uptown,5,3,Yale,02/22/2019,13:19
"321 queen av n,Minneapolis,MN",44.980888,-93.309881,5,Near North,Harrison,3,3,Yale,02/22/2019,13:19
"1841 Irving Ave n,Minneapolis,MN",44.998583,-93.29969100000001,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,13:22
"Colfax Ave S & W 36th St.,Minneapolis,MN",44.937684999999995,-93.292046,10,Southwest,East Harriet,5,3,Yale,02/22/2019,13:23
"3805 girard av n ,Minneapolis,MN",45.024246000000005,-93.297208,4,Camden,Webber - Camden,1,3,Yale,02/22/2019,13:26
"3607 Colfax Ave,Minneapolis,MN",45.020581,-93.292096,4,Camden,McKinley,1,3,Yale,02/22/2019,13:28
"615 Elwood ave n ,Minneapolis,MN",44.98494,-93.299037,5,Near North,Near - North,1,3,Yale,02/22/2019,13:31
"1809 Lincoln st ne,Minneapolis,MN",45.006344,-93.23808299999999,1,Northeast,Windom Park,2,3,Yale,02/22/2019,13:31
"5741 33rd Ave so,Minneapolis,MN",44.898969,-93.22384,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,13:32
"515 22nd st w,Minneapolis,MN",44.960662,-93.28639100000001,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:32
"815 13 Avenue se,Minneapolis,MN",44.985774,-93.234188,3,University,Marcy Holmes,4,3,Yale,02/22/2019,13:33
"935 18 1/2 ave ne,Minneapolis,MN",45.006932,-93.24691899999999,1,Northeast,Windom Park,2,3,Yale,02/22/2019,13:33
"527 22nd st w,Minneapolis,MN",44.960676,-93.286568,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:36
"3447 Upton ave n ,Minneapolis,MN",45.018262,-93.31494,4,Camden,Cleveland,1,3,Yale,02/22/2019,13:36
"2505 34th ave n ,Minneapolis,MN",45.016856,-93.312748,4,Camden,Cleveland,1,3,Yale,02/22/2019,13:39
"2521 Delaware street se,Minneapolis,MN",44.97249,-93.221317,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,13:41
"939 18 1/2 ave ne,Minneapolis,MN",45.006932,-93.246789,1,Northeast,Windom Park,2,3,Yale,02/22/2019,13:44
"1073 27th ave ,Minneapolis,MN",44.99034,-93.21542600000001,1,University,Como,4,3,Yale,02/22/2019,13:46
"2223 Harriet ave s,Minneapolis,MN",44.960075,-93.285152,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,13:46
"1911 Lincoln st ne,Minneapolis,MN",45.008223,-93.238151,1,Northeast,Windom Park,2,3,Yale,02/22/2019,13:47
"1319 12th Ave N,Minneapolis,MN",44.990288,-93.29770699999999,5,Near North,Near - North,1,3,Yale,02/22/2019,13:47
"2023 vincent ave n,Minneapolis,MN",45.000481,-93.316221,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,13:50
"2621 polk st ne,Minneapolis,MN",45.015640000000005,-93.24521,1,Northeast,Audubon Park,2,3,Yale,02/22/2019,13:50
"3111 57th st e,Minneapolis,MN",44.900585,-93.227101,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,13:54
"5621 33rd av s,Minneapolis,MN",44.901070000000004,-93.224062,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,13:58
"921 20th ave ne,Minneapolis,MN",45.009076,-93.247958,1,Northeast,Holland,2,3,Yale,02/22/2019,13:58
"1415 16th Ave n ,Minneapolis,MN",44.99504,-93.298836,5,Near North,Near - North,1,3,Yale,02/22/2019,13:59
"2539 Jackson st NE,Minneapolis,MN",45.014471,-93.248892,1,Northeast,Holland,2,3,Yale,02/22/2019,14:00
"1705 brook Ave se,Minneapolis,MN",44.986576,-93.227747,2,University,Como,4,3,Yale,02/22/2019,14:00
"2517 pierce st ne,Minneapolis,MN",45.013767,-93.240668,1,Northeast,Audubon Park,2,3,Yale,02/22/2019,14:01
"1411 16th ave n,Minneapolis,MN",44.995044,-93.298679,5,Near North,Near - North,1,3,Yale,02/22/2019,14:02
"831 Gertrude Brown Pl,Minneapolis,MN",44.985255,-93.290352,5,Near North,Sumner - Glenwood,1,3,Yale,02/22/2019,14:03
"3121 57th st,Minneapolis,MN",44.900585,-93.22694,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,14:03
"2021 24th ave s,Minneapolis,MN",44.962021,-93.237459,6,Longfellow,Seward,4,3,Yale,02/22/2019,14:04
"5727 bossen terr,Minneapolis,MN",44.899365,-93.22614899999999,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,14:05
"2633 PLEASANT AVE S,Minneapolis,MN",44.954370000000004,-93.282526,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,14:08
"5603 Bossen Terrace,Minneapolis,MN",44.900655,-93.22438100000001,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,14:10
"2645 PLEASANT AVE S,Minneapolis,MN",44.95402,-93.282663,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,14:12
"5731 33rd Avenue South,Minneapolis,MN",44.899258,-93.223919,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,14:16
"2428 21st ave n ,Minneapolis,MN",45.000267,-93.298152,5,Near North,Jordan,1,3,Yale,02/22/2019,14:18
"1425 14th ave se,Minneapolis,MN",44.99326,-93.232045,1,University,Como,2,3,Yale,02/22/2019,14:26
"229 26th ave se,Minneapolis,MN",44.972186,-93.220579,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,14:29
"1709 dupont Ave n ,Minneapolis,MN",44.996633,-93.292897,5,Near North,Near - North,1,3,Yale,02/22/2019,14:30
"643 Erie Street Southeast,Minneapolis,MN",44.968651,-93.223963,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,14:30
"2809 pleasant ave ,Minneapolis,MN",44.951539000000004,-93.282531,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,14:30
"2527EMERSON AVE S,Minneapolis,MN",44.956466,-93.2941,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,14:42
"2103 23rd ave s,Minneapolis,MN",44.961788,-93.238881,6,Longfellow,Seward,4,3,Yale,02/22/2019,14:43
"1635 hillside Ave n,Minneapolis,MN",45.002085,-93.30215600000001,5,Near North,Jordan,1,3,Yale,02/22/2019,14:44
"211 26th ave ne,Minneapolis,MN",45.014974,-93.264872,1,Northeast,Marshall Terrace,2,3,Yale,02/22/2019,14:45
"2515 pierce st ne,Minneapolis,MN",45.013684000000005,-93.240688,1,Northeast,Audubon Park,2,3,Yale,02/22/2019,14:47
"1105 pierce st ne,Minneapolis,MN",44.998996000000005,-93.240737,1,Northeast,Northeast Park,2,3,Yale,02/22/2019,14:49
"2719 MCNAIR AVE N,Minneapolis,MN",45.001181,-93.315122,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,14:49
"915 24th ave s,Minneapolis,MN",44.963423,-93.237274,6,Longfellow,Seward,4,3,Yale,02/22/2019,14:49
"5215 Vincent av no,Minneapolis,MN",45.049926,-93.31724399999999,4,Camden,Shingle Creek,1,3,Yale,02/22/2019,14:50
"2501 Delaware street se ,Minneapolis,MN",44.972452000000004,-93.222157,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,14:51
"3127 57th st e,Minneapolis,MN",44.900585,-93.226844,11,Nokomis,Wenonah,6,3,Yale,02/22/2019,14:54
"2607 Delaware street se ,Minneapolis,MN",44.971862,-93.220562,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,14:56
"2205 pillsbury ,Minneapolis,MN",44.960617,-93.280821,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,14:57
"3325 Girard ave n ,Minneapolis,MN",45.01582,-93.29718299999999,4,Camden,Folwell,1,3,Yale,02/22/2019,14:58
"628 Ontario Street Southeast,Minneapolis,MN",44.969259,-93.225672,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,15:05
"623 taylor st ne,Minneapolis,MN",44.995792,-93.243176,3,Northeast,Beltrami,2,3,Yale,02/22/2019,15:05
"3621 32nD st W,Minneapolis,MN",44.945028,-93.32527900000001,13,Calhoun Isle,West Calhoun,3,3,Yale,02/22/2019,15:07
"3559 Pierce st ne,Minneapolis,MN",45.032959000000005,-93.240635,1,Northeast,Waite Park,2,3,Yale,02/22/2019,15:07
"749 Lyndale pl ,Minneapolis,MN",44.986306,-93.289609,5,Near North,Sumner - Glenwood,1,3,Yale,02/22/2019,15:15
"209 22nd,Minneapolis,MN",44.960898,-93.281931,10,Powderhorn,Whittier,3,3,Yale,02/22/2019,15:23
"3721 32nd st w,Minneapolis,MN",44.945029,-93.325457,13,Calhoun Isle,West Calhoun,3,3,Yale,02/22/2019,15:24
"5421 45th ave,Minneapolis,MN",44.904703999999995,-93.20859,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,15:28
"2841 Fremont ave s ,Minneapolis,MN",44.950645,-93.295362,10,Calhoun Isle,Lowry Hill East,3,3,Yale,02/22/2019,15:30
"5417 45th ave,Minneapolis,MN",44.90484,-93.2086,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,15:31
"1619 newton Ave n,Minneapolis,MN",44.995857,-93.30601,5,Near North,Willard - Hay,1,3,Yale,02/22/2019,15:40
"633 Ontario Street Southeast,Minneapolis,MN",44.968990000000005,-93.225277,2,University,Prospect Park - East River Road,4,3,Yale,02/22/2019,15:42
"3715 43rd St E,Minneapolis,MN",44.924949,-93.218599,12,Longfellow,Hiawatha,6,3,Yale,02/22/2019,15:46
"5409 45th av s,Minneapolis,MN",44.905033,-93.208551,12,Nokomis,Morris Park,6,3,Yale,02/22/2019,15:49
"3521 32nd st w,Minneapolis,MN",44.944719,-93.30440300000001,10,Calhoun Isle,ECCO,5,3,Yale,02/22/2019,15:49
"3961 Snelling Avenue South,Minneapolis,MN",44.930769,-93.222881,12,Longfellow,Howe,6,3,Yale,02/22/2019,15:50
"2115 willow ave n,Minneapolis,MN",45.004505,-93.307866,5,Near North,Jordan,1,3,Yale,02/22/2019,15:54
"5339 Hiawatha ln,Minneapolis,MN",44.906303,-93.202271,12,Nokomis,Minnehaha,6,3,Yale,02/22/2019,16:06
"611 24 TH AVE N,Minneapolis,MN",45.003474,-93.287047,5,Near North,Hawthorne,1,3,Yale,02/22/2019,16:55
"315 23RD AVE N,Minneapolis,MN",45.002392,-93.28407800000001,5,Near North,Hawthorne,1,3,Yale,02/22/2019,17:01
