Location,Latitude,Longitude,Emergency,Day,Ward,Neighborhood,Community,Tow_Zone,Date,Time
"3136 HOLMES AVE,Minneapolis,MN",44.945303,-93.299849,Yardville,2,10,ECCO,Calhoun Isle,5,02/26/2018,11:40
"3858 Chicago AVE S,Minneapolis,MN",44.932491,-93.26249399999999,Yardville,1,8,Bryant,Powderhorn,5,02/26/2018,00:10
"3653 4 ave s,Minneapolis,MN",44.93618,-93.269856,Yardville,1,8,Central,Powderhorn,5,02/26/2018,00:27
"3132GIRARD AVE S,Minneapolis,MN",44.945426,-93.29746999999999,Yardville,2,10,South Uptown,Calhoun Isle,5,02/26/2018,12:30
"500 BLOCK 61st W,Minneapolis,MN",44.89258,-93.285977,Yardville,1,11,Windom,Southwest,5,02/26/2018,00:38
"3304 girard ave s. ,Minneapolis,MN",44.942693,-93.29706800000001,Yardville,2,10,South Uptown,Calhoun Isle,5,02/26/2018,12:39
"3212 Fremont Avenue South,Minneapolis,MN",44.944294,-93.29610799999999,Yardville,2,10,South Uptown,Calhoun Isle,5,02/26/2018,12:39
"3310 Fremont Avenue South,Minneapolis,MN",44.942493,-93.296262,Yardville,2,10,South Uptown,Calhoun Isle,5,02/26/2018,12:41
"3340 girard ave s,Minneapolis,MN",44.94173,-93.297411,Yardville,2,10,South Uptown,Calhoun Isle,5,02/26/2018,12:42
"3021 Knox Ave South,Minneapolis,MN",44.947579,-93.304293,Yardville,3,10,ECCO,Calhoun Isle,5,02/27/2018,08:45
"3549 Pleasant Avenue South,Minneapolis,MN",44.938109000000004,-93.282669,Yardville,3,8,Lyndale,Powderhorn,5,02/27/2018,09:45
"27 34th st w,Minneapolis,MN",44.941140999999995,-93.279229,Yardville,3,8,Lyndale,Powderhorn,5,02/27/2018,11:57
"15 33rd st w,Minneapolis,MN",44.942927000000005,-93.278734,Yardville,3,8,Lyndale,Powderhorn,5,02/27/2018,12:02
"21 34th Street West,Minneapolis,MN",44.941165000000005,-93.279013,Yardville,3,8,Lyndale,Powderhorn,5,02/27/2018,12:12
"20 27TH AVE SE,Minneapolis,MN",44.965225,-93.220587,Yardville,2,2,Prospect Park - East River Road,University,4,02/25/2018,21:13
"20 27TH AVE SE,Minneapolis,MN",44.965225,-93.220587,Yardville,2,2,Prospect Park - East River Road,University,4,02/25/2018,21:13
"24 27TH AVE SE,Minneapolis,MN",44.965476,-93.220007,Yardville,2,2,Prospect Park - East River Road,University,4,02/25/2018,21:14
"203 university ave se,Minneapolis,MN",44.986213,-93.25340600000001,Yardville,1,3,Marcy Holmes,University,4,02/25/2018,21:42
"307 university ave se,Minneapolis,MN",44.9857,-93.251351,Yardville,1,3,Marcy Holmes,University,4,02/25/2018,21:48
"613 university Ave se,Minneapolis,MN",44.984165999999995,-93.246658,Yardville,1,3,Marcy Holmes,University,4,02/25/2018,21:56
"311 university ave se,Minneapolis,MN",44.983916,-93.24616,Yardville,1,3,Marcy Holmes,University,4,02/25/2018,22:33
"1098 18TH AVE SE,Minneapolis,MN",44.990781,-93.226943,Yardville,1,1,Como,University,4,02/25/2018,22:33
"1028 18TH AVE SE,Minneapolis,MN",44.988662,-93.22694200000001,Yardville,1,1,Como,University,4,02/25/2018,22:36
"1016 18th ave se,Minneapolis,MN",44.988362,-93.22694200000001,Yardville,1,1,Como,University,4,02/25/2018,22:41
"327 university ave SE ,Minneapolis,MN",44.985462,-93.250663,Yardville,1,3,Marcy Holmes,University,4,02/25/2018,22:43
"607 oak st se,Minneapolis,MN",44.969981,-93.227115,Yardville,2,2,University of Minnesota,University,4,02/25/2018,22:46
"1020 18th ave se,Minneapolis,MN",44.98847,-93.22694200000001,Yardville,1,1,Como,University,4,02/25/2018,22:46
"900 20th Ave s ,Minneapolis,MN",44.963551,-93.24454899999999,Yardville,1,6,Seward,Longfellow,4,02/25/2018,23:00
"900 BLOCK 20TH AVE S,Minneapolis,MN",44.963975,-93.244086,Yardville,1,6,Seward,Longfellow,4,02/25/2018,23:03
"606 DELAWARE ST SE,Minneapolis,MN",44.972551,-93.22872,Yardville,2,2,University of Minnesota,University,4,02/25/2018,23:13
"2199 9TH S,Minneapolis,MN",44.963997,-93.24092900000001,Yardville,1,6,Seward,Longfellow,4,02/25/2018,23:20
"2604 BUTLER PL,Minneapolis,MN",44.964651,-93.23544,Yardville,2,2,Cedar Riverside,University,4,02/25/2018,23:43
"205 BANK ST ,Minneapolis,MN",44.987009,-93.256715,Yardville,1,3,Nicollet Island - East Bank,University,4,02/26/2018,01:00
"874 22nd ave se,Minneapolis,MN",44.985837,-93.22130600000001,Yardville,2,2,Como,University,4,02/26/2018,13:00
"1822 6th st s,Minneapolis,MN",44.968115999999995,-93.24622,Yardville,2,6,Cedar Riverside,University,4,02/26/2018,13:01
"414 6th st se,Minneapolis,MN",44.987517,-93.247755,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:03
"520 11TH AVE SE,Minneapolis,MN",44.983813,-93.238615,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:05
"325 16th Ave se,Minneapolis,MN",44.978761999999996,-93.233836,Yardville,2,2,University of Minnesota,University,4,02/26/2018,01:06
"1046 20th Ave SE ,Minneapolis,MN",44.989262,-93.22420100000001,Yardville,2,1,Como,University,4,02/26/2018,13:07
"710 12th ave se,Minneapolis,MN",44.985008,-93.23559200000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:08
"508 11TH AVE SE,Minneapolis,MN",44.983337,-93.23849399999999,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:09
"1002 22nd Ave SE ,Minneapolis,MN",44.988029,-93.22140999999999,Yardville,2,1,Como,University,4,02/26/2018,13:10
"1062 15TH AVE SE,Minneapolis,MN",44.989888,-93.230776,Yardville,2,1,Como,University,4,02/26/2018,13:16
"712 7th st se,Minneapolis,MN",44.986834,-93.24271,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:17
"1110 5th st se,Minneapolis,MN",44.982718,-93.238815,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:20
"1305 UNIVERSITY AVE SE,Minneapolis,MN",44.980098,-93.237251,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,01:21
"1116 5th st se,Minneapolis,MN",44.982595,-93.238663,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:28
"1112 6th St se,Minneapolis,MN",44.983621,-93.237813,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:39
"506 11TH AVE SE,Minneapolis,MN",44.983251,-93.238564,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:40
"704 11TH AVE SE,Minneapolis,MN",44.98513,-93.237258,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:43
"1034 17TH AVE SE,Minneapolis,MN",44.988857,-93.22795500000001,Yardville,2,1,Como,University,4,02/26/2018,13:47
"98 emerald st se ,Minneapolis,MN",44.965810999999995,-93.20773299999999,Yardville,2,2,Prospect Park - East River Road,University,4,02/26/2018,13:49
"1120 6th st se,Minneapolis,MN",44.983573,-93.23759100000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,13:59
"1028 6th st SE ,Minneapolis,MN",44.9841,-93.239058,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:03
"1026 6th st se,Minneapolis,MN",44.984128999999996,-93.239133,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:03
"916 18th ave se,Minneapolis,MN",44.987071,-93.226649,Yardville,2,2,Como,University,4,02/26/2018,14:05
"704 12th Ave SE ,Minneapolis,MN",44.984756,-93.236029,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:06
"858 18th ave se,Minneapolis,MN",44.985137,-93.226673,Yardville,2,2,Como,University,4,02/26/2018,14:14
"404 11TH AVE SE,Minneapolis,MN",44.982213,-93.239487,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:15
"508 12TH AVE SE,Minneapolis,MN",44.982872,-93.237255,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:16
"1106 6TH ST SE,Minneapolis,MN",44.983988000000004,-93.238049,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:18
"320 2nd ave se,Minneapolis,MN",44.986641999999996,-93.25277,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,02:24
"142 emerald st se,Minneapolis,MN",44.96416,-93.208075,Yardville,2,2,Prospect Park - East River Road,University,4,02/26/2018,14:25
"818 12TH AVE SE,Minneapolis,MN",44.985962,-93.23478399999999,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:31
"320 2ND AVE SE,Minneapolis,MN",44.986641999999996,-93.25277,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,02:32
"1216 6TH ST SE,Minneapolis,MN",44.983468,-93.23674399999999,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:33
"320 2ND AVE SE,Minneapolis,MN",44.986641999999996,-93.25277,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,02:34
"616 12th ave se,Minneapolis,MN",44.984015,-93.236166,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:44
"1056 Talmage ave se,Minneapolis,MN",44.989539,-93.229185,Yardville,2,1,Como,University,4,02/26/2018,14:45
"846 24TH AVE SE,Minneapolis,MN",44.985096999999996,-93.218769,Yardville,2,2,Como,University,4,02/26/2018,14:46
"330 3rd ave se,Minneapolis,MN",44.986401,-93.251059,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,02:50
"606 12th Ave se ,Minneapolis,MN",44.984002000000004,-93.236625,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,14:50
"262 21st Ave s,Minneapolis,MN",44.974071,-93.242496,Yardville,2,2,University of Minnesota,University,4,02/26/2018,02:59
"200 UNIVERSITY AVE,Minneapolis,MN",44.985938,-93.253258,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,03:06
"608 12TH AVE SE,Minneapolis,MN",44.984053,-93.236584,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,15:14
"222 2nd ave se,Minneapolis,MN",44.985909,-93.253712,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,03:15
"1210 7TH ST SE,Minneapolis,MN",44.984378,-93.235817,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,15:24
"222 2nd ave se,Minneapolis,MN",44.985909,-93.253712,Yardville,1,3,Marcy Holmes,University,4,02/26/2018,03:45
"428 2nd Ave SE,Minneapolis,MN",44.987485,-93.252478,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,08:15
"528 3rd ave se,Minneapolis,MN",44.988265000000006,-93.249678,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,08:20
"526 2nd Ave SE,Minneapolis,MN",44.988939,-93.251312,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,08:56
"348 ulysses st ne,Minneapolis,MN",44.991532,-93.23588199999999,Yardville,2,1,Como,University,4,02/26/2018,09:04
"600 3rd ave se,Minneapolis,MN",44.988659000000006,-93.249708,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:09
"300 5TH AVE SE,Minneapolis,MN",44.984495,-93.249038,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:31
"720 6th ave se,Minneapolis,MN",44.988357,-93.24373299999999,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:31
"516 4th ave se,Minneapolis,MN",44.987586,-93.2484,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:44
"614 4th ave se,Minneapolis,MN",44.988443,-93.247747,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:46
"428 8th ave se,Minneapolis,MN",44.984494,-93.24356800000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,09:59
"326 6th ave se,Minneapolis,MN",44.984607000000004,-93.24676,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:19
"308 4TH AVE SE,Minneapolis,MN",44.985486,-93.250078,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:26
"406 7th ave se,Minneapolis,MN",44.984435,-93.24504499999999,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:27
"528 7TH AVE SE,Minneapolis,MN",44.985671999999994,-93.24403000000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:27
"428 7th ave se,Minneapolis,MN",44.984772,-93.244776,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:29
"502 7TH AVE SE,Minneapolis,MN",44.985293,-93.244328,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:30
"724 7th ave se,Minneapolis,MN",44.987765,-93.242474,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:30
"324 7th ave se,Minneapolis,MN",44.983493,-93.245774,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:36
"506 8TH AVE SE,Minneapolis,MN",44.985215999999994,-93.242993,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:43
"400 8TH AVE SE ,Minneapolis,MN",44.983825,-93.244097,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:44
"412 7TH AVE SE,Minneapolis,MN",44.984621000000004,-93.244897,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:50
"726 5th Ave se,Minneapolis,MN",44.989203,-93.24531800000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:54
"520 7TH AVE SE,Minneapolis,MN",44.985613,-93.244076,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:55
"716 7th ave se,Minneapolis,MN",44.987722,-93.242509,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,10:57
"520 8TH AVE SE,Minneapolis,MN",44.985440000000004,-93.24281500000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:05
"324 8TH AVE SE,Minneapolis,MN",44.983273,-93.24407,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:06
"818 7TH AVE SE,Minneapolis,MN",44.988273,-93.242396,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:08
"416 8th ave se,Minneapolis,MN",44.984229,-93.243403,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:09
"624 5th st se,Minneapolis,MN",44.985461,-93.244991,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:09
"724 7th st se,Minneapolis,MN",44.986945,-93.242238,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:13
"526 8th st se,Minneapolis,MN",44.988951,-93.244054,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:24
"704 5th st se,Minneapolis,MN",44.984962,-93.244709,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:27
"528 5TH ST SE,Minneapolis,MN",44.985791,-93.246574,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:30
"620 5TH ST SE,Minneapolis,MN",44.9853,-93.245632,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:31
"224 8th ave se,Minneapolis,MN",44.982098,-93.24544200000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:38
"1022 16TH AVE SE,Minneapolis,MN",44.988548,-93.229241,Yardville,2,1,Como,University,4,02/26/2018,11:41
"412 5th st se,Minneapolis,MN",44.986826,-93.248447,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:43
"1008 5TH ST SE,Minneapolis,MN",44.983171,-93.240215,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:44
"520 5th st se,Minneapolis,MN",44.985884999999996,-93.246707,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:46
"1010 5TH ST SE,Minneapolis,MN",44.983156,-93.240178,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:47
"412 6th st se,Minneapolis,MN",44.987569,-93.247884,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:50
"416 6th st se,Minneapolis,MN",44.987433,-93.247653,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,11:57
"2760 UNIVERSITY AVE SE,Minneapolis,MN",44.971454,-93.217575,Yardville,2,2,Prospect Park - East River Road,University,4,02/26/2018,00:00
"612 Delaware st se,Minneapolis,MN",44.972551,-93.228717,Yardville,2,2,University of Minnesota,University,4,02/26/2018,00:00
"524 5th st se,Minneapolis,MN",44.985822999999996,-93.24665300000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:06
"2500 BLOCK 9th st s,Minneapolis,MN",44.964186,-93.235391,Yardville,1,6,Seward,Longfellow,4,02/26/2018,00:07
"418 11THE AVE SE,Minneapolis,MN",44.982735999999996,-93.239471,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:14
"420 5TH ST SE,Minneapolis,MN",44.986426,-93.248189,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:14
"728 6TH ST SE,Minneapolis,MN",44.985738,-93.24286500000001,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:15
"218 6th st se ,Minneapolis,MN",44.989095,-93.250844,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:16
"716 Deleware st se,Minneapolis,MN",44.972552,-93.228031,Yardville,2,2,University of Minnesota,University,4,02/26/2018,00:18
"326 6th st se,Minneapolis,MN",44.988298,-93.248861,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:19
"1016 16TH AVE SE,Minneapolis,MN",44.988366,-93.229499,Yardville,2,1,Como,University,4,02/26/2018,12:19
"9th st 25th ave s,Minneapolis,MN",44.967538,-93.235821,Yardville,2,2,Cedar Riverside,University,4,02/26/2018,00:23
"626 12th ave se,Minneapolis,MN",44.984196999999995,-93.236468,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:29
"610 DELAWARE ST SE,Minneapolis,MN",44.972551,-93.228718,Yardville,2,2,University of Minnesota,University,4,02/26/2018,00:35
"313 16th Ave se,Minneapolis,MN",44.978709,-93.233878,Yardville,2,2,University of Minnesota,University,4,02/26/2018,00:35
"420 11TH AVE SE,Minneapolis,MN",44.982746,-93.239463,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:35
"512 11th Ave se,Minneapolis,MN",44.983584,-93.238652,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:38
"812 7th st se,Minneapolis,MN",44.986314,-93.241214,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:38
"310 16th ave se,Minneapolis,MN",44.978519,-93.233715,Yardville,2,2,University of Minnesota,University,4,02/26/2018,00:44
"1002 5TH ST SE,Minneapolis,MN",44.983216,-93.240328,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:58
"928 5TH ST SE,Minneapolis,MN",44.98362,-93.241067,Yardville,2,3,Marcy Holmes,University,4,02/26/2018,12:59
"859 weeks ave se,Minneapolis,MN",44.985764,-93.215971,Yardville,2,2,Como,University,4,02/27/2018,13:06
"651 erie st se,Minneapolis,MN",44.968391,-93.22428599999999,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,13:46
"631 Erie st se,Minneapolis,MN",44.969068,-93.224029,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,14:03
"637 erie st se,Minneapolis,MN",44.968885,-93.224048,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,14:08
"635 Ontario st se,Minneapolis,MN",44.968920000000004,-93.22527600000001,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,14:35
"1207 12th ave se,Minneapolis,MN",44.991155,-93.23459,Yardville,2,2,Como,University,4,02/27/2018,08:40
"707 13th ave se,Minneapolis,MN",44.984219,-93.234627,Yardville,3,3,Marcy Holmes,University,4,02/27/2018,09:03
"709 13th ave se,Minneapolis,MN",44.984295,-93.234569,Yardville,3,3,Marcy Holmes,University,4,02/27/2018,09:05
"1529 brook ave se,Minneapolis,MN",44.986794,-93.228863,Yardville,2,2,Como,University,4,02/27/2018,09:17
"1061 26th ave se,Minneapolis,MN",44.990009,-93.216448,Yardville,3,1,Como,University,4,02/27/2018,09:38
"1025 26TH AVE SE,Minneapolis,MN",44.988794,-93.21645799999999,Yardville,3,1,Como,University,4,02/27/2018,09:43
"1045 26th ave se,Minneapolis,MN",44.989290999999994,-93.216776,Yardville,3,1,Como,University,4,02/27/2018,09:47
"919 22ave se,Minneapolis,MN",44.987248,-93.221861,Yardville,2,2,Como,University,4,02/27/2018,09:52
"1087 26TH AVE SE,Minneapolis,MN",44.99072,-93.216436,Yardville,3,1,Como,University,4,02/27/2018,10:14
"1023 21st ave se,Minneapolis,MN",44.988553,-93.223228,Yardville,3,1,Como,University,4,02/27/2018,10:16
"937 WEEKS AVE SE,Minneapolis,MN",44.987446000000006,-93.218326,Yardville,2,2,Como,University,4,02/27/2018,10:17
"1045 26th ave se,Minneapolis,MN",44.989290999999994,-93.216776,Yardville,3,1,Como,University,4,02/27/2018,10:20
"1065 25th ave se,Minneapolis,MN",44.99009,-93.218059,Yardville,3,1,Como,University,4,02/27/2018,10:31
"1091 25th ave se,Minneapolis,MN",44.990809000000006,-93.217701,Yardville,3,1,Como,University,4,02/27/2018,10:33
"1085 25 TH ST SE,Minneapolis,MN",44.990645,-93.218057,Yardville,3,1,Como,University,4,02/27/2018,10:35
"925 weeks ave se,Minneapolis,MN",44.987127,-93.21821899999999,Yardville,2,2,Como,University,4,02/27/2018,10:37
"941 25th ave se,Minneapolis,MN",44.987477,-93.217753,Yardville,2,2,Como,University,4,02/27/2018,10:42
"2327 cole ave se,Minneapolis,MN",44.986406,-93.219202,Yardville,2,2,Como,University,4,02/27/2018,10:51
"857 24th ave se,Minneapolis,MN",44.98534,-93.219367,Yardville,2,2,Como,University,4,02/27/2018,10:55
"1529 brook ave se,Minneapolis,MN",44.986794,-93.228863,Yardville,2,2,Como,University,4,02/27/2018,10:56
"837 24th ave se ,Minneapolis,MN",44.984761,-93.21937199999999,Yardville,2,2,Como,University,4,02/27/2018,11:02
"851 25th ave se,Minneapolis,MN",44.9852,-93.218041,Yardville,2,2,Como,University,4,02/27/2018,11:07
"923 21st ave so,Minneapolis,MN",44.963238,-93.24209,Yardville,3,6,Seward,Longfellow,4,02/27/2018,11:16
"921 25th ave se,Minneapolis,MN",44.987396000000004,-93.217754,Yardville,2,2,Como,University,4,02/27/2018,11:16
"645 ONTARIO ST SE,Minneapolis,MN",44.968753,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,11:25
"855 weeks ave se,Minneapolis,MN",44.985873,-93.215631,Yardville,2,2,Como,University,4,02/27/2018,11:29
"657 Ontario st se,Minneapolis,MN",44.968664000000004,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,11:30
"879 27th ave se,Minneapolis,MN",44.986216999999996,-93.215554,Yardville,2,2,Como,University,4,02/27/2018,11:30
"657 Ontario st se,Minneapolis,MN",44.968664000000004,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,11:33
"871 23rd ave se,Minneapolis,MN",44.985748,-93.220586,Yardville,2,2,Como,University,4,02/27/2018,11:33
"835 23rd ave s,Minneapolis,MN",44.965201,-93.238578,Yardville,2,2,Cedar Riverside,University,4,02/27/2018,11:42
"303 19th st s,Minneapolis,MN",44.971069,-93.244396,Yardville,2,2,University of Minnesota,University,4,02/27/2018,11:46
"647 ONTARIO ST SE,Minneapolis,MN",44.968738,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,11:54
"621 erie st se,Minneapolis,MN",44.969423,-93.22402,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:03
"601 Erie st se,Minneapolis,MN",44.970052,-93.22402199999999,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:09
"901 weeks Ave SE ,Minneapolis,MN",44.986672999999996,-93.217497,Yardville,2,2,Como,University,4,02/27/2018,12:15
