Location,Latitude,Longitude,Emergency,Day,Ward,Neighborhood,Community,Tow_Zone,Date,Time
"917 21st ave so,Minneapolis,MN",44.963446000000005,-93.242113,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:17
"425 19th ave s,Minneapolis,MN",44.969529,-93.245642,Yardville,3,6,Cedar Riverside,University,4,02/27/2018,12:17
"2121 22nd St E ,Minneapolis,MN",44.960778999999995,-93.241456,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:18
"919 21st Ave S,Minneapolis,MN",44.963419,-93.242149,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:24
"947 weeks ave se,Minneapolis,MN",44.987437,-93.218845,Yardville,2,2,Como,University,4,02/27/2018,12:28
"605 Ontario St Se,Minneapolis,MN",44.969972999999996,-93.225307,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:30
"419 19th ave s,Minneapolis,MN",44.969570000000004,-93.245642,Yardville,2,2,Cedar Riverside,University,4,02/27/2018,12:34
"919 21st Ave S,Minneapolis,MN",44.963419,-93.242149,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:38
"919 21st Av S,Minneapolis,MN",44.963419,-93.242149,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:39
"651 Ontario st se,Minneapolis,MN",44.968708,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:40
"623 Ontario st se,Minneapolis,MN",44.969321,-93.225397,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:44
"2019 21st Ave S,Minneapolis,MN",44.96202,-93.242011,Yardville,3,6,Seward,Longfellow,4,02/27/2018,12:46
"641 Erie st se,Minneapolis,MN",44.968707,-93.22391,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:46
"655 Ontario st se,Minneapolis,MN",44.968678999999995,-93.225311,Yardville,2,2,Prospect Park - East River Road,University,4,02/27/2018,12:49
"3000 BLOCK CHICAGO AVE S,Minneapolis,MN",44.948357,-93.262689,Yardville,1,6,Phillips West,Phillips,3,02/25/2018,21:25
"333 15 th st w ,Minneapolis,MN",44.968409,-93.285917,Yardville,1,7,Loring Park,Central,3,02/25/2018,21:33
"2806 emerson s,Minneapolis,MN",44.951577,-93.294785,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,21:35
"3000 BLOCK CHICAGO AVE,Minneapolis,MN",44.948357,-93.262689,Yardville,1,6,Phillips West,Phillips,3,02/25/2018,21:43
"3000 BLOCK CHICAGO AVE S,Minneapolis,MN",44.948357,-93.262689,Yardville,1,6,Phillips West,Phillips,3,02/25/2018,21:47
"355 15th st w,Minneapolis,MN",44.968414,-93.285931,Yardville,1,7,Loring Park,Central,3,02/25/2018,21:54
"2824 emerson s,Minneapolis,MN",44.951198,-93.294794,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:10
"2806 EMERSON AVE S,Minneapolis,MN",44.951577,-93.294785,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:13
"201 15th st w,Minneapolis,MN",44.967465999999995,-93.281039,Yardville,1,7,Loring Park,Central,3,02/25/2018,22:13
"2814 EMERSON AVE S,Minneapolis,MN",44.951512,-93.294787,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:23
"2900 EMERSON AVE S,Minneapolis,MN",44.950029,-93.29448199999999,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:27
"504 1st Ave n,Minneapolis,MN",44.980367,-93.274253,Yardville,1,3,Downtown West,Central,3,02/25/2018,22:27
"205 15th st w ,Minneapolis,MN",44.967459000000005,-93.281275,Yardville,1,7,Loring Park,Central,3,02/25/2018,22:28
"2914 Emerson av s,Minneapolis,MN",44.949479,-93.294797,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:39
"2916 EMERSON AVE S,Minneapolis,MN",44.949401,-93.294792,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:42
"209 15th st w,Minneapolis,MN",44.967453000000006,-93.281511,Yardville,1,7,Loring Park,Central,3,02/25/2018,22:43
"2920 emerson ave s,Minneapolis,MN",44.949286,-93.294798,Yardville,1,10,Lowry Hill East,Calhoun Isle,3,02/25/2018,22:44
"601 1st Ave n,Minneapolis,MN",44.97891,-93.275052,Yardville,1,3,Downtown West,Central,3,02/25/2018,22:46
"600 1st ave n,Minneapolis,MN",44.979455,-93.27619,Yardville,1,3,Downtown West,Central,3,02/25/2018,22:52
"15th st & la Salle ave ,Minneapolis,MN",44.967717,-93.279336,Yardville,1,7,Loring Park,Central,3,02/25/2018,22:56
"109 15th st W,Minneapolis,MN",44.967576,-93.280141,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:04
"214 15th st w,Minneapolis,MN",44.968032,-93.28165600000001,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:06
"206 15th St w ,Minneapolis,MN",44.967727000000004,-93.281469,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:15
"1700 BLOCK OF 3RD AVE S,Minneapolis,MN",44.966071,-93.273119,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/25/2018,23:29
"512 15th st,Minneapolis,MN",44.968277,-93.268469,Yardville,1,7,Elliot Park,Central,3,02/25/2018,23:29
"515 15TH ST W,Minneapolis,MN",44.968446,-93.286022,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:31
"712 15th st w,Minneapolis,MN",44.967746999999996,-93.282001,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:34
"304 15th st w,Minneapolis,MN",44.968403,-93.285899,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:40
"1800 3RD AVE S,Minneapolis,MN",44.965052,-93.27299000000001,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/25/2018,23:47
"1805 3rd Ave s,Minneapolis,MN",44.964940000000006,-93.272544,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/25/2018,23:48
"204 15TH ST W,Minneapolis,MN",44.967727000000004,-93.28142199999999,Yardville,1,7,Loring Park,Central,3,02/25/2018,23:51
"1811 3rd av s,Minneapolis,MN",44.964736,-93.27244300000001,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/25/2018,23:54
"1815 3rd ave s,Minneapolis,MN",44.964633,-93.27244300000001,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/25/2018,23:59
"2019 3rd av s,Minneapolis,MN",44.961999999999996,-93.272752,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:04
"2020 grand ave s ,Minneapolis,MN",44.961964,-93.284182,Yardville,2,10,Whittier,Powderhorn,3,02/26/2018,13:06
"2114 3rd ave s,Minneapolis,MN",44.961329,-93.273113,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:13
"2204 Grand ave s,Minneapolis,MN",44.960606,-93.284531,Yardville,2,10,Whittier,Powderhorn,3,02/26/2018,13:20
"2200 3RD AVE S,Minneapolis,MN",44.96089,-93.27274799999999,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:22
"2202 Grand ave s,Minneapolis,MN",44.960668,-93.284188,Yardville,2,10,Whittier,Powderhorn,3,02/26/2018,13:24
"1824 2nd av s,Minneapolis,MN",44.964849,-93.274028,Yardville,2,6,Steven's Square - Loring Heights,Central,3,02/26/2018,13:24
"2214 3rd Ave s ,Minneapolis,MN",44.960764000000005,-93.272749,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:27
"211 3 AVE S,Minneapolis,MN",44.980708,-93.263253,Yardville,1,3,Downtown West,Central,3,02/26/2018,01:27
"2210 3rd av s,Minneapolis,MN",44.9608,-93.272749,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:30
"203 15TH ST W,Minneapolis,MN",44.967725,-93.281154,Yardville,1,7,Loring Park,Central,3,02/26/2018,01:31
"1806 6th st s,Minneapolis,MN",44.970362,-93.253751,Yardville,2,6,Downtown East,Central,3,02/26/2018,13:32
"629 15TH ST W,Minneapolis,MN",44.968446,-93.286022,Yardville,1,7,Loring Park,Central,3,02/26/2018,01:36
"2302 5TH AVE S,Minneapolis,MN",44.960028,-93.268982,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,13:36
"516 25TH ST E,Minneapolis,MN",44.957573,-93.268289,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,13:38
"2500 BLOCK OF 3RD AVE S,Minneapolis,MN",44.956653,-93.273117,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,01:40
"2208 grand ave s ,Minneapolis,MN",44.960498,-93.28451899999999,Yardville,2,10,Whittier,Powderhorn,3,02/26/2018,13:43
"308 15TH ST W,Minneapolis,MN",44.968404,-93.28590200000001,Yardville,1,7,Loring Park,Central,3,02/26/2018,02:00
"1904 Aldrich av s,Minneapolis,MN",44.963775,-93.289389,Yardville,2,10,Lowry Hill East,Calhoun Isle,3,02/26/2018,14:04
"2500 block of 3rd Ave s,Minneapolis,MN",44.956653,-93.273117,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:08
"2727 1st ave s,Minneapolis,MN",44.952698999999996,-93.276351,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:12
"2814 1st ave s,Minneapolis,MN",44.951370000000004,-93.27691300000001,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:19
"904 15th st e,Minneapolis,MN",44.967996,-93.260897,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:20
"2814 1stsv s ,Minneapolis,MN",44.951370000000004,-93.27691300000001,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:21
"2008 Aldrich av s ,Minneapolis,MN",44.962262,-93.289304,Yardville,2,10,Lowry Hill East,Calhoun Isle,3,02/26/2018,14:22
"1410 5th ave s,Minneapolis,MN",44.96886,-93.268924,Yardville,2,7,Elliot Park,Central,3,02/26/2018,14:27
"2822 1st av s,Minneapolis,MN",44.951099,-93.276891,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:29
"1400 emerson AVE N,Minneapolis,MN",44.96698,-93.294348,Yardville,1,7,Lowry Hill,Calhoun Isle,3,02/26/2018,02:31
"1504 10TH AVE S,Minneapolis,MN",44.96799,-93.25967800000001,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:32
"2707 1ST AVE S,Minneapolis,MN",44.953375,-93.276481,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,02:35
"1624 10TH AVE S,Minneapolis,MN",44.966966,-93.25999200000001,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:36
"1508 Elliot ave ,Minneapolis,MN",44.967651000000004,-93.26133100000001,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:36
"1512 elliot Ave ,Minneapolis,MN",44.967512,-93.261381,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:38
"924 15th st e,Minneapolis,MN",44.968221,-93.260194,Yardville,2,6,Elliot Park,Central,3,02/26/2018,14:47
"220 4th ave ne,Minneapolis,MN",44.978687,-93.265945,Yardville,2,3,Downtown West,Central,3,02/26/2018,09:00
"The mall & Humboldt Ave n ,Minneapolis,MN",44.950057,-93.30082900000001,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:08
"Mall/ Humboldt,Minneapolis,MN",44.949982,-93.300708,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:10
"2118 10th av s,Minneapolis,MN",44.961368,-93.259656,Yardville,2,6,Ventura Village,Phillips,3,02/26/2018,09:25
"The mall & Humboldt Ave n ,Minneapolis,MN",44.950057,-93.30082900000001,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:27
"THE MALL & IRVING AVE S,Minneapolis,MN",44.949925,-93.302097,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:35
"THE MALL @ HUMBOLDT AVE S,Minneapolis,MN",44.950057,-93.30082900000001,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:39
"The mall & James ave s,Minneapolis,MN",44.950175,-93.303368,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,09:50
"2116 10th av s,Minneapolis,MN",44.961379,-93.259656,Yardville,2,6,Ventura Village,Phillips,3,02/26/2018,09:54
"1508 spruce place,Minneapolis,MN",44.966751,-93.280834,Yardville,2,7,Loring Park,Central,3,02/26/2018,09:56
"The mall & Irving Ave s,Minneapolis,MN",44.949925,-93.302097,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,10:06
"1518 spruce place,Minneapolis,MN",44.967007,-93.281164,Yardville,2,7,Loring Park,Central,3,02/26/2018,10:28
"2214 10th av s,Minneapolis,MN",44.960341,-93.259988,Yardville,2,6,Ventura Village,Phillips,3,02/26/2018,10:31
"2448 10TH AVE S,Minneapolis,MN",44.957678,-93.260048,Yardville,2,9,Midtown Phillips,Phillips,3,02/26/2018,10:49
"2404 Elliot ave ,Minneapolis,MN",44.958638,-93.261589,Yardville,2,9,Midtown Phillips,Phillips,3,02/26/2018,10:50
"2444 10TH AVE S,Minneapolis,MN",44.957705,-93.26035999999999,Yardville,2,9,Midtown Phillips,Phillips,3,02/26/2018,10:52
"2444 10TH AVE S,Minneapolis,MN",44.957705,-93.26035999999999,Yardville,2,9,Midtown Phillips,Phillips,3,02/26/2018,10:52
"2220 Emerson av s,Minneapolis,MN",44.960167999999996,-93.29474,Yardville,2,7,East Isles,Calhoun Isle,3,02/26/2018,11:00
"2814 Columbus ave s ,Minneapolis,MN",44.951269,-93.264186,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,11:16
"1778 DuPont av s,Minneapolis,MN",44.965918,-93.29306,Yardville,2,7,Lowry Hill,Calhoun Isle,3,02/26/2018,11:17
"2018 Girard av s ,Minneapolis,MN",44.962051,-93.296903,Yardville,2,7,Lowry Hill,Calhoun Isle,3,02/26/2018,11:46
"2918 columbus,Minneapolis,MN",44.949422,-93.264197,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,11:47
"1830 3rd ave s,Minneapolis,MN",44.964343,-93.273028,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:01
"708 15th st w,Minneapolis,MN",44.967746999999996,-93.282001,Yardville,1,7,Loring Park,Central,3,02/26/2018,00:07
"2904 COLUMBUS AVE S,Minneapolis,MN",44.949884000000004,-93.264134,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,12:10
"2852 Columbus ave s,Minneapolis,MN",44.950223,-93.263918,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,12:13
"1829 3rd av s,Minneapolis,MN",44.964389000000004,-93.272492,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:14
"2930 COLUMBUS AVE S,Minneapolis,MN",44.949106,-93.26415,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,12:14
"1902 DuPont AVE S,Minneapolis,MN",44.964228999999996,-93.293465,Yardville,2,7,Lowry Hill,Calhoun Isle,3,02/26/2018,12:21
"2920 12th av s,Minneapolis,MN",44.949421,-93.257832,Yardville,2,9,Midtown Phillips,Phillips,3,02/26/2018,12:22
"2816 Columbus ave s,Minneapolis,MN",44.951175,-93.264188,Yardville,2,6,Phillips West,Phillips,3,02/26/2018,12:25
"1918 3rd av s,Minneapolis,MN",44.963176000000004,-93.272756,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:26
"202 15TH ST W,Minneapolis,MN",44.967726,-93.281374,Yardville,1,7,Loring Park,Central,3,02/26/2018,00:27
"1906 3RD AVE S,Minneapolis,MN",44.963614,-93.273114,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:30
"2014 3rd av s,Minneapolis,MN",44.96201,-93.273077,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,00:36
"1906 3rd Ave s,Minneapolis,MN",44.963614,-93.273114,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:36
"1900 3AVE S,Minneapolis,MN",44.963758,-93.273119,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:37
"400 clifton av,Minneapolis,MN",44.966768,-93.285062,Yardville,2,7,Loring Park,Central,3,02/26/2018,12:37
"620 15th st w,Minneapolis,MN",44.967746999999996,-93.282001,Yardville,1,7,Loring Park,Central,3,02/26/2018,00:38
"1800 3RD AVE S,Minneapolis,MN",44.965052,-93.27299000000001,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:42
"1900 3rd ave s,Minneapolis,MN",44.963758,-93.273119,Yardville,1,6,Steven's Square - Loring Heights,Central,3,02/26/2018,00:45
"2014 3rd av s,Minneapolis,MN",44.96201,-93.273077,Yardville,1,10,Whittier,Powderhorn,3,02/26/2018,00:52
"2332 grand av s,Minneapolis,MN",44.959257,-93.284207,Yardville,2,10,Whittier,Powderhorn,3,02/26/2018,12:57
"103 14th st w,Minneapolis,MN",44.968789,-93.279349,Yardville,3,7,Loring Park,Central,3,02/27/2018,10:01
"231 clifton Ave,Minneapolis,MN",44.966134000000004,-93.284017,Yardville,3,7,Loring Park,Central,3,02/27/2018,10:09
"123 19th st e,Minneapolis,MN",44.963954,-93.275346,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,10:14
"143 19th st e,Minneapolis,MN",44.963726,-93.274307,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,10:24
"1825 stevens Ave S,Minneapolis,MN",44.964437,-93.27529,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,10:39
"1811 Stevens ave s ,Minneapolis,MN",44.964525,-93.27529100000001,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:05
"1913 stevens Ave S,Minneapolis,MN",44.963413,-93.274973,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:11
"301 RIDGEWOOD AVE S,Minneapolis,MN",44.963947,-93.282871,Yardville,3,7,Steven's Square - Loring Heights,Central,3,02/27/2018,11:24
"109 19TH ST E,Minneapolis,MN",44.963955,-93.27610899999999,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:26
"1705 Stevens ave s,Minneapolis,MN",44.966029,-93.274941,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:30
"1905 2nd ave s,Minneapolis,MN",44.963782,-93.274029,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:33
"1823 Stevens ave s,Minneapolis,MN",44.964449,-93.27529,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:36
"213 18th st e ,Minneapolis,MN",44.964586,-93.27336600000001,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,11:39
"2121 4TH AVE N,Minneapolis,MN",44.981588,-93.307828,Yardville,3,5,Harrison,Near North,3,02/27/2018,11:58
"321 18th st e,Minneapolis,MN",44.965219,-93.271618,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:08
"331 18th st e,Minneapolis,MN",44.965106,-93.27110400000001,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:12
"1901 2nd ave s,Minneapolis,MN",44.963943,-93.274028,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:14
"1900 Pillsbury ave s,Minneapolis,MN",44.964131,-93.281071,Yardville,3,7,Steven's Square - Loring Heights,Central,3,02/27/2018,12:32
"1829 2nd Ave s ,Minneapolis,MN",44.96416,-93.274028,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:33
"1831 2ND AVE S,Minneapolis,MN",44.964107,-93.27373,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:36
"215 18TH ST E,Minneapolis,MN",44.964819,-93.27335,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:39
"223 Ridgewood ave s,Minneapolis,MN",44.963583,-93.281777,Yardville,3,7,Steven's Square - Loring Heights,Central,3,02/27/2018,12:41
"331 19th st ,Minneapolis,MN",44.96382,-93.271116,Yardville,3,6,Steven's Square - Loring Heights,Central,3,02/27/2018,12:42
"2721 3rd av s,Minneapolis,MN",44.953634,-93.272797,Yardville,3,10,Whittier,Powderhorn,3,02/27/2018,12:55
"2711 3rd ave s ,Minneapolis,MN",44.953684,-93.272798,Yardville,3,10,Whittier,Powderhorn,3,02/27/2018,12:55
"819 15th St e,Minneapolis,MN",44.967995,-93.261876,Yardville,3,6,Elliot Park,Central,3,02/27/2018,12:58
"2936 JOHNSON ST NE,Minneapolis,MN",45.021521,-93.23740500000001,Yardville,1,1,Audubon Park,Northeast,2,02/25/2018,21:07
"2641 Marshall St NE,Minneapolis,MN",45.016324,-93.27206,Yardville,1,1,Marshall Terrace,Northeast,2,02/26/2018,01:14
"2111 Marshall St NE,Minneapolis,MN",45.009282,-93.271437,Yardville,1,3,Bottineau,Northeast,2,02/26/2018,01:17
"1427 Marshall St NE,Minneapolis,MN",45.002316,-93.27081899999999,Yardville,1,3,Sheridan,Northeast,2,02/26/2018,01:24
"1843 31st ave ,Minneapolis,MN",45.024237,-93.234021,Yardville,1,1,Waite Park,Northeast,2,02/26/2018,01:24
"112 12th ave ne,Minneapolis,MN",44.999817,-93.267486,Yardville,2,3,Sheridan,Northeast,2,02/26/2018,13:45
"1702 pierce st ne,Minneapolis,MN",45.005144,-93.241276,Yardville,2,1,Northeast Park,Northeast,2,02/26/2018,13:48
"1700 Johnson st ne,Minneapolis,MN",45.005014,-93.237492,Yardville,2,1,Northeast Park,Northeast,2,02/26/2018,13:49
"2214 jackson st ne,Minneapolis,MN",45.010191,-93.24939599999999,Yardville,2,1,Holland,Northeast,2,02/26/2018,13:52
"2526 taylor st ne,Minneapolis,MN",45.014082,-93.244074,Yardville,2,1,Audubon Park,Northeast,2,02/26/2018,13:55
"2418 filmore st ne,Minneapolis,MN",45.012805,-93.242499,Yardville,2,1,Windom Park,Northeast,2,02/26/2018,13:57
"336 19th ave ne,Minneapolis,MN",45.007281,-93.262686,Yardville,2,1,Holland,Northeast,2,02/26/2018,13:58
"1838 quincy st ne,Minneapolis,MN",45.007305,-93.251231,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,14:00
"906 23rd ave ne,Minneapolis,MN",45.010661999999996,-93.248612,Yardville,2,1,Holland,Northeast,2,02/26/2018,14:31
"634 18th ave ne,Minneapolis,MN",45.006239,-93.25668,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,14:33
"2604 jackson st ne,Minneapolis,MN",45.015187,-93.24911800000001,Yardville,2,1,Holland,Northeast,2,02/26/2018,14:34
"2510 howard st ne,Minneapolis,MN",45.013518,-93.25335799999999,Yardville,2,1,Holland,Northeast,2,02/26/2018,14:36
"2630 California St ne,Minneapolis,MN",45.015884,-93.268928,Yardville,2,1,Marshall Terrace,Northeast,2,02/26/2018,14:48
"2536 filmore st ne,Minneapolis,MN",45.014386,-93.242369,Yardville,2,1,Audubon Park,Northeast,2,02/26/2018,14:49
"2720 polk st ne,Minneapolis,MN",45.017539,-93.246063,Yardville,2,1,Audubon Park,Northeast,2,02/26/2018,14:51
"680 24th ave ne,Minneapolis,MN",45.011984000000005,-93.253687,Yardville,2,1,Holland,Northeast,2,02/26/2018,14:52
"532 37th Ave NE,Minneapolis,MN",45.035301000000004,-93.258707,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,04:53
"572 37th Ave NE,Minneapolis,MN",45.035271,-93.25724100000001,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,04:56
"562 37th Ave NE,Minneapolis,MN",45.035555,-93.257521,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,05:36
"582 37th Ave NE,Minneapolis,MN",45.035306,-93.256943,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,05:38
"248 6th st ne,Minneapolis,MN",44.992024,-93.254165,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,08:45
"416 4th ave ne,Minneapolis,MN",44.993017,-93.25729100000001,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,08:55
"802 3rd ave ne,Minneapolis,MN",44.993396999999995,-93.251231,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,08:57
"306 6th ave ne,Minneapolis,MN",44.994564000000004,-93.26024,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,09:01
