Location,Latitude,Longitude,Emergency,Day,Ward,Neighborhood,Community,Tow_Zone,Date,Time
"674 summer st ne,Minneapolis,MN",44.996901,-93.254237,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,09:09
"1166 14th ave se,Minneapolis,MN",44.992833000000005,-93.231756,Yardville,2,1,Como,University,2,02/26/2018,09:14
"1126 14th ave se,Minneapolis,MN",44.991731,-93.23204799999999,Yardville,2,1,Como,University,2,02/26/2018,09:15
"688 Summer st ne,Minneapolis,MN",44.996748,-93.253149,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,09:29
"1176 14th ave SE,Minneapolis,MN",44.993161,-93.231753,Yardville,2,1,Como,University,2,02/26/2018,09:30
"1124 14th ave Se,Minneapolis,MN",44.991681,-93.23204799999999,Yardville,2,1,Como,University,2,02/26/2018,09:32
"402 7th ave ne,Minneapolis,MN",44.996106,-93.259573,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,09:46
"308 9th ave ne,Minneapolis,MN",44.997699,-93.262889,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,09:52
"124 9th ave ne,Minneapolis,MN",44.996348,-93.26678100000001,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,09:54
"1122 14th ave se,Minneapolis,MN",44.991631,-93.231738,Yardville,2,1,Como,University,2,02/26/2018,09:57
"306 9th ave ne,Minneapolis,MN",44.997640000000004,-93.262556,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,10:07
"718 6th st ne,Minneapolis,MN",44.997702000000004,-93.258073,Yardville,2,3,St. Anthony West,Northeast,2,02/26/2018,10:15
"2626 Ulysses st ne,Minneapolis,MN",45.015825,-93.23620799999999,Yardville,2,1,Audubon Park,Northeast,2,02/26/2018,10:53
"344 26th ave ne,Minneapolis,MN",45.015119,-93.262827,Yardville,2,1,Holland,Northeast,2,02/26/2018,10:55
"1400 Grand st ne,Minneapolis,MN",45.001746000000004,-93.269707,Yardville,2,3,Sheridan,Northeast,2,02/26/2018,11:03
"1208 Main st ne,Minneapolis,MN",45.000094,-93.26800899999999,Yardville,2,3,Sheridan,Northeast,2,02/26/2018,11:04
"2312 7th st ne,Minneapolis,MN",45.011593,-93.25819399999999,Yardville,2,1,Holland,Northeast,2,02/26/2018,11:06
"2312 7th st ne,Minneapolis,MN",45.011593,-93.25819399999999,Yardville,2,1,Holland,Northeast,2,02/26/2018,11:09
"2212 7th st ne,Minneapolis,MN",45.010462,-93.258223,Yardville,2,1,Holland,Northeast,2,02/26/2018,11:13
"2324 3rd st ne,Minneapolis,MN",45.011977,-93.264628,Yardville,2,3,Bottineau,Northeast,2,02/26/2018,11:17
"1630 adams st ne,Minneapolis,MN",45.004983,-93.256592,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,11:44
"1230 3rd st ne,Minneapolis,MN",45.000534,-93.264854,Yardville,2,3,Sheridan,Northeast,2,02/26/2018,11:46
"634 adams st ne,Minneapolis,MN",44.996131,-93.256252,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,11:47
"3310 cleveland st ne,Minneapolis,MN",45.02812,-93.231043,Yardville,2,1,Waite Park,Northeast,2,02/26/2018,11:50
"1310 adams st ne,Minneapolis,MN",45.001281,-93.256586,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,11:51
"738 jefferson st ne,Minneapolis,MN",44.998020000000004,-93.255247,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,11:52
"1406 jefferson st ne,Minneapolis,MN",45.002268,-93.255237,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,11:54
"1318 jefferson st ne,Minneapolis,MN",45.001509999999996,-93.255,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,11:57
"612 VanBuren st ne,Minneapolis,MN",44.995567,-93.24883,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,12:05
"718 VanBuren st ne,Minneapolis,MN",44.997544,-93.248879,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,12:06
"2625 Central Ave NE,Minneapolis,MN",45.015855,-93.246832,Yardville,1,1,Audubon Park,Northeast,2,02/26/2018,00:09
"3300 Central Ave NE,Minneapolis,MN",45.027623,-93.247552,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,00:18
"3048 Central Ave NE,Minneapolis,MN",45.023081,-93.24743199999999,Yardville,1,1,Columbia Park,Northeast,2,02/26/2018,00:20
"1427 Marshall St NE,Minneapolis,MN",45.002316,-93.27081899999999,Yardville,1,3,Sheridan,Northeast,2,02/26/2018,00:31
"749 spring st ne,Minneapolis,MN",44.995093,-93.25229399999999,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,12:31
"606 taylor st ne,Minneapolis,MN",44.995383000000004,-93.243812,Yardville,2,3,Beltrami,Northeast,2,02/26/2018,12:32
"1306 spring st ne,Minneapolis,MN",44.994977,-93.240515,Yardville,2,3,Beltrami,Northeast,2,02/26/2018,12:43
"638 adams st ne,Minneapolis,MN",44.996215,-93.256522,Yardville,2,3,St. Anthony East,Northeast,2,02/26/2018,12:45
"648 17th ave ne,Minneapolis,MN",45.005099,-93.255717,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,12:47
"1330 jefferson st ne,Minneapolis,MN",45.001843,-93.255217,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,12:48
"1330 jefferson st ne,Minneapolis,MN",45.001843,-93.255217,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,12:49
"1140 Jefferson st ne,Minneapolis,MN",44.999899,-93.254997,Yardville,2,1,Logan Park,Northeast,2,02/26/2018,12:53
"1427 Marshall St NE,Minneapolis,MN",45.002316,-93.27081899999999,Yardville,1,3,Sheridan,Northeast,2,02/26/2018,00:54
"1348 Marshall St NE,Minneapolis,MN",45.001007,-93.271139,Yardville,1,3,Sheridan,Northeast,2,02/26/2018,00:56
"604 15th ave ne,Minneapolis,MN",45.003288,-93.258563,Yardville,2,3,Sheridan,Northeast,2,02/26/2018,12:56
"430 taylor st ne,Minneapolis,MN",44.994125,-93.243509,Yardville,2,3,Beltrami,Northeast,2,02/26/2018,12:59
"803 1th st e,Minneapolis,MN",45.006923,-93.25083000000001,Yardville,3,1,Logan Park,Northeast,2,02/27/2018,12:41
"404 1st st n ,Minneapolis,MN",44.987548,-93.27143199999999,Yardville,1,3,North Loop,Central,1,02/25/2018,22:02
"900 2nd st N,Minneapolis,MN",44.990919,-93.27911800000001,Yardville,1,3,North Loop,Central,1,02/25/2018,22:13
"2100 Lyndale ave n,Minneapolis,MN",45.00025,-93.287993,Yardville,1,5,Hawthorne,Near North,1,02/25/2018,22:46
"2200 Lyndale Ave N,Minneapolis,MN",45.001645,-93.28769799999999,Yardville,1,5,Hawthorne,Near North,1,02/25/2018,22:49
"500 BLOCK 2 st n,Minneapolis,MN",44.98723,-93.27334499999999,Yardville,1,3,North Loop,Central,1,02/25/2018,22:50
"502 1st st n,Minneapolis,MN",44.988448,-93.273389,Yardville,1,3,North Loop,Central,1,02/25/2018,22:55
"2700-2899 LYNDALE AVE N,Minneapolis,MN",45.007733,-93.28797800000001,Yardville,1,5,Hawthorne,Near North,1,02/25/2018,23:07
"720 1st st n,Minneapolis,MN",44.99028,-93.274734,Yardville,1,3,North Loop,Central,1,02/25/2018,23:08
"3200 Lyndale Ave N,Minneapolis,MN",45.013111,-93.288021,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:14
"3500 BLOCK LYNDALE AVE N,Minneapolis,MN",45.018628,-93.288048,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:36
"920 3rd st n,Minneapolis,MN",44.989492999999996,-93.28133100000001,Yardville,1,3,North Loop,Central,1,02/25/2018,23:37
"3300 lyndale ave n,Minneapolis,MN",45.015031,-93.287841,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:37
"3300 Lyndale ave n,Minneapolis,MN",45.015031,-93.287841,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:38
"2900 lyndale n ,Minneapolis,MN",45.009759,-93.287623,Yardville,1,5,Hawthorne,Near North,1,02/25/2018,23:39
"3500 Lyndale ave n,Minneapolis,MN",45.018627,-93.28775999999999,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:40
"3700 Lyndale Ave N,Minneapolis,MN",45.022311,-93.287788,Yardville,1,4,McKinley,Camden,1,02/25/2018,23:41
"915 3rd st n,Minneapolis,MN",44.988842,-93.281524,Yardville,1,3,North Loop,Central,1,02/25/2018,23:52
"1100 van white Blvd ,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:10
"3500-3599 LYNDALE AVE N,Minneapolis,MN",45.018628,-93.288048,Yardville,1,4,McKinley,Camden,1,02/26/2018,01:10
"1100 van white blvd,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:12
"1340 QUEEN AVE N,Minneapolis,MN",44.992261,-93.309505,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,13:12
"1918 Oliver Ave. N.,Minneapolis,MN",44.999446,-93.306818,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,13:12
"821 4th st n,Minneapolis,MN",44.98713,-93.281492,Yardville,1,5,North Loop,Central,1,02/26/2018,01:18
"600 Van White Memorial Blvd,Minneapolis,MN",44.984487,-93.293873,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:26
"1508 russell ave n,Minneapolis,MN",44.994448999999996,-93.310463,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,13:27
"600-720 VAN WHITE MEMORIAL BLVD,Minneapolis,MN",44.985948,-93.291966,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:29
"1344 knox ave n,Minneapolis,MN",44.992917,-93.30163399999999,Yardville,2,5,Near - North,Near North,1,02/26/2018,13:30
"3544 DuPont ave n,Minneapolis,MN",45.020015,-93.293061,Yardville,2,4,McKinley,Camden,1,02/26/2018,13:36
"801 van white ,Minneapolis,MN",44.986582,-93.293103,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:37
"1210 11th Ave N,Minneapolis,MN",44.989214000000004,-93.294768,Yardville,2,5,Near - North,Near North,1,02/26/2018,13:37
"3650 Colfax ave n,Minneapolis,MN",45.0218,-93.29160300000001,Yardville,2,4,McKinley,Camden,1,02/26/2018,13:38
"701 4th st n,Minneapolis,MN",44.986503000000006,-93.27995200000001,Yardville,1,5,North Loop,Central,1,02/26/2018,01:39
"801 van white ,Minneapolis,MN",44.986582,-93.293103,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:40
"3242 DuPont ave n,Minneapolis,MN",45.014542,-93.292792,Yardville,2,4,McKinley,Camden,1,02/26/2018,13:40
"3418 DuPont ave n,Minneapolis,MN",45.017388000000004,-93.292795,Yardville,2,4,McKinley,Camden,1,02/26/2018,13:42
"720 van whitee blvd,Minneapolis,MN",44.985948,-93.291966,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:47
"600 van white blvd,Minneapolis,MN",44.984487,-93.293873,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:49
"600 BLOCK VAN WHITE MEMORIAL BLVD,Minneapolis,MN",44.984487,-93.293873,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,01:51
"800 QUEEN AVE N,Minneapolis,MN",44.98624,-93.309395,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,13:56
"741 3rd st n,Minneapolis,MN",44.987188,-93.278607,Yardville,1,3,North Loop,Central,1,02/26/2018,01:58
"1202 7th Ave. N.,Minneapolis,MN",44.985603999999995,-93.295399,Yardville,2,5,Near - North,Near North,1,02/26/2018,14:08
"1324 queen ave n,Minneapolis,MN",44.991977,-93.309503,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,14:11
"1100-1198 VAN WHITE MEMORIAL BLVD,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,02:14
"1420 RUSSELL AVE N,Minneapolis,MN",44.993939000000005,-93.31044399999999,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,14:20
"1130 7th ave n,Minneapolis,MN",44.9856,-93.294391,Yardville,2,5,Near - North,Near North,1,02/26/2018,14:26
"600 van white,Minneapolis,MN",44.984487,-93.293873,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,02:29
"1900 Emerson av n,Minneapolis,MN",44.998804,-93.293782,Yardville,1,5,Near - North,Near North,1,02/26/2018,02:30
"1100 van white Blvd ,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,02:32
"4600 Bryant Ave n,Minneapolis,MN",45.038633000000004,-93.291206,Yardville,1,4,Lind - Bohanon,Camden,1,02/26/2018,02:37
"1204 7th ave n,Minneapolis,MN",44.985603999999995,-93.295427,Yardville,2,5,Near - North,Near North,1,02/26/2018,14:38
"710 SHERIDAN AVE N,Minneapolis,MN",44.985512,-93.311879,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,14:46
"1016 7th Ave. N.,Minneapolis,MN",44.985665000000004,-93.287564,Yardville,2,5,North Loop,Central,1,02/26/2018,14:48
"3300-3399 FREEMONT AVE N,Minneapolis,MN",45.01522,-93.295591,Yardville,1,4,Folwell,Camden,1,02/26/2018,02:56
"4100 Fremont Ave n,Minneapolis,MN",45.029726000000004,-93.295474,Yardville,1,4,Webber - Camden,Camden,1,02/26/2018,03:10
"1900 Dowling ave n ,Minneapolis,MN",45.024065,-93.305448,Yardville,1,4,Folwell,Camden,1,02/26/2018,03:41
"3400-3499 FREEMONT AVE N,Minneapolis,MN",45.016915000000004,-93.295603,Yardville,1,4,Folwell,Camden,1,02/26/2018,03:58
"2400-2499 EMERSON AV N,Minneapolis,MN",45.003898,-93.29413199999999,Yardville,1,5,Jordan,Near North,1,02/26/2018,05:12
"826 aldrich ave n,Minneapolis,MN",44.986773,-93.290697,Yardville,2,5,Sumner - Glenwood,Near North,1,02/26/2018,08:13
"906 aldrich ave n,Minneapolis,MN",44.987249,-93.290868,Yardville,2,5,Sumner - Glenwood,Near North,1,02/26/2018,08:18
"1028 ALDRICH AVE N,Minneapolis,MN",44.988278,-93.290773,Yardville,2,5,Sumner - Glenwood,Near North,1,02/26/2018,08:37
"1202 Humboldt Ave. N.,Minneapolis,MN",44.990894,-93.29818399999999,Yardville,2,5,Near - North,Near North,1,02/26/2018,08:56
"2206 irving ave n,Minneapolis,MN",45.001794,-93.298548,Yardville,2,5,Jordan,Near North,1,02/26/2018,09:25
"1320 Irving Ave. N.,Minneapolis,MN",44.992477,-93.299213,Yardville,2,5,Near - North,Near North,1,02/26/2018,09:27
"1906 irving ave n,Minneapolis,MN",44.999189,-93.299091,Yardville,2,5,Near - North,Near North,1,02/26/2018,09:28
"1214 IRVING AVE N,Minneapolis,MN",44.990655,-93.299161,Yardville,2,5,Near - North,Near North,1,02/26/2018,09:29
"2124 4th st n,Minneapolis,MN",45.000543,-93.28494,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,09:44
"2504 6th st n,Minneapolis,MN",45.004994,-93.286194,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,09:48
"1226 Irving Ave N,Minneapolis,MN",44.990849,-93.299442,Yardville,2,5,Near - North,Near North,1,02/26/2018,09:51
"2410 4th st n ,Minneapolis,MN",45.004089,-93.28466800000001,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,09:51
"1224 JAMES ANE N,Minneapolis,MN",44.990815999999995,-93.300702,Yardville,2,5,Near - North,Near North,1,02/26/2018,09:53
"2414 4th st n,Minneapolis,MN",45.00421,-93.28461300000001,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,09:54
"1222 james ave n,Minneapolis,MN",44.990788,-93.30032,Yardville,2,5,Near - North,Near North,1,02/26/2018,10:04
"1322 Irving ave n ,Minneapolis,MN",44.992533,-93.299438,Yardville,2,5,Near - North,Near North,1,02/26/2018,10:09
"1920 Logan Ave N,Minneapolis,MN",44.99895,-93.303178,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,10:16
"1616 MORGAN AVE N,Minneapolis,MN",44.99541,-93.304467,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,10:18
"3216 4th st n,Minneapolis,MN",45.013733,-93.284943,Yardville,2,4,McKinley,Camden,1,02/26/2018,10:36
"916 LOGAN AVE N,Minneapolis,MN",44.987485,-93.303224,Yardville,2,5,Near - North,Near North,1,02/26/2018,10:39
"3210 4th St n,Minneapolis,MN",45.013536,-93.284646,Yardville,2,4,McKinley,Camden,1,02/26/2018,10:41
"1238 Morgan Ave N,Minneapolis,MN",44.99091,-93.30424599999999,Yardville,2,5,Near - North,Near North,1,02/26/2018,10:43
"3302 6th st n,Minneapolis,MN",45.015005,-93.286489,Yardville,2,4,McKinley,Camden,1,02/26/2018,10:43
"2918 6th st n,Minneapolis,MN",45.010175,-93.286117,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,10:45
"1220 morgan ave n,Minneapolis,MN",44.990493,-93.304139,Yardville,2,5,Near - North,Near North,1,02/26/2018,10:51
"1402 morgan ave n,Minneapolis,MN",44.99315,-93.304172,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,10:55
"1314 Logan Ave N,Minneapolis,MN",44.992057,-93.303205,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,11:00
"1306 LOGAN AVE N,Minneapolis,MN",44.991788,-93.30320400000001,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,11:06
"826 Elwood Ave N,Minneapolis,MN",44.987272999999995,-93.301417,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:22
"1030 KNOX AE N,Minneapolis,MN",44.988471999999994,-93.30155500000001,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:27
"3108 6TH ST N,Minneapolis,MN",45.012065,-93.28643199999999,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,11:31
"3124 6th st n,Minneapolis,MN",45.012245,-93.286429,Yardville,2,5,Hawthorne,Near North,1,02/26/2018,11:32
"1206 logan ave n,Minneapolis,MN",44.989965000000005,-93.30287299999999,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:34
"3830 Aldrich av n,Minneapolis,MN",45.024864,-93.28907,Yardville,2,4,Webber - Camden,Camden,1,02/26/2018,11:34
"3830 aldrich,Minneapolis,MN",45.024864,-93.28907,Yardville,2,4,Webber - Camden,Camden,1,02/26/2018,11:34
"1312 knox ave n,Minneapolis,MN",44.992069,-93.301664,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:37
"1228 Knox Ave N,Minneapolis,MN",44.990633,-93.301953,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:43
"1234 KNOX AVE N,Minneapolis,MN",44.990803,-93.301627,Yardville,2,5,Near - North,Near North,1,02/26/2018,11:54
"515 1st st n,Minneapolis,MN",44.987603,-93.272769,Yardville,1,3,North Loop,Central,1,02/26/2018,00:00
"1332 Knox Ave N,Minneapolis,MN",44.992589,-93.301635,Yardville,2,5,Near - North,Near North,1,02/26/2018,12:00
"716 1st st n,Minneapolis,MN",44.989832,-93.27499300000001,Yardville,1,3,North Loop,Central,1,02/26/2018,00:03
"4000 Lyndale Ave N,Minneapolis,MN",45.027711,-93.28777600000001,Yardville,1,4,Webber - Camden,Camden,1,02/26/2018,00:06
"3700 BLOCK LYNDALE AVE N,Minneapolis,MN",45.022309,-93.288049,Yardville,1,4,McKinley,Camden,1,02/26/2018,00:07
"1009 5th st n,Minneapolis,MN",44.987974,-93.284305,Yardville,1,5,North Loop,Central,1,02/26/2018,00:08
"921 3rd st n,Minneapolis,MN",44.98887,-93.281562,Yardville,1,3,North Loop,Central,1,02/26/2018,00:29
"3438 DuPont ave n,Minneapolis,MN",45.018044,-93.292792,Yardville,2,4,McKinley,Camden,1,02/26/2018,12:29
"3654 Aldrich ave n,Minneapolis,MN",45.021873,-93.28904200000001,Yardville,2,4,McKinley,Camden,1,02/26/2018,12:32
"810 Oliver Ave N,Minneapolis,MN",44.986464,-93.306696,Yardville,2,5,Near - North,Near North,1,02/26/2018,12:33
"3650 Aldrich ave n,Minneapolis,MN",45.021764000000005,-93.28903000000001,Yardville,2,4,McKinley,Camden,1,02/26/2018,12:33
"3614 Bryant av n,Minneapolis,MN",45.020806,-93.290313,Yardville,2,4,McKinley,Camden,1,02/26/2018,12:35
"1100 Van White Memorial blvd,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,00:39
"1240 logan ave n,Minneapolis,MN",44.990953000000005,-93.303208,Yardville,2,5,Near - North,Near North,1,02/26/2018,12:44
"1424 newton ave n,Minneapolis,MN",44.993845,-93.305706,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,12:47
"1942 OLIVER AVE N,Minneapolis,MN",45.000139000000004,-93.306616,Yardville,2,5,Willard - Hay,Near North,1,02/26/2018,12:49
"518 4th st n,Minneapolis,MN",44.985084,-93.277539,Yardville,1,3,North Loop,Central,1,02/26/2018,00:55
"1100 van white Blvd ,Minneapolis,MN",44.988817,-93.292063,Yardville,1,5,Sumner - Glenwood,Near North,1,02/26/2018,00:56
"1101 Van White Memorial blvd,Minneapolis,MN",44.989251,-93.29346899999999,Yardville,1,5,Near - North,Near North,1,02/26/2018,00:57
"1101 van white ,Minneapolis,MN",44.989251,-93.29346899999999,Yardville,1,5,Near - North,Near North,1,02/26/2018,00:59
"211 16th Ave N,Minneapolis,MN",44.995216,-93.280637,Yardville,3,5,Near - North,Near North,1,02/27/2018,13:11
"3213 4th St n,Minneapolis,MN",45.013690000000004,-93.285325,Yardville,3,4,McKinley,Camden,1,02/27/2018,08:25
"2133 4th st n ,Minneapolis,MN",45.001135,-93.285251,Yardville,3,5,Hawthorne,Near North,1,02/27/2018,08:33
"3939 aldrich ave n ,Minneapolis,MN",45.02689,-93.289658,Yardville,3,4,Webber - Camden,Camden,1,02/27/2018,09:21
"3815 Colfax Ave n ,Minneapolis,MN",45.024446999999995,-93.29214499999999,Yardville,3,4,Webber - Camden,Camden,1,02/27/2018,09:33
"903 Newton Ave. N.,Minneapolis,MN",44.987068,-93.305975,Yardville,3,5,Near - North,Near North,1,02/27/2018,09:41
"3007 dupont Ave n ,Minneapolis,MN",45.011601,-93.293363,Yardville,3,5,Hawthorne,Near North,1,02/27/2018,10:06
"3215 Colfax Ave n ,Minneapolis,MN",45.013676000000004,-93.292149,Yardville,3,4,McKinley,Camden,1,02/27/2018,10:14
"1125 Newton Ave N,Minneapolis,MN",44.989506,-93.305725,Yardville,3,5,Near - North,Near North,1,02/27/2018,10:20
"1615 NEWTON AVE N,Minneapolis,MN",44.995745,-93.30599000000001,Yardville,3,5,Willard - Hay,Near North,1,02/27/2018,10:30
"711 Oliver Ave N,Minneapolis,MN",44.985490999999996,-93.307311,Yardville,3,5,Near - North,Near North,1,02/27/2018,10:41
"2403 aldrich ave n ,Minneapolis,MN",45.003912,-93.289534,Yardville,3,5,Hawthorne,Near North,1,02/27/2018,10:51
"3311 Thomas Ave n,Minneapolis,MN",45.015436,-93.313644,Yardville,3,4,Cleveland,Camden,1,02/27/2018,10:57
"3243 aldrich ave n ,Minneapolis,MN",45.014508,-93.289636,Yardville,3,4,McKinley,Camden,1,02/27/2018,11:02
"715 OLIVER AVE N,Minneapolis,MN",44.985607,-93.307347,Yardville,3,5,Near - North,Near North,1,02/27/2018,11:05
"2909 Bryant Ave n ,Minneapolis,MN",45.009895,-93.290787,Yardville,3,5,Hawthorne,Near North,1,02/27/2018,11:35
"1703 12TH AVE N,Minneapolis,MN",44.989697,-93.301994,Yardville,3,5,Near - North,Near North,1,02/27/2018,11:38
"2521 Oake Park Ave N,Minneapolis,MN",44.987912,-93.312366,Yardville,3,5,Willard - Hay,Near North,1,02/27/2018,11:43
"3537 dupont Ave n ,Minneapolis,MN",45.019615,-93.293063,Yardville,3,4,McKinley,Camden,1,02/27/2018,11:57
"2019 Upton Ave N,Minneapolis,MN",45.000264,-93.314891,Yardville,3,5,Willard - Hay,Near North,1,02/27/2018,12:26
"1803 12TH AVE N,Minneapolis,MN",44.989695000000005,-93.303241,Yardville,3,5,Near - North,Near North,1,02/27/2018,12:34
"3623 dupont Ave n ,Minneapolis,MN",45.021056,-93.293376,Yardville,3,4,Folwell,Camden,1,02/27/2018,12:47
"1009 39th ave n ,Minneapolis,MN",45.025622999999996,-93.291988,Yardville,3,4,Webber - Camden,Camden,1,02/27/2018,12:49
